model,group,cell,condition,variant,accuracy,log_loss,brier,entropy,unknown_mass,confidence
fixed/reference,cea-08,duration,intact,0,1.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
fixed/transition1,cea-08,duration,intact,0,1.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
fixed/transition2,cea-08,duration,intact,0,1.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
fixed/transition3,cea-08,duration,intact,0,1.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
oracle-boundary/absolute,cea-08,duration,intact,0,1.0,0.0009804805139616427,9.800000000392828e-07,0.011582902361780037,1.9999999999999998e-05,0.9990199999999998
oracle-boundary/present,cea-08,duration,intact,0,1.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
oracle-boundary/recency,cea-08,duration,intact,0,0.0,6.907755278982137,1.90245,0.38625940550147086,0.001,0.951
oracle-boundary/reference,cea-08,duration,intact,0,1.0,0.0009804805139616427,9.800000000392828e-07,0.011582902361780037,1.9999999999999998e-05,0.9990199999999998
oracle-boundary/transition1,cea-08,duration,intact,0,1.0,0.69410764165507,0.50000048,0.7038282854721148,1.9999999999999998e-05,0.4995199999999999
oracle-boundary/transition2,cea-08,duration,intact,0,1.0,0.0009804805139616427,9.800000000392828e-07,0.011582902361780037,1.9999999999999998e-05,0.9990199999999998
oracle-boundary/transition3,cea-08,duration,intact,0,1.0,0.0009804805139616427,9.800000000392828e-07,0.011582902361780037,1.9999999999999998e-05,0.9990199999999998
map/absolute,cea-08,duration,intact,1,1.0,0.0009804805139614205,9.800000000392828e-07,0.011582902361779817,2e-05,0.99902
map/present,cea-08,duration,intact,1,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
map/recency,cea-08,duration,intact,1,0.0,6.907755278982137,1.90245,0.38625940550147086,0.001,0.951
map/reference,cea-08,duration,intact,1,1.0,0.0009804805139614205,9.800000000392828e-07,0.011582902361779817,2e-05,0.99902
map/transition1,cea-08,duration,intact,1,1.0,0.6561503422262268,0.46209764119689134,0.7030804799546416,2e-05,0.5188448700021545
map/transition2,cea-08,duration,intact,1,1.0,0.0009804805139614205,9.800000000392828e-07,0.011582902361779817,2e-05,0.99902
map/transition3,cea-08,duration,intact,1,1.0,0.0009804805139614205,9.800000000392828e-07,0.011582902361779817,2e-05,0.99902
mixture/absolute,cea-08,duration,intact,1,1.0,0.6273176470742922,0.4036618659644049,0.8513963866667547,0.4312923181591709,0.5340223179004073
mixture/present,cea-08,duration,intact,1,0.0,1.5461450848900677,0.860763869879686,1.4030977511368046,0.4312923181591709,0.4312923181591709
mixture/recency,cea-08,duration,intact,1,0.0,7.472123995821928,1.4778929122291027,0.8990053442049275,0.43184966283426846,0.5408518224670779
mixture/reference,cea-08,duration,intact,1,1.0,0.6273176470742922,0.4036618659644049,0.8513963866667547,0.4312923181591709,0.5340223179004073
mixture/transition1,cea-08,duration,intact,1,0.0,1.3215978138973254,0.8146097481847276,1.0827581949773453,0.4312923181591709,0.4312923181591709
mixture/transition2,cea-08,duration,intact,1,1.0,0.6273176470742922,0.4036618659644049,0.8513963866667547,0.4312923181591709,0.5340223179004073
mixture/transition3,cea-08,duration,intact,1,1.0,0.6273176470742922,0.4036618659644049,0.8513963866667547,0.4312923181591709,0.5340223179004073
repaired/absolute,cea-08,duration,intact,1,1.0,0.0009804805139614205,9.800000000392828e-07,0.011582902361779817,2e-05,0.99902
repaired/present,cea-08,duration,intact,1,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
repaired/recency,cea-08,duration,intact,1,0.0,6.907755278982137,1.90245,0.38625940550147086,0.001,0.951
repaired/reference,cea-08,duration,intact,1,1.0,0.0009804805139614205,9.800000000392828e-07,0.011582902361779817,2e-05,0.99902
repaired/transition1,cea-08,duration,intact,1,1.0,0.5578472982280368,0.3647950796882766,0.6931452710566403,2e-05,0.572440031090033
repaired/transition2,cea-08,duration,intact,1,1.0,0.0009804805139614205,9.800000000392828e-07,0.011582902361779817,2e-05,0.99902
repaired/transition3,cea-08,duration,intact,1,1.0,0.0009804805139614205,9.800000000392828e-07,0.011582902361779817,2e-05,0.99902
streaming/absolute,cea-08,duration,intact,1,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
streaming/present,cea-08,duration,intact,1,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
streaming/recency,cea-08,duration,intact,1,0.0,1.0293194621721604,0.5694812499999999,1.5615080942797084,0.001,0.35724999999999996
streaming/reference,cea-08,duration,intact,1,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
streaming/transition1,cea-08,duration,intact,1,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
streaming/transition2,cea-08,duration,intact,1,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
streaming/transition3,cea-08,duration,intact,1,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
fixed/absolute,cea-08,duration,intact,1,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
fixed/present,cea-08,duration,intact,1,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
fixed/recency,cea-08,duration,intact,1,0.0,6.907755278982137,1.90245,0.38625940550147086,0.001,0.951
fixed/reference,cea-08,duration,intact,1,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
fixed/transition1,cea-08,duration,intact,1,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
fixed/transition2,cea-08,duration,intact,1,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
fixed/transition3,cea-08,duration,intact,1,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
oracle-boundary/absolute,cea-08,duration,intact,1,1.0,0.0009804805139614205,9.800000000392828e-07,0.011582902361779817,2e-05,0.99902
oracle-boundary/present,cea-08,duration,intact,1,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
oracle-boundary/recency,cea-08,duration,intact,1,0.0,6.907755278982137,1.90245,0.38625940550147086,0.001,0.951
oracle-boundary/reference,cea-08,duration,intact,1,1.0,0.0009804805139614205,9.800000000392828e-07,0.011582902361779817,2e-05,0.99902
oracle-boundary/transition1,cea-08,duration,intact,1,0.0,0.69410764165507,0.50000048,0.7038282854721148,1.9999999999999998e-05,0.4995199999999999
oracle-boundary/transition2,cea-08,duration,intact,1,1.0,0.0009804805139614205,9.800000000392828e-07,0.011582902361779817,2e-05,0.99902
oracle-boundary/transition3,cea-08,duration,intact,1,1.0,0.0009804805139614205,9.800000000392828e-07,0.011582902361779817,2e-05,0.99902
map/absolute,cea-08,joint,intact,0,1.0,0.0009804805139616427,9.800000000392828e-07,0.011582902361780037,1.9999999999999998e-05,0.9990199999999998
map/present,cea-08,joint,intact,0,1.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
map/recency,cea-08,joint,intact,0,0.0,6.907755278982137,1.90245,0.38625940550147086,0.001,0.951
map/reference,cea-08,joint,intact,0,1.0,0.0009804805139616427,9.800000000392828e-07,0.011582902361780037,1.9999999999999998e-05,0.9990199999999998
map/transition1,cea-08,joint,intact,0,1.0,0.647786711497486,0.453757212512353,0.7027050655062735,1.9999999999999998e-05,0.5232024942791031
map/transition2,cea-08,joint,intact,0,1.0,0.0009804805139616427,9.800000000392828e-07,0.011582902361780037,1.9999999999999998e-05,0.9990199999999998
map/transition3,cea-08,joint,intact,0,1.0,0.0009804805139616427,9.800000000392828e-07,0.011582902361780037,1.9999999999999998e-05,0.9990199999999998
mixture/absolute,cea-08,joint,intact,0,1.0,0.680545464292476,0.4869188052230513,0.6988047882911261,0.49317270983036254,0.5063407262397959
mixture/present,cea-08,joint,intact,0,0.0,1.661341351828791,0.9435772093121102,1.3341965224873589,0.49317270983036254,0.49317270983036254
mixture/recency,cea-08,joint,intact,0,0.0,7.5873202627606515,1.4750344493156655,0.8848300560639483,0.49366941050874236,0.49366941050874236
mixture/reference,cea-08,joint,intact,0,1.0,0.680545464292476,0.4869188052230513,0.6988047882911261,0.49317270983036254,0.5063407262397959
mixture/transition1,cea-08,joint,intact,0,0.0,1.3273516952760003,0.8413458652545753,1.049091367145405,0.49317270983036254,0.49317270983036254
mixture/transition2,cea-08,joint,intact,0,1.0,0.680545464292476,0.4869188052230513,0.6988047882911261,0.49317270983036254,0.5063407262397959
mixture/transition3,cea-08,joint,intact,0,1.0,0.680545464292476,0.4869188052230513,0.6988047882911261,0.49317270983036254,0.5063407262397959
repaired/absolute,cea-08,joint,intact,0,1.0,0.0009804805139616427,9.800000000392828e-07,0.011582902361780037,1.9999999999999998e-05,0.9990199999999998
repaired/present,cea-08,joint,intact,0,1.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
repaired/recency,cea-08,joint,intact,0,0.0,6.907755278982137,1.90245,0.38625940550147086,0.001,0.951
repaired/reference,cea-08,joint,intact,0,1.0,0.0009804805139616427,9.800000000392828e-07,0.011582902361780037,1.9999999999999998e-05,0.9990199999999998
repaired/transition1,cea-08,joint,intact,0,1.0,0.5501243533523668,0.3572528833438495,0.6917998910686002,1.9999999999999998e-05,0.5768780691981392
repaired/transition2,cea-08,joint,intact,0,1.0,0.0009804805139616427,9.800000000392828e-07,0.011582902361780037,1.9999999999999998e-05,0.9990199999999998
repaired/transition3,cea-08,joint,intact,0,1.0,0.0009804805139616427,9.800000000392828e-07,0.011582902361780037,1.9999999999999998e-05,0.9990199999999998
streaming/absolute,cea-08,joint,intact,0,1.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
streaming/present,cea-08,joint,intact,0,1.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
streaming/recency,cea-08,joint,intact,0,1.0,1.0293194621721604,0.5694812499999999,1.5615080942797084,0.001,0.35724999999999996
streaming/reference,cea-08,joint,intact,0,1.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
streaming/transition1,cea-08,joint,intact,0,1.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
streaming/transition2,cea-08,joint,intact,0,1.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
streaming/transition3,cea-08,joint,intact,0,1.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
fixed/absolute,cea-08,joint,intact,0,1.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
fixed/present,cea-08,joint,intact,0,1.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
fixed/recency,cea-08,joint,intact,0,0.0,6.907755278982137,1.90245,0.38625940550147086,0.001,0.951
fixed/reference,cea-08,joint,intact,0,1.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
fixed/transition1,cea-08,joint,intact,0,0.0,10.819778284410283,1.99800098,0.011582902361779817,2e-05,0.99902
fixed/transition2,cea-08,joint,intact,0,1.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
fixed/transition3,cea-08,joint,intact,0,1.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
oracle-boundary/absolute,cea-08,joint,intact,0,1.0,0.0009804805139616427,9.800000000392828e-07,0.011582902361780037,1.9999999999999998e-05,0.9990199999999998
oracle-boundary/present,cea-08,joint,intact,0,1.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
oracle-boundary/recency,cea-08,joint,intact,0,0.0,6.907755278982137,1.90245,0.38625940550147086,0.001,0.951
oracle-boundary/reference,cea-08,joint,intact,0,1.0,0.0009804805139616427,9.800000000392828e-07,0.011582902361780037,1.9999999999999998e-05,0.9990199999999998
oracle-boundary/transition1,cea-08,joint,intact,0,1.0,0.69410764165507,0.50000048,0.7038282854721148,1.9999999999999998e-05,0.4995199999999999
oracle-boundary/transition2,cea-08,joint,intact,0,1.0,0.0009804805139616427,9.800000000392828e-07,0.011582902361780037,1.9999999999999998e-05,0.9990199999999998
oracle-boundary/transition3,cea-08,joint,intact,0,1.0,0.0009804805139616427,9.800000000392828e-07,0.011582902361780037,1.9999999999999998e-05,0.9990199999999998
map/absolute,cea-08,joint,intact,1,1.0,0.0009804805139614205,9.800000000392828e-07,0.011582902361779817,2e-05,0.99902
map/present,cea-08,joint,intact,1,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
map/recency,cea-08,joint,intact,1,0.0,6.907755278982137,1.90245,0.38625940550147086,0.001,0.951
map/reference,cea-08,joint,intact,1,1.0,0.0009804805139614205,9.800000000392828e-07,0.011582902361779817,2e-05,0.99902
map/transition1,cea-08,joint,intact,1,1.0,0.6575409519004656,0.4634849657813267,0.7031352527786523,1.9999999999999998e-05,0.5181238607439156
map/transition2,cea-08,joint,intact,1,1.0,0.0009804805139614205,9.800000000392828e-07,0.011582902361779817,2e-05,0.99902
map/transition3,cea-08,joint,intact,1,1.0,0.0009804805139614205,9.800000000392828e-07,0.011582902361779817,2e-05,0.99902
mixture/absolute,cea-08,joint,intact,1,1.0,0.6273176470742922,0.4036618659644049,0.8513963866667547,0.4312923181591709,0.5340223179004073
mixture/present,cea-08,joint,intact,1,0.0,1.5461450848900677,0.860763869879686,1.4030977511368046,0.4312923181591709,0.4312923181591709
mixture/recency,cea-08,joint,intact,1,0.0,7.472123995821928,1.4778929122291027,0.8990053442049275,0.43184966283426846,0.5408518224670779
mixture/reference,cea-08,joint,intact,1,1.0,0.6273176470742922,0.4036618659644049,0.8513963866667547,0.4312923181591709,0.5340223179004073
mixture/transition1,cea-08,joint,intact,1,0.0,1.3229884178658478,0.8153770427957903,1.082712309804319,0.4312923181591709,0.4312923181591709
mixture/transition2,cea-08,joint,intact,1,1.0,0.6273176470742922,0.4036618659644049,0.8513963866667547,0.4312923181591709,0.5340223179004073
mixture/transition3,cea-08,joint,intact,1,1.0,0.6273176470742922,0.4036618659644049,0.8513963866667547,0.4312923181591709,0.5340223179004073
repaired/absolute,cea-08,joint,intact,1,1.0,0.0009804805139614205,9.800000000392828e-07,0.011582902361779817,2e-05,0.99902
repaired/present,cea-08,joint,intact,1,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
repaired/recency,cea-08,joint,intact,1,0.0,6.907755278982137,1.90245,0.38625940550147086,0.001,0.951
repaired/reference,cea-08,joint,intact,1,1.0,0.0009804805139614205,9.800000000392828e-07,0.011582902361779817,2e-05,0.99902
repaired/transition1,cea-08,joint,intact,1,1.0,0.5611345143780364,0.368011464325245,0.6936904910945406,2e-05,0.5705613864221601
repaired/transition2,cea-08,joint,intact,1,1.0,0.0009804805139614205,9.800000000392828e-07,0.011582902361779817,2e-05,0.99902
repaired/transition3,cea-08,joint,intact,1,1.0,0.0009804805139614205,9.800000000392828e-07,0.011582902361779817,2e-05,0.99902
streaming/absolute,cea-08,joint,intact,1,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
streaming/present,cea-08,joint,intact,1,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
streaming/recency,cea-08,joint,intact,1,0.0,1.0293194621721604,0.5694812499999999,1.5615080942797084,0.001,0.35724999999999996
streaming/reference,cea-08,joint,intact,1,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
streaming/transition1,cea-08,joint,intact,1,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
streaming/transition2,cea-08,joint,intact,1,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
streaming/transition3,cea-08,joint,intact,1,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
fixed/absolute,cea-08,joint,intact,1,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
fixed/present,cea-08,joint,intact,1,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
