front,group,cell,condition,variant,true_events,predicted_events,matched_events,bounded_matches,precision,recall,f1,split_count,merge_count,split_rate,merge_rate,pitch_accuracy,pitch_availability,mean_pitch_error_available,octave_error_rate,mean_onset_error_s,mean_end_error_s,max_true_end_latency_s,max_inferred_end_latency_s
streaming,civ-16,detached,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.08736626849661243,0.0,0.007806818181818182,0.010619318181818181,0.0786875,0.072
fixed,civ-16,detached,intact,0,11,10,9,2,0.2,0.18181818181818182,0.19047619047619047,0,0,0.0,0.0,0.8181818181818182,0.8181818181818182,0.0100595023297004,0.0,0.0155625,0.0189375,0.0021875,0.0
oracle-boundary,civ-16,detached,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.007416299527298367,0.0,0.0,0.0,0.062375,0.062375
streaming,civ-16,detached,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.07274881853243792,0.0,0.007443181818181818,0.010255681818181818,0.093875,0.08
fixed,civ-16,detached,intact,1,11,10,9,2,0.2,0.18181818181818182,0.19047619047619047,0,0,0.0,0.0,0.8181818181818182,0.8181818181818182,0.01319151181784831,0.0,0.0155625,0.0189375,0.0021875,0.0
oracle-boundary,civ-16,detached,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.007416299527298367,0.0,0.0,0.0,0.062375,0.062375
streaming,civ-16,legato,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,0.7272727272727273,0.8181818181818182,2.239954606592295,0.0,0.009261363636363637,0.009892045454545455,0.1010625,0.104
fixed,civ-16,legato,intact,0,11,11,9,2,0.18181818181818182,0.18181818181818182,0.18181818181818182,1,0,0.09090909090909091,0.0,0.8181818181818182,0.8181818181818182,0.024339921030464135,0.0,0.0155625,0.0189375,0.0021875,0.0
oracle-boundary,civ-16,legato,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.00019224046000414859,0.0,0.0,0.0,0.062375,0.062375
streaming,civ-16,legato,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,0.7272727272727273,0.8181818181818182,2.241263819749946,0.0,0.009261363636363635,0.009892045454545455,0.1010625,0.104
fixed,civ-16,legato,intact,1,11,11,9,2,0.18181818181818182,0.18181818181818182,0.18181818181818182,1,0,0.09090909090909091,0.0,0.8181818181818182,0.8181818181818182,0.024397021575258256,0.0,0.0155625,0.0189375,0.0021875,0.0
oracle-boundary,civ-16,legato,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.00019224046000414859,0.0,0.0,0.0,0.062375,0.062375
streaming,civ-16,duration,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,0.5454545454545454,0.6363636363636364,2.8110695950993305,0.0,0.010301136363636363,0.011204545454545455,0.09025,0.08
fixed,civ-16,duration,intact,0,11,9,6,3,0.3333333333333333,0.2727272727272727,0.3,0,0,0.0,0.0,0.5454545454545454,0.5454545454545454,0.005822378520753835,0.0,0.017447916666666664,0.024197916666666666,-0.00925,0.0
oracle-boundary,civ-16,duration,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.00021816382959040763,0.0,0.0,0.0,0.05475,0.05475
streaming,civ-16,duration,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,0.5454545454545454,0.6363636363636364,2.807703722436739,0.0,0.010301136363636363,0.01084090909090909,0.09025,0.08
fixed,civ-16,duration,intact,1,11,10,6,3,0.3,0.2727272727272727,0.2857142857142857,1,0,0.09090909090909091,0.0,0.5454545454545454,0.5454545454545454,0.005816592808753303,0.0,0.017447916666666664,0.024197916666666666,-0.00925,0.0
oracle-boundary,civ-16,duration,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.00021816382959040763,0.0,0.0,0.0,0.05475,0.05475
streaming,civ-16,joint,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,0.5454545454545454,0.7272727272727273,4.834381689892441,0.0,0.0099375,0.010840909090909092,0.09025,0.08
fixed,civ-16,joint,intact,0,11,9,6,3,0.3333333333333333,0.2727272727272727,0.3,0,0,0.0,0.0,0.5454545454545454,0.5454545454545454,0.006514279409592989,0.0,0.017447916666666664,0.024197916666666666,-0.00925,0.0
oracle-boundary,civ-16,joint,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.00022519138070610905,0.0,0.0,0.0,0.05475,0.05475
streaming,civ-16,joint,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,0.5454545454545454,0.7272727272727273,4.831436551312673,0.0,0.0099375,0.010477272727272726,0.09025,0.08
fixed,civ-16,joint,intact,1,11,10,6,3,0.3,0.2727272727272727,0.2857142857142857,1,0,0.09090909090909091,0.0,0.5454545454545454,0.5454545454545454,0.0065084936975924575,0.0,0.017447916666666664,0.024197916666666666,-0.00925,0.0
oracle-boundary,civ-16,joint,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.00022519138070610905,0.0,0.0,0.0,0.05475,0.05475
streaming,civ-16,joint,reset,0,3,3,3,3,1.0,1.0,1.0,0,0,0.0,0.0,0.3333333333333333,0.6666666666666666,9.498814701699619,0.0,0.0096875,0.009916666666666666,0.0846875,0.08
fixed,civ-16,joint,reset,0,3,3,2,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.018905924170269484,0.0,0.01496875,0.03409375,-0.024875,0.0
oracle-boundary,civ-16,joint,reset,0,3,3,3,3,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0002129148107751592,0.0,0.0,0.0,0.039125,0.039125
streaming,civ-16,joint,reset,1,3,3,3,3,1.0,1.0,1.0,0,0,0.0,0.0,0.3333333333333333,0.6666666666666666,9.498814701699619,0.0,0.0096875,0.009916666666666666,0.0846875,0.08
fixed,civ-16,joint,reset,1,3,3,2,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.018905924170269484,0.0,0.01496875,0.03409375,-0.024875,0.0
oracle-boundary,civ-16,joint,reset,1,3,3,3,3,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0002129148107751592,0.0,0.0,0.0,0.039125,0.039125
streaming,civ-16,joint,removal,0,9,9,9,9,1.0,1.0,1.0,0,0,0.0,0.0,0.5555555555555556,0.7777777777777778,5.50778880513451,0.0,0.008909722222222222,0.009680555555555555,0.09025,0.092
fixed,civ-16,joint,removal,0,9,9,4,2,0.2222222222222222,0.2222222222222222,0.2222222222222222,0,0,0.0,0.0,0.4444444444444444,0.4444444444444444,0.009579707722677449,0.0,0.015890625,0.028828125000000003,-0.017875,0.0
oracle-boundary,civ-16,joint,removal,0,9,9,9,9,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.00021732095866399946,0.0,0.0,0.0,0.046125,0.046125
streaming,civ-16,joint,removal,1,9,9,9,9,1.0,1.0,1.0,0,0,0.0,0.0,0.5555555555555556,0.7777777777777778,5.50778880513451,0.0,0.008909722222222222,0.009680555555555555,0.09025,0.092
fixed,civ-16,joint,removal,1,9,9,4,2,0.2222222222222222,0.2222222222222222,0.2222222222222222,0,0,0.0,0.0,0.4444444444444444,0.4444444444444444,0.009579707722677449,0.0,0.015890625,0.028828125000000003,-0.017875,0.0
oracle-boundary,civ-16,joint,removal,1,9,9,9,9,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.00021732095866399946,0.0,0.0,0.0,0.046125,0.046125
streaming,civ-16,joint,swap,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,0.5454545454545454,0.7272727272727273,4.831436551312673,0.0,0.0099375,0.010477272727272726,0.09025,0.08
fixed,civ-16,joint,swap,0,11,10,6,3,0.3,0.2727272727272727,0.2857142857142857,1,0,0.09090909090909091,0.0,0.5454545454545454,0.5454545454545454,0.0065084936975924575,0.0,0.017447916666666664,0.024197916666666666,-0.00925,0.0
oracle-boundary,civ-16,joint,swap,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.00022519138070610905,0.0,0.0,0.0,0.05475,0.05475
streaming,civ-16,joint,swap,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,0.5454545454545454,0.7272727272727273,4.834381689892441,0.0,0.0099375,0.010840909090909092,0.09025,0.08
fixed,civ-16,joint,swap,1,11,9,6,3,0.3333333333333333,0.2727272727272727,0.3,0,0,0.0,0.0,0.5454545454545454,0.5454545454545454,0.006514279409592989,0.0,0.017447916666666664,0.024197916666666666,-0.00925,0.0
oracle-boundary,civ-16,joint,swap,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.00022519138070610905,0.0,0.0,0.0,0.05475,0.05475
streaming,civ-16,joint,shuffle,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,0.5454545454545454,0.7272727272727273,4.82664055875943,0.0,0.0099375,0.010477272727272726,0.09025,0.08
fixed,civ-16,joint,shuffle,0,11,10,6,3,0.3,0.2727272727272727,0.2857142857142857,1,0,0.09090909090909091,0.0,0.5454545454545454,0.5454545454545454,0.006475295401627375,0.0,0.017447916666666664,0.024197916666666666,-0.00925,0.0
oracle-boundary,civ-16,joint,shuffle,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.00022519138070610905,0.0,0.0,0.0,0.05475,0.05475
streaming,civ-16,joint,shuffle,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,0.5454545454545454,0.7272727272727273,4.829585697339198,0.0,0.0099375,0.010840909090909092,0.09025,0.08
fixed,civ-16,joint,shuffle,1,11,9,6,3,0.3333333333333333,0.2727272727272727,0.3,0,0,0.0,0.0,0.5454545454545454,0.5454545454545454,0.006481081113627906,0.0,0.017447916666666664,0.024197916666666666,-0.00925,0.0
oracle-boundary,civ-16,joint,shuffle,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.00022519138070610905,0.0,0.0,0.0,0.05475,0.05475
streaming,civ-16,joint,ambiguous,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,0.5454545454545454,0.6363636363636364,2.821794567716346,0.0,0.0099375,0.010840909090909092,0.09025,0.08
fixed,civ-16,joint,ambiguous,0,11,9,6,3,0.3333333333333333,0.2727272727272727,0.3,0,0,0.0,0.0,0.5454545454545454,0.5454545454545454,0.006450607136526935,0.0,0.017447916666666664,0.024197916666666666,-0.00925,0.0
oracle-boundary,civ-16,joint,ambiguous,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.00022023948626153695,0.0,0.0,0.0,0.05475,0.05475
streaming,civ-16,joint,ambiguous,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,0.5454545454545454,0.6363636363636364,2.821794567716346,0.0,0.0099375,0.010840909090909092,0.09025,0.08
fixed,civ-16,joint,ambiguous,1,11,9,6,3,0.3333333333333333,0.2727272727272727,0.3,0,0,0.0,0.0,0.5454545454545454,0.5454545454545454,0.006450607136526935,0.0,0.017447916666666664,0.024197916666666666,-0.00925,0.0
oracle-boundary,civ-16,joint,ambiguous,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.00022023948626153695,0.0,0.0,0.0,0.05475,0.05475
streaming,civ-17,detached,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.06043365992633562,0.0,0.004835227272727272,0.004619318181818182,0.099,0.096
fixed,civ-17,detached,intact,0,11,13,9,2,0.15384615384615385,0.18181818181818182,0.16666666666666666,2,1,0.18181818181818182,0.09090909090909091,0.8181818181818182,0.8181818181818182,0.006966186906038353,0.0,0.015208333333333332,0.0198125,0.0003125,0.0
oracle-boundary,civ-17,detached,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.004369310107847065,0.0,0.0,0.0,0.060875,0.060875
streaming,civ-17,detached,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.047260266687556764,0.0,0.0044715909090909094,0.0045397727272727265,0.099,0.096
fixed,civ-17,detached,intact,1,11,12,9,2,0.16666666666666666,0.18181818181818182,0.17391304347826086,2,1,0.18181818181818182,0.09090909090909091,0.8181818181818182,0.8181818181818182,0.007202565682926358,0.0,0.015208333333333332,0.0198125,0.0003125,0.0
oracle-boundary,civ-17,detached,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.004369310107847065,0.0,0.0,0.0,0.060875,0.060875
streaming,civ-17,legato,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,0.5454545454545454,1.0,4.694683082984439,0.09090909090909091,0.007642045454545454,0.009971590909090909,0.1104375,0.1
fixed,civ-17,legato,intact,0,11,13,9,2,0.15384615384615385,0.18181818181818182,0.16666666666666666,2,1,0.18181818181818182,0.09090909090909091,0.8181818181818182,0.8181818181818182,0.008326209292361497,0.0,0.015208333333333332,0.0198125,0.0003125,0.0
oracle-boundary,civ-17,legato,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.00024298432763491075,0.0,0.0,0.0,0.060875,0.060875
streaming,civ-17,legato,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,0.5454545454545454,1.0,4.691881136385555,0.09090909090909091,0.007642045454545454,0.009971590909090909,0.1104375,0.104
fixed,civ-17,legato,intact,1,11,14,9,2,0.14285714285714285,0.18181818181818182,0.16,4,2,0.36363636363636365,0.18181818181818182,0.8181818181818182,0.8181818181818182,0.00829667508823917,0.0,0.015208333333333332,0.0198125,0.0003125,0.0
oracle-boundary,civ-17,legato,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.00024298432763491075,0.0,0.0,0.0,0.060875,0.060875
streaming,civ-17,duration,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,0.45454545454545453,1.0,6.220564162925771,0.18181818181818182,0.00759090909090909,0.010113636363636365,0.106625,0.096
fixed,civ-17,duration,intact,0,11,13,6,3,0.23076923076923078,0.2727272727272727,0.25,2,1,0.18181818181818182,0.09090909090909091,0.5454545454545454,0.5454545454545454,0.002512288718140354,0.0,0.021333333333333333,0.019916666666666666,0.012,0.0
oracle-boundary,civ-17,duration,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0002653652231292143,0.0,0.0,0.0,0.05325,0.05325
streaming,civ-17,duration,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,0.5454545454545454,1.0,4.082164185516896,0.18181818181818182,0.007954545454545454,0.010477272727272727,0.11725,0.104
fixed,civ-17,duration,intact,1,11,13,6,3,0.23076923076923078,0.2727272727272727,0.25,2,1,0.18181818181818182,0.09090909090909091,0.5454545454545454,0.5454545454545454,0.0023982711396050385,0.0,0.021333333333333333,0.019916666666666666,0.012,0.0
oracle-boundary,civ-17,duration,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0002653652231292143,0.0,0.0,0.0,0.05325,0.05325
streaming,civ-17,joint,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,0.45454545454545453,1.0,6.220564162925771,0.18181818181818182,0.00759090909090909,0.010113636363636365,0.106625,0.096
fixed,civ-17,joint,intact,0,11,13,6,3,0.23076923076923078,0.2727272727272727,0.25,2,1,0.18181818181818182,0.09090909090909091,0.5454545454545454,0.5454545454545454,0.002512288718140354,0.0,0.021333333333333333,0.019916666666666666,0.012,0.0
oracle-boundary,civ-17,joint,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0002653652231292143,0.0,0.0,0.0,0.05325,0.05325
streaming,civ-17,joint,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,0.5454545454545454,1.0,4.082164185516896,0.18181818181818182,0.007954545454545454,0.010477272727272727,0.11725,0.104
fixed,civ-17,joint,intact,1,11,13,6,3,0.23076923076923078,0.2727272727272727,0.25,2,1,0.18181818181818182,0.09090909090909091,0.5454545454545454,0.5454545454545454,0.0023982711396050385,0.0,0.021333333333333333,0.019916666666666666,0.012,0.0
oracle-boundary,civ-17,joint,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0002653652231292143,0.0,0.0,0.0,0.05325,0.05325
streaming,civ-17,joint,reset,0,3,3,3,3,1.0,1.0,1.0,0,0,0.0,0.0,0.6666666666666666,1.0,4.154944725864687,0.3333333333333333,0.007666666666666666,0.010750000000000001,0.083,0.072
fixed,civ-17,joint,reset,0,3,3,2,0,0.0,0.0,0.0,0,0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.006841781916380185,0.0,0.028124999999999997,0.019375,0.012,0.0
oracle-boundary,civ-17,joint,reset,0,3,3,3,3,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.00022566194287924427,0.0,0.0,0.0,0.03725,0.03725
streaming,civ-17,joint,reset,1,3,3,3,3,1.0,1.0,1.0,0,0,0.0,0.0,0.6666666666666666,1.0,4.154944725864687,0.3333333333333333,0.007666666666666666,0.010750000000000001,0.083,0.072
fixed,civ-17,joint,reset,1,3,3,2,0,0.0,0.0,0.0,0,0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.006841781916380185,0.0,0.028124999999999997,0.019375,0.012,0.0
oracle-boundary,civ-17,joint,reset,1,3,3,3,3,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.00022566194287924427,0.0,0.0,0.0,0.03725,0.03725
streaming,civ-17,joint,removal,0,9,9,9,9,1.0,1.0,1.0,0,0,0.0,0.0,0.5555555555555556,1.0,2.8216606548649046,0.2222222222222222,0.006694444444444444,0.009708333333333333,0.0889375,0.08
fixed,civ-17,joint,removal,0,9,11,5,1,0.09090909090909091,0.1111111111111111,0.1,3,1,0.3333333333333333,0.1111111111111111,0.5555555555555556,0.5555555555555556,0.006202429509495388,0.0,0.024625,0.0203375,0.0143125,0.0
oracle-boundary,civ-17,joint,removal,0,9,9,9,9,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.00027630258707775666,0.0,0.0,0.0,0.045,0.045
streaming,civ-17,joint,removal,1,9,9,9,9,1.0,1.0,1.0,0,0,0.0,0.0,0.5555555555555556,1.0,2.8216606548649046,0.2222222222222222,0.006694444444444444,0.009708333333333333,0.0889375,0.08
fixed,civ-17,joint,removal,1,9,11,5,1,0.09090909090909091,0.1111111111111111,0.1,3,1,0.3333333333333333,0.1111111111111111,0.5555555555555556,0.5555555555555556,0.006202429509495388,0.0,0.024625,0.0203375,0.0143125,0.0
oracle-boundary,civ-17,joint,removal,1,9,9,9,9,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.00027630258707775666,0.0,0.0,0.0,0.045,0.045
streaming,civ-17,joint,swap,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,0.5454545454545454,1.0,4.082164185516896,0.18181818181818182,0.007954545454545454,0.010477272727272727,0.11725,0.104
fixed,civ-17,joint,swap,0,11,13,6,3,0.23076923076923078,0.2727272727272727,0.25,2,1,0.18181818181818182,0.09090909090909091,0.5454545454545454,0.5454545454545454,0.0023982711396050385,0.0,0.021333333333333333,0.019916666666666666,0.012,0.0
oracle-boundary,civ-17,joint,swap,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0002653652231292143,0.0,0.0,0.0,0.05325,0.05325
streaming,civ-17,joint,swap,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,0.45454545454545453,1.0,6.220564162925771,0.18181818181818182,0.00759090909090909,0.010113636363636365,0.106625,0.096
fixed,civ-17,joint,swap,1,11,13,6,3,0.23076923076923078,0.2727272727272727,0.25,2,1,0.18181818181818182,0.09090909090909091,0.5454545454545454,0.5454545454545454,0.002512288718140354,0.0,0.021333333333333333,0.019916666666666666,0.012,0.0
oracle-boundary,civ-17,joint,swap,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0002653652231292143,0.0,0.0,0.0,0.05325,0.05325
streaming,civ-17,joint,shuffle,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,0.5454545454545454,1.0,7.9042630124742566,0.18181818181818182,0.007590909090909092,0.010113636363636365,0.11725,0.104
fixed,civ-17,joint,shuffle,0,11,12,6,3,0.25,0.2727272727272727,0.2608695652173913,1,0,0.09090909090909091,0.0,0.5454545454545454,0.5454545454545454,0.0024472429122791204,0.0,0.021333333333333333,0.019916666666666666,0.012,0.0
oracle-boundary,civ-17,joint,shuffle,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0002653652231292143,0.0,0.0,0.0,0.05325,0.05325
streaming,civ-17,joint,shuffle,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,0.6363636363636364,1.0,5.752841130014471,0.18181818181818182,0.007227272727272726,0.00975,0.106625,0.096
fixed,civ-17,joint,shuffle,1,11,12,6,3,0.25,0.2727272727272727,0.2608695652173913,1,0,0.09090909090909091,0.0,0.5454545454545454,0.5454545454545454,0.0025612604908144356,0.0,0.021333333333333333,0.019916666666666666,0.012,0.0
oracle-boundary,civ-17,joint,shuffle,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0002653652231292143,0.0,0.0,0.0,0.05325,0.05325
streaming,civ-17,joint,ambiguous,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,0.45454545454545453,1.0,6.875799315279635,0.09090909090909091,0.008318181818181817,0.01084090909090909,0.106625,0.096
fixed,civ-17,joint,ambiguous,0,11,12,6,3,0.25,0.2727272727272727,0.2608695652173913,1,0,0.09090909090909091,0.0,0.5454545454545454,0.5454545454545454,0.00250923036813037,0.0,0.021333333333333333,0.019916666666666666,0.012,0.0
oracle-boundary,civ-17,joint,ambiguous,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.00023355105323256836,0.0,0.0,0.0,0.05325,0.05325
streaming,civ-17,joint,ambiguous,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,0.45454545454545453,1.0,6.875799315279635,0.09090909090909091,0.008318181818181817,0.01084090909090909,0.106625,0.096
fixed,civ-17,joint,ambiguous,1,11,12,6,3,0.25,0.2727272727272727,0.2608695652173913,1,0,0.09090909090909091,0.0,0.5454545454545454,0.5454545454545454,0.00250923036813037,0.0,0.021333333333333333,0.019916666666666666,0.012,0.0
oracle-boundary,civ-17,joint,ambiguous,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.00023355105323256836,0.0,0.0,0.0,0.05325,0.05325
streaming,civ-18,detached,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.05916266038004176,0.0,0.0071136363636363645,0.005517045454545454,0.0969375,0.1
fixed,civ-18,detached,intact,0,11,12,9,2,0.16666666666666666,0.18181818181818182,0.17391304347826086,1,0,0.09090909090909091,0.0,0.8181818181818182,0.8181818181818182,0.007007215669247286,0.0,0.01520138888888889,0.021034722222222222,-0.0015625,0.0
oracle-boundary,civ-18,detached,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.005800731345846516,0.0,0.0,0.0,0.0624375,0.0624375
streaming,civ-18,detached,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.062300045402052646,0.0,0.0071136363636363645,0.005573863636363636,0.0969375,0.1
fixed,civ-18,detached,intact,1,11,11,9,2,0.18181818181818182,0.18181818181818182,0.18181818181818182,1,0,0.09090909090909091,0.0,0.8181818181818182,0.8181818181818182,0.004892164889765664,0.0,0.01520138888888889,0.021034722222222222,-0.0015625,0.0
oracle-boundary,civ-18,detached,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.005800731345846516,0.0,0.0,0.0,0.0624375,0.0624375
streaming,civ-18,legato,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,0.36363636363636365,1.0,8.077450216720688,0.09090909090909091,0.01075,0.010301136363636361,0.1096875,0.1
fixed,civ-18,legato,intact,0,11,12,9,2,0.16666666666666666,0.18181818181818182,0.17391304347826086,1,0,0.09090909090909091,0.0,0.8181818181818182,0.8181818181818182,0.015998799556490233,0.0,0.01520138888888889,0.021034722222222222,-0.0015625,0.0
oracle-boundary,civ-18,legato,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.00029736063138932877,0.0,0.0,0.0,0.0624375,0.0624375
streaming,civ-18,legato,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,0.45454545454545453,1.0,9.761736455834551,0.09090909090909091,0.01075,0.0099375,0.0969375,0.092
fixed,civ-18,legato,intact,1,11,12,9,2,0.16666666666666666,0.18181818181818182,0.17391304347826086,1,0,0.09090909090909091,0.0,0.8181818181818182,0.8181818181818182,0.01597565848660507,0.0,0.01520138888888889,0.021034722222222222,-0.0015625,0.0
oracle-boundary,civ-18,legato,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.00029736063138932877,0.0,0.0,0.0,0.0624375,0.0624375
streaming,civ-18,duration,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,0.36363636363636365,0.9090909090909091,11.42590095738615,0.0,0.011062500000000001,0.010488636363636363,0.105875,0.096
fixed,civ-18,duration,intact,0,11,11,7,3,0.2727272727272727,0.2727272727272727,0.2727272727272727,2,0,0.18181818181818182,0.0,0.5454545454545454,0.6363636363636364,0.08280028893588488,0.0,0.023062499999999996,0.01911607142857143,0.01075,0.0
oracle-boundary,civ-18,duration,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0003015695314058401,0.0,0.0,0.0,0.05175,0.05175
streaming,civ-18,duration,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,0.36363636363636365,0.9090909090909091,11.426490275828218,0.0,0.010698863636363635,0.010079545454545454,0.105875,0.104
fixed,civ-18,duration,intact,1,11,12,7,3,0.25,0.2727272727272727,0.2608695652173913,2,0,0.18181818181818182,0.0,0.5454545454545454,0.6363636363636364,0.08282414234897335,0.0,0.023062499999999996,0.01911607142857143,0.01075,0.0
oracle-boundary,civ-18,duration,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0003015695314058401,0.0,0.0,0.0,0.05175,0.05175
streaming,civ-18,joint,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,0.36363636363636365,0.9090909090909091,11.42590095738615,0.0,0.011062500000000001,0.010488636363636363,0.105875,0.096
fixed,civ-18,joint,intact,0,11,11,7,3,0.2727272727272727,0.2727272727272727,0.2727272727272727,2,0,0.18181818181818182,0.0,0.5454545454545454,0.6363636363636364,0.08280028893588488,0.0,0.023062499999999996,0.01911607142857143,0.01075,0.0
oracle-boundary,civ-18,joint,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0003015695314058401,0.0,0.0,0.0,0.05175,0.05175
