adapter,group,family,register,cell,condition,variant,arrival,available,correct,absolute_error,octave_error,two_octave_error
old,for-14,overtone,18,joint,ambiguous,0,5,1.0,1.0,3.902084362295e-06,0.0,0.0
repaired,for-14,overtone,18,joint,ambiguous,0,5,1.0,1.0,0.00058792977183586,0.0,0.0
old,for-14,overtone,18,joint,ambiguous,0,6,1.0,1.0,8.196872411048162e-06,0.0,0.0
repaired,for-14,overtone,18,joint,ambiguous,0,6,1.0,1.0,0.0012830058130113287,0.0,0.0
old,for-14,overtone,18,joint,ambiguous,0,7,1.0,1.0,5.187282283714012e-07,0.0,0.0
repaired,for-14,overtone,18,joint,ambiguous,0,7,1.0,1.0,0.002468332769353765,0.0,0.0
old,for-14,overtone,18,joint,ambiguous,0,8,1.0,1.0,1.8163871118304087e-06,0.0,0.0
repaired,for-14,overtone,18,joint,ambiguous,0,8,1.0,1.0,0.0028338503376197366,0.0,0.0
old,for-14,overtone,18,joint,ambiguous,0,11,1.0,0.0,12.000004549498165,1.0,0.0
repaired,for-14,overtone,18,joint,ambiguous,0,11,1.0,1.0,0.0027755215422651247,0.0,0.0
old,for-14,overtone,18,joint,ambiguous,0,12,1.0,0.0,12.000005710156444,1.0,0.0
repaired,for-14,overtone,18,joint,ambiguous,0,12,1.0,1.0,0.0011890473796274392,0.0,0.0
old,for-14,overtone,18,joint,ambiguous,0,13,1.0,0.0,12.000001780713205,1.0,0.0
repaired,for-14,overtone,18,joint,ambiguous,0,13,1.0,1.0,0.007024877234947269,0.0,0.0
old,for-14,overtone,18,joint,ambiguous,1,0,1.0,1.0,3.902084362295e-06,0.0,0.0
repaired,for-14,overtone,18,joint,ambiguous,1,0,1.0,1.0,0.00058792977183586,0.0,0.0
old,for-14,overtone,18,joint,ambiguous,1,1,1.0,1.0,8.196872411048162e-06,0.0,0.0
repaired,for-14,overtone,18,joint,ambiguous,1,1,1.0,1.0,0.0012830058130113287,0.0,0.0
old,for-14,overtone,18,joint,ambiguous,1,2,1.0,1.0,5.187282283714012e-07,0.0,0.0
repaired,for-14,overtone,18,joint,ambiguous,1,2,1.0,1.0,0.002468332769353765,0.0,0.0
old,for-14,overtone,18,joint,ambiguous,1,3,1.0,1.0,3.902084362295e-06,0.0,0.0
repaired,for-14,overtone,18,joint,ambiguous,1,3,1.0,1.0,0.00058792977183586,0.0,0.0
old,for-14,overtone,18,joint,ambiguous,1,5,1.0,1.0,3.902084362295e-06,0.0,0.0
repaired,for-14,overtone,18,joint,ambiguous,1,5,1.0,1.0,0.00058792977183586,0.0,0.0
old,for-14,overtone,18,joint,ambiguous,1,6,1.0,1.0,8.196872411048162e-06,0.0,0.0
repaired,for-14,overtone,18,joint,ambiguous,1,6,1.0,1.0,0.0012830058130113287,0.0,0.0
old,for-14,overtone,18,joint,ambiguous,1,7,1.0,1.0,5.187282283714012e-07,0.0,0.0
repaired,for-14,overtone,18,joint,ambiguous,1,7,1.0,1.0,0.002468332769353765,0.0,0.0
old,for-14,overtone,18,joint,ambiguous,1,8,1.0,1.0,1.8163871118304087e-06,0.0,0.0
repaired,for-14,overtone,18,joint,ambiguous,1,8,1.0,1.0,0.0028338503376197366,0.0,0.0
old,for-14,overtone,18,joint,ambiguous,1,11,1.0,0.0,12.000004549498165,1.0,0.0
repaired,for-14,overtone,18,joint,ambiguous,1,11,1.0,1.0,0.0027755215422651247,0.0,0.0
old,for-14,overtone,18,joint,ambiguous,1,12,1.0,0.0,12.000005710156444,1.0,0.0
repaired,for-14,overtone,18,joint,ambiguous,1,12,1.0,1.0,0.0011890473796274392,0.0,0.0
old,for-14,overtone,18,joint,ambiguous,1,13,1.0,0.0,12.000001780713205,1.0,0.0
repaired,for-14,overtone,18,joint,ambiguous,1,13,1.0,1.0,0.007024877234947269,0.0,0.0
old,for-15,overtone,18,matched,intact,0,0,1.0,1.0,3.2214821672482685e-06,0.0,0.0
repaired,for-15,overtone,18,matched,intact,0,0,1.0,1.0,0.0006037126097098167,0.0,0.0
old,for-15,overtone,18,matched,intact,0,1,1.0,1.0,7.2070112402400355e-06,0.0,0.0
repaired,for-15,overtone,18,matched,intact,0,1,1.0,1.0,0.0012948558485774697,0.0,0.0
old,for-15,overtone,18,matched,intact,0,2,1.0,1.0,3.949816139936502e-06,0.0,0.0
repaired,for-15,overtone,18,matched,intact,0,2,1.0,1.0,6.696625300506298e-05,0.0,0.0
old,for-15,overtone,18,matched,intact,0,3,1.0,1.0,2.2410628304214697e-06,0.0,0.0
repaired,for-15,overtone,18,matched,intact,0,3,1.0,1.0,0.0023491746507673383,0.0,0.0
old,for-15,overtone,18,matched,intact,0,5,1.0,1.0,3.2214821672482685e-06,0.0,0.0
repaired,for-15,overtone,18,matched,intact,0,5,1.0,1.0,0.0006037126097098167,0.0,0.0
old,for-15,overtone,18,matched,intact,0,6,1.0,1.0,8.241503504535785e-06,0.0,0.0
repaired,for-15,overtone,18,matched,intact,0,6,1.0,1.0,0.0015768823157582545,0.0,0.0
old,for-15,overtone,18,matched,intact,0,7,1.0,1.0,3.949816139936502e-06,0.0,0.0
repaired,for-15,overtone,18,matched,intact,0,7,1.0,1.0,6.696625300506298e-05,0.0,0.0
old,for-15,overtone,18,matched,intact,0,8,1.0,1.0,3.2214821672482685e-06,0.0,0.0
repaired,for-15,overtone,18,matched,intact,0,8,1.0,1.0,0.0006037126097098167,0.0,0.0
old,for-15,overtone,18,matched,intact,0,11,1.0,1.0,3.2214821672482685e-06,0.0,0.0
repaired,for-15,overtone,18,matched,intact,0,11,1.0,1.0,0.0006037126097098167,0.0,0.0
old,for-15,overtone,18,matched,intact,0,12,1.0,1.0,8.241503504535785e-06,0.0,0.0
repaired,for-15,overtone,18,matched,intact,0,12,1.0,1.0,0.0015768823157582545,0.0,0.0
old,for-15,overtone,18,matched,intact,0,13,1.0,1.0,3.949816139936502e-06,0.0,0.0
repaired,for-15,overtone,18,matched,intact,0,13,1.0,1.0,6.696625300506298e-05,0.0,0.0
old,for-15,overtone,18,matched,intact,1,0,1.0,1.0,3.2214821672482685e-06,0.0,0.0
repaired,for-15,overtone,18,matched,intact,1,0,1.0,1.0,0.0006037126097098167,0.0,0.0
old,for-15,overtone,18,matched,intact,1,1,1.0,1.0,7.2070112402400355e-06,0.0,0.0
repaired,for-15,overtone,18,matched,intact,1,1,1.0,1.0,0.0012948558485774697,0.0,0.0
old,for-15,overtone,18,matched,intact,1,2,1.0,1.0,3.949816139936502e-06,0.0,0.0
repaired,for-15,overtone,18,matched,intact,1,2,1.0,1.0,6.696625300506298e-05,0.0,0.0
old,for-15,overtone,18,matched,intact,1,3,1.0,1.0,3.2214821672482685e-06,0.0,0.0
repaired,for-15,overtone,18,matched,intact,1,3,1.0,1.0,0.0006037126097098167,0.0,0.0
old,for-15,overtone,18,matched,intact,1,5,1.0,1.0,3.2214821672482685e-06,0.0,0.0
repaired,for-15,overtone,18,matched,intact,1,5,1.0,1.0,0.0006037126097098167,0.0,0.0
old,for-15,overtone,18,matched,intact,1,6,1.0,1.0,8.241503504535785e-06,0.0,0.0
repaired,for-15,overtone,18,matched,intact,1,6,1.0,1.0,0.0015768823157582545,0.0,0.0
old,for-15,overtone,18,matched,intact,1,7,1.0,1.0,3.949816139936502e-06,0.0,0.0
repaired,for-15,overtone,18,matched,intact,1,7,1.0,1.0,6.696625300506298e-05,0.0,0.0
old,for-15,overtone,18,matched,intact,1,8,1.0,1.0,2.2410628304214697e-06,0.0,0.0
repaired,for-15,overtone,18,matched,intact,1,8,1.0,1.0,0.0023491746507673383,0.0,0.0
old,for-15,overtone,18,matched,intact,1,11,1.0,1.0,3.2214821672482685e-06,0.0,0.0
repaired,for-15,overtone,18,matched,intact,1,11,1.0,1.0,0.0006037126097098167,0.0,0.0
old,for-15,overtone,18,matched,intact,1,12,1.0,1.0,8.241503504535785e-06,0.0,0.0
repaired,for-15,overtone,18,matched,intact,1,12,1.0,1.0,0.0015768823157582545,0.0,0.0
old,for-15,overtone,18,matched,intact,1,13,1.0,1.0,3.949816139936502e-06,0.0,0.0
repaired,for-15,overtone,18,matched,intact,1,13,1.0,1.0,6.696625300506298e-05,0.0,0.0
old,for-15,overtone,18,timbre,intact,0,0,1.0,0.0,12.000001006806968,1.0,0.0
repaired,for-15,overtone,18,timbre,intact,0,0,1.0,1.0,0.0020995527515630386,0.0,0.0
old,for-15,overtone,18,timbre,intact,0,1,1.0,0.0,12.000001239121719,1.0,0.0
repaired,for-15,overtone,18,timbre,intact,0,1,1.0,1.0,0.0003762250947936252,0.0,0.0
old,for-15,overtone,18,timbre,intact,0,2,1.0,0.0,12.000000020891989,1.0,0.0
repaired,for-15,overtone,18,timbre,intact,0,2,1.0,1.0,0.0035416468741757967,0.0,0.0
old,for-15,overtone,18,timbre,intact,0,3,1.0,0.0,12.00000074039238,1.0,0.0
repaired,for-15,overtone,18,timbre,intact,0,3,1.0,1.0,0.007207395374663861,0.0,0.0
old,for-15,overtone,18,timbre,intact,0,5,1.0,0.0,12.000001006806968,1.0,0.0
repaired,for-15,overtone,18,timbre,intact,0,5,1.0,1.0,0.0020995527515630386,0.0,0.0
old,for-15,overtone,18,timbre,intact,0,6,1.0,0.0,11.999998781488692,1.0,0.0
repaired,for-15,overtone,18,timbre,intact,0,6,1.0,1.0,7.561383042542502e-05,0.0,0.0
old,for-15,overtone,18,timbre,intact,0,7,1.0,0.0,12.000000020891989,1.0,0.0
repaired,for-15,overtone,18,timbre,intact,0,7,1.0,1.0,0.0035416468741757967,0.0,0.0
old,for-15,overtone,18,timbre,intact,0,8,1.0,0.0,12.000001006806968,1.0,0.0
repaired,for-15,overtone,18,timbre,intact,0,8,1.0,1.0,0.0020995527515630386,0.0,0.0
old,for-15,overtone,18,timbre,intact,0,11,1.0,1.0,3.2214821672482685e-06,0.0,0.0
repaired,for-15,overtone,18,timbre,intact,0,11,1.0,1.0,0.0006037126097098167,0.0,0.0
old,for-15,overtone,18,timbre,intact,0,12,1.0,1.0,8.241503504535785e-06,0.0,0.0
repaired,for-15,overtone,18,timbre,intact,0,12,1.0,1.0,0.0015768823157582545,0.0,0.0
old,for-15,overtone,18,timbre,intact,0,13,1.0,1.0,3.949816139936502e-06,0.0,0.0
repaired,for-15,overtone,18,timbre,intact,0,13,1.0,1.0,6.696625300506298e-05,0.0,0.0
old,for-15,overtone,18,timbre,intact,1,0,1.0,0.0,12.000001006806968,1.0,0.0
repaired,for-15,overtone,18,timbre,intact,1,0,1.0,1.0,0.0020995527515630386,0.0,0.0
old,for-15,overtone,18,timbre,intact,1,1,1.0,0.0,12.000001239121719,1.0,0.0
repaired,for-15,overtone,18,timbre,intact,1,1,1.0,1.0,0.0003762250947936252,0.0,0.0
old,for-15,overtone,18,timbre,intact,1,2,1.0,0.0,12.000000020891989,1.0,0.0
repaired,for-15,overtone,18,timbre,intact,1,2,1.0,1.0,0.0035416468741757967,0.0,0.0
old,for-15,overtone,18,timbre,intact,1,3,1.0,0.0,12.000001006806968,1.0,0.0
repaired,for-15,overtone,18,timbre,intact,1,3,1.0,1.0,0.0020995527515630386,0.0,0.0
old,for-15,overtone,18,timbre,intact,1,5,1.0,0.0,12.000001006806968,1.0,0.0
repaired,for-15,overtone,18,timbre,intact,1,5,1.0,1.0,0.0020995527515630386,0.0,0.0
old,for-15,overtone,18,timbre,intact,1,6,1.0,0.0,11.999998781488692,1.0,0.0
repaired,for-15,overtone,18,timbre,intact,1,6,1.0,1.0,7.561383042542502e-05,0.0,0.0
old,for-15,overtone,18,timbre,intact,1,7,1.0,0.0,12.000000020891989,1.0,0.0
repaired,for-15,overtone,18,timbre,intact,1,7,1.0,1.0,0.0035416468741757967,0.0,0.0
old,for-15,overtone,18,timbre,intact,1,8,1.0,0.0,12.00000074039238,1.0,0.0
repaired,for-15,overtone,18,timbre,intact,1,8,1.0,1.0,0.007207395374663861,0.0,0.0
old,for-15,overtone,18,timbre,intact,1,11,1.0,1.0,3.2214821672482685e-06,0.0,0.0
repaired,for-15,overtone,18,timbre,intact,1,11,1.0,1.0,0.0006037126097098167,0.0,0.0
old,for-15,overtone,18,timbre,intact,1,12,1.0,1.0,8.241503504535785e-06,0.0,0.0
repaired,for-15,overtone,18,timbre,intact,1,12,1.0,1.0,0.0015768823157582545,0.0,0.0
old,for-15,overtone,18,timbre,intact,1,13,1.0,1.0,3.949816139936502e-06,0.0,0.0
repaired,for-15,overtone,18,timbre,intact,1,13,1.0,1.0,6.696625300506298e-05,0.0,0.0
old,for-15,overtone,18,duration,intact,0,0,1.0,1.0,3.2214821672482685e-06,0.0,0.0
repaired,for-15,overtone,18,duration,intact,0,0,1.0,1.0,0.0006037126097098167,0.0,0.0
old,for-15,overtone,18,duration,intact,0,1,1.0,1.0,7.2070112402400355e-06,0.0,0.0
repaired,for-15,overtone,18,duration,intact,0,1,1.0,1.0,0.0012948558485774697,0.0,0.0
old,for-15,overtone,18,duration,intact,0,2,1.0,1.0,3.949816139936502e-06,0.0,0.0
repaired,for-15,overtone,18,duration,intact,0,2,1.0,1.0,6.696625300506298e-05,0.0,0.0
old,for-15,overtone,18,duration,intact,0,3,1.0,1.0,2.2410628304214697e-06,0.0,0.0
repaired,for-15,overtone,18,duration,intact,0,3,1.0,1.0,0.0023491746507673383,0.0,0.0
old,for-15,overtone,18,duration,intact,0,5,1.0,1.0,3.2214821672482685e-06,0.0,0.0
repaired,for-15,overtone,18,duration,intact,0,5,1.0,1.0,0.0006037126097098167,0.0,0.0
old,for-15,overtone,18,duration,intact,0,6,1.0,1.0,8.241503504535785e-06,0.0,0.0
repaired,for-15,overtone,18,duration,intact,0,6,1.0,1.0,0.0015768823157582545,0.0,0.0
old,for-15,overtone,18,duration,intact,0,7,1.0,1.0,3.949816139936502e-06,0.0,0.0
repaired,for-15,overtone,18,duration,intact,0,7,1.0,1.0,6.696625300506298e-05,0.0,0.0
old,for-15,overtone,18,duration,intact,0,8,1.0,1.0,3.2214821672482685e-06,0.0,0.0
repaired,for-15,overtone,18,duration,intact,0,8,1.0,1.0,0.0006037126097098167,0.0,0.0
old,for-15,overtone,18,duration,intact,0,11,1.0,1.0,1.5653086805400562e-05,0.0,0.0
repaired,for-15,overtone,18,duration,intact,0,11,1.0,1.0,0.00042812809133607743,0.0,0.0
old,for-15,overtone,18,duration,intact,0,12,1.0,1.0,1.9230132032532765e-05,0.0,0.0
repaired,for-15,overtone,18,duration,intact,0,12,1.0,1.0,0.00015301350897267696,0.0,0.0
old,for-15,overtone,18,duration,intact,0,13,1.0,1.0,1.5691588963306913e-05,0.0,0.0
repaired,for-15,overtone,18,duration,intact,0,13,1.0,1.0,0.0008138913079491772,0.0,0.0
old,for-15,overtone,18,duration,intact,1,0,1.0,1.0,3.2214821672482685e-06,0.0,0.0
repaired,for-15,overtone,18,duration,intact,1,0,1.0,1.0,0.0006037126097098167,0.0,0.0
old,for-15,overtone,18,duration,intact,1,1,1.0,1.0,7.2070112402400355e-06,0.0,0.0
repaired,for-15,overtone,18,duration,intact,1,1,1.0,1.0,0.0012948558485774697,0.0,0.0
old,for-15,overtone,18,duration,intact,1,2,1.0,1.0,3.949816139936502e-06,0.0,0.0
repaired,for-15,overtone,18,duration,intact,1,2,1.0,1.0,6.696625300506298e-05,0.0,0.0
old,for-15,overtone,18,duration,intact,1,3,1.0,1.0,3.2214821672482685e-06,0.0,0.0
repaired,for-15,overtone,18,duration,intact,1,3,1.0,1.0,0.0006037126097098167,0.0,0.0
old,for-15,overtone,18,duration,intact,1,5,1.0,1.0,3.2214821672482685e-06,0.0,0.0
repaired,for-15,overtone,18,duration,intact,1,5,1.0,1.0,0.0006037126097098167,0.0,0.0
old,for-15,overtone,18,duration,intact,1,6,1.0,1.0,8.241503504535785e-06,0.0,0.0
repaired,for-15,overtone,18,duration,intact,1,6,1.0,1.0,0.0015768823157582545,0.0,0.0
old,for-15,overtone,18,duration,intact,1,7,1.0,1.0,3.949816139936502e-06,0.0,0.0
repaired,for-15,overtone,18,duration,intact,1,7,1.0,1.0,6.696625300506298e-05,0.0,0.0
old,for-15,overtone,18,duration,intact,1,8,1.0,1.0,2.2410628304214697e-06,0.0,0.0
repaired,for-15,overtone,18,duration,intact,1,8,1.0,1.0,0.0023491746507673383,0.0,0.0
old,for-15,overtone,18,duration,intact,1,11,1.0,1.0,1.5653086805400562e-05,0.0,0.0
repaired,for-15,overtone,18,duration,intact,1,11,1.0,1.0,0.00042812809133607743,0.0,0.0
old,for-15,overtone,18,duration,intact,1,12,1.0,1.0,1.9230132032532765e-05,0.0,0.0
repaired,for-15,overtone,18,duration,intact,1,12,1.0,1.0,0.00015301350897267696,0.0,0.0
old,for-15,overtone,18,duration,intact,1,13,1.0,1.0,1.5691588963306913e-05,0.0,0.0
repaired,for-15,overtone,18,duration,intact,1,13,1.0,1.0,0.0008138913079491772,0.0,0.0
old,for-15,overtone,18,joint,intact,0,0,1.0,0.0,12.000001006806968,1.0,0.0
repaired,for-15,overtone,18,joint,intact,0,0,1.0,1.0,0.0020995527515630386,0.0,0.0
old,for-15,overtone,18,joint,intact,0,1,1.0,0.0,12.000001239121719,1.0,0.0
repaired,for-15,overtone,18,joint,intact,0,1,1.0,1.0,0.0003762250947936252,0.0,0.0
old,for-15,overtone,18,joint,intact,0,2,1.0,0.0,12.000000020891989,1.0,0.0
repaired,for-15,overtone,18,joint,intact,0,2,1.0,1.0,0.0035416468741757967,0.0,0.0
old,for-15,overtone,18,joint,intact,0,3,1.0,0.0,12.00000074039238,1.0,0.0
repaired,for-15,overtone,18,joint,intact,0,3,1.0,1.0,0.007207395374663861,0.0,0.0
old,for-15,overtone,18,joint,intact,0,5,1.0,0.0,12.000001006806968,1.0,0.0
repaired,for-15,overtone,18,joint,intact,0,5,1.0,1.0,0.0020995527515630386,0.0,0.0
old,for-15,overtone,18,joint,intact,0,6,1.0,0.0,11.999998781488692,1.0,0.0
repaired,for-15,overtone,18,joint,intact,0,6,1.0,1.0,7.561383042542502e-05,0.0,0.0
old,for-15,overtone,18,joint,intact,0,7,1.0,0.0,12.000000020891989,1.0,0.0
repaired,for-15,overtone,18,joint,intact,0,7,1.0,1.0,0.0035416468741757967,0.0,0.0
old,for-15,overtone,18,joint,intact,0,8,1.0,0.0,12.000001006806968,1.0,0.0
repaired,for-15,overtone,18,joint,intact,0,8,1.0,1.0,0.0020995527515630386,0.0,0.0
old,for-15,overtone,18,joint,intact,0,11,1.0,1.0,1.5653086805400562e-05,0.0,0.0
repaired,for-15,overtone,18,joint,intact,0,11,1.0,1.0,0.00042812809133607743,0.0,0.0
old,for-15,overtone,18,joint,intact,0,12,1.0,1.0,1.9230132032532765e-05,0.0,0.0
repaired,for-15,overtone,18,joint,intact,0,12,1.0,1.0,0.00015301350897267696,0.0,0.0
old,for-15,overtone,18,joint,intact,0,13,1.0,1.0,1.5691588963306913e-05,0.0,0.0
repaired,for-15,overtone,18,joint,intact,0,13,1.0,1.0,0.0008138913079491772,0.0,0.0
old,for-15,overtone,18,joint,intact,1,0,1.0,0.0,12.000001006806968,1.0,0.0
repaired,for-15,overtone,18,joint,intact,1,0,1.0,1.0,0.0020995527515630386,0.0,0.0
old,for-15,overtone,18,joint,intact,1,1,1.0,0.0,12.000001239121719,1.0,0.0
repaired,for-15,overtone,18,joint,intact,1,1,1.0,1.0,0.0003762250947936252,0.0,0.0
old,for-15,overtone,18,joint,intact,1,2,1.0,0.0,12.000000020891989,1.0,0.0
repaired,for-15,overtone,18,joint,intact,1,2,1.0,1.0,0.0035416468741757967,0.0,0.0
old,for-15,overtone,18,joint,intact,1,3,1.0,0.0,12.000001006806968,1.0,0.0
repaired,for-15,overtone,18,joint,intact,1,3,1.0,1.0,0.0020995527515630386,0.0,0.0
old,for-15,overtone,18,joint,intact,1,5,1.0,0.0,12.000001006806968,1.0,0.0
repaired,for-15,overtone,18,joint,intact,1,5,1.0,1.0,0.0020995527515630386,0.0,0.0
old,for-15,overtone,18,joint,intact,1,6,1.0,0.0,11.999998781488692,1.0,0.0
repaired,for-15,overtone,18,joint,intact,1,6,1.0,1.0,7.561383042542502e-05,0.0,0.0
old,for-15,overtone,18,joint,intact,1,7,1.0,0.0,12.000000020891989,1.0,0.0
repaired,for-15,overtone,18,joint,intact,1,7,1.0,1.0,0.0035416468741757967,0.0,0.0
old,for-15,overtone,18,joint,intact,1,8,1.0,0.0,12.00000074039238,1.0,0.0
repaired,for-15,overtone,18,joint,intact,1,8,1.0,1.0,0.007207395374663861,0.0,0.0
old,for-15,overtone,18,joint,intact,1,11,1.0,1.0,1.5653086805400562e-05,0.0,0.0
repaired,for-15,overtone,18,joint,intact,1,11,1.0,1.0,0.00042812809133607743,0.0,0.0
old,for-15,overtone,18,joint,intact,1,12,1.0,1.0,1.9230132032532765e-05,0.0,0.0
repaired,for-15,overtone,18,joint,intact,1,12,1.0,1.0,0.00015301350897267696,0.0,0.0
old,for-15,overtone,18,joint,intact,1,13,1.0,1.0,1.5691588963306913e-05,0.0,0.0
repaired,for-15,overtone,18,joint,intact,1,13,1.0,1.0,0.0008138913079491772,0.0,0.0
old,for-15,overtone,18,joint,reset,0,0,1.0,0.0,12.000001006806968,1.0,0.0
repaired,for-15,overtone,18,joint,reset,0,0,1.0,1.0,0.0020995527515630386,0.0,0.0
old,for-15,overtone,18,joint,reset,0,1,1.0,0.0,12.000001239121719,1.0,0.0
repaired,for-15,overtone,18,joint,reset,0,1,1.0,1.0,0.0003762250947936252,0.0,0.0
old,for-15,overtone,18,joint,reset,0,2,1.0,0.0,12.000000020891989,1.0,0.0
repaired,for-15,overtone,18,joint,reset,0,2,1.0,1.0,0.0035416468741757967,0.0,0.0
old,for-15,overtone,18,joint,reset,0,3,1.0,0.0,12.00000074039238,1.0,0.0
repaired,for-15,overtone,18,joint,reset,0,3,1.0,1.0,0.007207395374663861,0.0,0.0
old,for-15,overtone,18,joint,reset,0,5,1.0,0.0,12.000001006806968,1.0,0.0
repaired,for-15,overtone,18,joint,reset,0,5,1.0,1.0,0.0020995527515630386,0.0,0.0
old,for-15,overtone,18,joint,reset,0,6,1.0,0.0,11.999998781488692,1.0,0.0
repaired,for-15,overtone,18,joint,reset,0,6,1.0,1.0,7.561383042542502e-05,0.0,0.0
old,for-15,overtone,18,joint,reset,0,7,1.0,0.0,12.000000020891989,1.0,0.0
repaired,for-15,overtone,18,joint,reset,0,7,1.0,1.0,0.0035416468741757967,0.0,0.0
old,for-15,overtone,18,joint,reset,0,8,1.0,0.0,12.000001006806968,1.0,0.0
repaired,for-15,overtone,18,joint,reset,0,8,1.0,1.0,0.0020995527515630386,0.0,0.0
old,for-15,overtone,18,joint,reset,0,11,1.0,1.0,1.5653086805400562e-05,0.0,0.0
repaired,for-15,overtone,18,joint,reset,0,11,1.0,1.0,0.00042812809133607743,0.0,0.0
old,for-15,overtone,18,joint,reset,0,12,1.0,1.0,1.9230132032532765e-05,0.0,0.0
repaired,for-15,overtone,18,joint,reset,0,12,1.0,1.0,0.00015301350897267696,0.0,0.0
old,for-15,overtone,18,joint,reset,0,13,1.0,1.0,1.5691588963306913e-05,0.0,0.0
repaired,for-15,overtone,18,joint,reset,0,13,1.0,1.0,0.0008138913079491772,0.0,0.0
old,for-15,overtone,18,joint,reset,1,0,1.0,0.0,12.000001006806968,1.0,0.0
repaired,for-15,overtone,18,joint,reset,1,0,1.0,1.0,0.0020995527515630386,0.0,0.0
old,for-15,overtone,18,joint,reset,1,1,1.0,0.0,12.000001239121719,1.0,0.0
repaired,for-15,overtone,18,joint,reset,1,1,1.0,1.0,0.0003762250947936252,0.0,0.0
old,for-15,overtone,18,joint,reset,1,2,1.0,0.0,12.000000020891989,1.0,0.0
repaired,for-15,overtone,18,joint,reset,1,2,1.0,1.0,0.0035416468741757967,0.0,0.0
old,for-15,overtone,18,joint,reset,1,3,1.0,0.0,12.000001006806968,1.0,0.0
repaired,for-15,overtone,18,joint,reset,1,3,1.0,1.0,0.0020995527515630386,0.0,0.0
old,for-15,overtone,18,joint,reset,1,5,1.0,0.0,12.000001006806968,1.0,0.0
repaired,for-15,overtone,18,joint,reset,1,5,1.0,1.0,0.0020995527515630386,0.0,0.0
old,for-15,overtone,18,joint,reset,1,6,1.0,0.0,11.999998781488692,1.0,0.0
repaired,for-15,overtone,18,joint,reset,1,6,1.0,1.0,7.561383042542502e-05,0.0,0.0
old,for-15,overtone,18,joint,reset,1,7,1.0,0.0,12.000000020891989,1.0,0.0
repaired,for-15,overtone,18,joint,reset,1,7,1.0,1.0,0.0035416468741757967,0.0,0.0
old,for-15,overtone,18,joint,reset,1,8,1.0,0.0,12.00000074039238,1.0,0.0
repaired,for-15,overtone,18,joint,reset,1,8,1.0,1.0,0.007207395374663861,0.0,0.0
old,for-15,overtone,18,joint,reset,1,11,1.0,1.0,1.5653086805400562e-05,0.0,0.0
repaired,for-15,overtone,18,joint,reset,1,11,1.0,1.0,0.00042812809133607743,0.0,0.0
old,for-15,overtone,18,joint,reset,1,12,1.0,1.0,1.9230132032532765e-05,0.0,0.0
repaired,for-15,overtone,18,joint,reset,1,12,1.0,1.0,0.00015301350897267696,0.0,0.0
old,for-15,overtone,18,joint,reset,1,13,1.0,1.0,1.5691588963306913e-05,0.0,0.0
repaired,for-15,overtone,18,joint,reset,1,13,1.0,1.0,0.0008138913079491772,0.0,0.0
old,for-15,overtone,18,joint,removal,0,0,1.0,0.0,12.000001006806968,1.0,0.0
repaired,for-15,overtone,18,joint,removal,0,0,1.0,1.0,0.0020995527515630386,0.0,0.0
old,for-15,overtone,18,joint,removal,0,1,1.0,0.0,12.000001239121719,1.0,0.0
repaired,for-15,overtone,18,joint,removal,0,1,1.0,1.0,0.0003762250947936252,0.0,0.0
old,for-15,overtone,18,joint,removal,0,2,1.0,0.0,12.000000020891989,1.0,0.0
repaired,for-15,overtone,18,joint,removal,0,2,1.0,1.0,0.0035416468741757967,0.0,0.0
old,for-15,overtone,18,joint,removal,0,5,1.0,0.0,12.000001006806968,1.0,0.0
repaired,for-15,overtone,18,joint,removal,0,5,1.0,1.0,0.0020995527515630386,0.0,0.0
old,for-15,overtone,18,joint,removal,0,6,1.0,0.0,11.999998781488692,1.0,0.0
repaired,for-15,overtone,18,joint,removal,0,6,1.0,1.0,7.561383042542502e-05,0.0,0.0
old,for-15,overtone,18,joint,removal,0,7,1.0,0.0,12.000000020891989,1.0,0.0
repaired,for-15,overtone,18,joint,removal,0,7,1.0,1.0,0.0035416468741757967,0.0,0.0
old,for-15,overtone,18,joint,removal,0,11,1.0,1.0,1.5653086805400562e-05,0.0,0.0
repaired,for-15,overtone,18,joint,removal,0,11,1.0,1.0,0.00042812809133607743,0.0,0.0
old,for-15,overtone,18,joint,removal,0,12,1.0,1.0,1.9230132032532765e-05,0.0,0.0
repaired,for-15,overtone,18,joint,removal,0,12,1.0,1.0,0.00015301350897267696,0.0,0.0
old,for-15,overtone,18,joint,removal,0,13,1.0,1.0,1.5691588963306913e-05,0.0,0.0
repaired,for-15,overtone,18,joint,removal,0,13,1.0,1.0,0.0008138913079491772,0.0,0.0
old,for-15,overtone,18,joint,removal,1,0,1.0,0.0,12.000001006806968,1.0,0.0
