model,group,cell,condition,accuracy,log_loss,brier,entropy,unknown_mass,confidence,paired_success
b2/transition1,sp-16,unchanged,swap,0.0,6.450030089543906,1.53006313625,0.6384029638356644,1.9999999999999998e-05,0.6868324999999998,0.0
b2/transition2,sp-16,unchanged,swap,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
b2/transition3,sp-16,unchanged,swap,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
f32/absolute,sp-16,unchanged,swap,1.0,0.0009804805139614205,9.800000000392828e-07,0.011582902361779817,2e-05,0.99902,1.0
f32/present,sp-16,unchanged,swap,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
f32/recency,sp-16,unchanged,swap,0.0,6.907755278982137,1.90245,0.38625940550147086,0.001,0.951,0.0
f32/reference,sp-16,unchanged,swap,1.0,0.0009804805139614205,9.800000000392828e-07,0.011582902361779817,2e-05,0.99902,1.0
f32/single,sp-16,unchanged,swap,0.0,+Infinity,2.0,0.0,1.0,1.0,0.0
f32/transition1,sp-16,unchanged,swap,0.0,10.819778284410283,1.9656343140790817,0.08487513469518884,2e-05,0.9822579739834262,0.0
f32/transition2,sp-16,unchanged,swap,0.0,10.819778284410283,1.9596013937771508,0.09551735873925551,1.9999999999999998e-05,0.978998461331855,0.0
f32/transition3,sp-16,unchanged,swap,0.0,10.819778284410283,1.9528105512830864,0.107005311516579,2e-05,0.9752732197183085,0.0
fixed/absolute,sp-16,unchanged,swap,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
fixed/present,sp-16,unchanged,swap,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
fixed/recency,sp-16,unchanged,swap,0.0,4.515052160836625,1.4734656249999998,0.9738837498905897,0.001,0.654125,0.0
fixed/reference,sp-16,unchanged,swap,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
fixed/transition1,sp-16,unchanged,swap,0.0,6.450030089543906,1.5300631362500001,0.6384029638356643,1.9999999999999998e-05,0.6868325,0.0
fixed/transition2,sp-16,unchanged,swap,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
fixed/transition3,sp-16,unchanged,swap,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
trim16/absolute,sp-16,unchanged,swap,1.0,0.0009804805139615315,9.800000000392828e-07,0.011582902361779928,1.9999999999999998e-05,0.9990199999999999,1.0
trim16/present,sp-16,unchanged,swap,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
trim16/recency,sp-16,unchanged,swap,0.0,6.907755278982137,1.90245,0.38625940550147086,0.001,0.951,0.0
trim16/reference,sp-16,unchanged,swap,1.0,0.0009804805139615315,9.800000000392828e-07,0.011582902361779928,1.9999999999999998e-05,0.9990199999999999,1.0
trim16/transition1,sp-16,unchanged,swap,1.0,0.1732618260336919,0.050334308615732626,0.44765370924871656,1.9999999999999998e-05,0.8409263031608565,1.0
trim16/transition2,sp-16,unchanged,swap,1.0,0.0009804805139615315,9.800000000392828e-07,0.011582902361779928,1.9999999999999998e-05,0.9990199999999999,1.0
trim16/transition3,sp-16,unchanged,swap,1.0,0.0009804805139615315,9.800000000392828e-07,0.011582902361779928,1.9999999999999998e-05,0.9990199999999999,1.0
patch-multi/absolute,sp-16,unchanged,swap,1.0,0.03569919954440018,0.0026168920429907594,0.15806948191855288,2e-05,0.9649905682625904,1.0
patch-multi/present,sp-16,unchanged,swap,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
patch-multi/recency,sp-16,unchanged,swap,0.0,6.907755278982137,1.90245,0.38625940550147086,0.001,0.951,0.0
patch-multi/reference,sp-16,unchanged,swap,1.0,0.04393608921067828,0.0036287447799200345,0.18552217596619763,2e-05,0.9570192018732595,1.0
patch-multi/transition1,sp-16,unchanged,swap,0.0,10.819778284410283,1.9980009799999998,0.011582902361779873,2e-05,0.99902,0.0
patch-multi/transition2,sp-16,unchanged,swap,0.0,10.819778284410283,1.99800098,0.011582902361779817,2e-05,0.99902,0.0
patch-multi/transition3,sp-16,unchanged,swap,0.0,10.819778284410283,1.99800098,0.011582902361779817,2e-05,0.99902,0.0
oracle-boundary/absolute,sp-16,unchanged,swap,1.0,0.0009804805139615315,9.800000000392828e-07,0.011582902361779928,1.9999999999999998e-05,0.9990199999999999,1.0
oracle-boundary/present,sp-16,unchanged,swap,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
oracle-boundary/recency,sp-16,unchanged,swap,0.0,6.907755278982137,1.90245,0.38625940550147086,0.001,0.951,0.0
oracle-boundary/reference,sp-16,unchanged,swap,1.0,0.0009804805139615315,9.800000000392828e-07,0.011582902361779928,1.9999999999999998e-05,0.9990199999999999,1.0
oracle-boundary/transition1,sp-16,unchanged,swap,0.5,1.0993056551200797,0.6665024380504714,1.1086896817565328,2e-05,0.3331022912903337,0.0
oracle-boundary/transition2,sp-16,unchanged,swap,1.0,0.0009804805139615315,9.800000000392828e-07,0.011582902361779928,1.9999999999999998e-05,0.9990199999999999,1.0
oracle-boundary/transition3,sp-16,unchanged,swap,1.0,0.0009804805139615315,9.800000000392828e-07,0.011582902361779928,1.9999999999999998e-05,0.9990199999999999,1.0
a32_48/absolute,sp-16,unchanged,shuffle,1.0,0.0009804805139615315,9.800000000392828e-07,0.011582902361779928,1.9999999999999998e-05,0.9990199999999999,1.0
a32_48/present,sp-16,unchanged,shuffle,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
a32_48/recency,sp-16,unchanged,shuffle,1.0,0.05024121643674679,0.0024500000000000632,0.38625940550147086,0.001,0.951,1.0
a32_48/reference,sp-16,unchanged,shuffle,1.0,0.0009804805139615315,9.800000000392828e-07,0.011582902361779928,1.9999999999999998e-05,0.9990199999999999,1.0
a32_48/transition1,sp-16,unchanged,shuffle,0.5,0.7331435850249416,0.538167713527813,0.6913508168089384,1.9999999999999998e-05,0.5772254341075702,0.0
a32_48/transition2,sp-16,unchanged,shuffle,1.0,0.0009804805139615315,9.800000000392828e-07,0.011582902361779928,1.9999999999999998e-05,0.9990199999999999,1.0
a32_48/transition3,sp-16,unchanged,shuffle,1.0,0.0009804805139615315,9.800000000392828e-07,0.011582902361779928,1.9999999999999998e-05,0.9990199999999999,1.0
a32_48_mixture/absolute,sp-16,unchanged,shuffle,0.0,1.1023848364527522,0.8731610069123362,0.7088962682183751,0.6536594040833896,0.6536594040833896,0.0
a32_48_mixture/present,sp-16,unchanged,shuffle,0.0,3.1407987732758373,1.3782370474450436,1.0831686144727815,0.6536594040833896,0.6536594040833896,0.0
a32_48_mixture/recency,sp-16,unchanged,shuffle,0.0,1.1577186180465069,0.8979900414180553,0.8236292409040696,0.6539988246557993,0.6539988246557993,0.0
a32_48_mixture/reference,sp-16,unchanged,shuffle,0.0,1.1023848364527522,0.8731610069123362,0.7088962682183751,0.6536594040833896,0.6536594040833896,0.0
a32_48_mixture/transition1,sp-16,unchanged,shuffle,0.0,1.8270602240691378,1.1586487713782172,0.8808707436568469,0.6536594040833896,0.6536594040833896,0.0
a32_48_mixture/transition2,sp-16,unchanged,shuffle,0.0,1.1023848364527522,0.8731610069123362,0.7088962682183751,0.6536594040833896,0.6536594040833896,0.0
a32_48_mixture/transition3,sp-16,unchanged,shuffle,0.0,1.1023848364527522,0.8731610069123362,0.7088962682183751,0.6536594040833896,0.6536594040833896,0.0
b2/absolute,sp-16,unchanged,shuffle,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
b2/present,sp-16,unchanged,shuffle,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
b2/recency,sp-16,unchanged,shuffle,0.5,3.4789982477094417,0.95245,0.38625940550147086,0.001,0.951,0.0
b2/reference,sp-16,unchanged,shuffle,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
b2/transition1,sp-16,unchanged,shuffle,0.0,6.450030089543906,1.53006313625,0.6384029638356644,1.9999999999999998e-05,0.6868324999999998,0.0
b2/transition2,sp-16,unchanged,shuffle,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
b2/transition3,sp-16,unchanged,shuffle,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
f32/absolute,sp-16,unchanged,shuffle,0.0,+Infinity,2.0,0.0,1.0,1.0,0.0
f32/present,sp-16,unchanged,shuffle,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
f32/recency,sp-16,unchanged,shuffle,0.0,6.907755278982137,1.90245,0.38625940550147086,0.001,0.951,0.0
f32/reference,sp-16,unchanged,shuffle,0.0,+Infinity,2.0,0.0,1.0,1.0,0.0
f32/single,sp-16,unchanged,shuffle,0.0,+Infinity,2.0,0.0,1.0,1.0,0.0
f32/transition1,sp-16,unchanged,shuffle,0.0,10.819778284410283,1.966626305317642,0.08308024923142829,2.0000000000000005e-05,0.9827895791159087,0.0
f32/transition2,sp-16,unchanged,shuffle,0.0,10.819778284410283,1.9610432360228878,0.09301421892503678,1.9999999999999998e-05,0.9797816624104126,0.0
f32/transition3,sp-16,unchanged,shuffle,0.0,10.819778284410283,1.9547595537974547,0.10375630796832616,1.9999999999999998e-05,0.976348633850552,0.0
fixed/absolute,sp-16,unchanged,shuffle,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
fixed/present,sp-16,unchanged,shuffle,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
fixed/recency,sp-16,unchanged,shuffle,0.5,1.0862951295639298,0.5234656249999998,0.9738837498905897,0.001,0.654125,0.0
fixed/reference,sp-16,unchanged,shuffle,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
fixed/transition1,sp-16,unchanged,shuffle,0.5,1.040631187595745,0.5310631362500001,0.6384029638356643,1.9999999999999998e-05,0.6868325,0.0
fixed/transition2,sp-16,unchanged,shuffle,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
fixed/transition3,sp-16,unchanged,shuffle,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
trim16/absolute,sp-16,unchanged,shuffle,1.0,0.0009804805139615315,9.800000000392828e-07,0.011582902361779928,1.9999999999999998e-05,0.9990199999999999,1.0
trim16/present,sp-16,unchanged,shuffle,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
trim16/recency,sp-16,unchanged,shuffle,1.0,0.05024121643674679,0.0024500000000000632,0.38625940550147086,0.001,0.951,1.0
trim16/reference,sp-16,unchanged,shuffle,1.0,0.0009804805139615315,9.800000000392828e-07,0.011582902361779928,1.9999999999999998e-05,0.9990199999999999,1.0
trim16/transition1,sp-16,unchanged,shuffle,1.0,0.1791893860775739,0.05352128609004403,0.455912209538222,1.9999999999999998e-05,0.8359508859393867,1.0
trim16/transition2,sp-16,unchanged,shuffle,1.0,0.0009804805139615315,9.800000000392828e-07,0.011582902361779928,1.9999999999999998e-05,0.9990199999999999,1.0
trim16/transition3,sp-16,unchanged,shuffle,1.0,0.0009804805139615315,9.800000000392828e-07,0.011582902361779928,1.9999999999999998e-05,0.9990199999999999,1.0
patch-multi/absolute,sp-16,unchanged,shuffle,1.0,0.000999840210416879,1.0195078690156123e-06,0.011784366648717792,2e-05,0.9990006594829618,1.0
patch-multi/present,sp-16,unchanged,shuffle,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
patch-multi/recency,sp-16,unchanged,shuffle,0.0,6.907755278982137,1.90245,0.38625940550147086,0.001,0.951,0.0
patch-multi/reference,sp-16,unchanged,shuffle,1.0,0.0010670336486206734,1.1694512043192162e-06,0.01242305238301001,2e-05,0.9989335358224611,1.0
patch-multi/transition1,sp-16,unchanged,shuffle,0.0,10.819778284410283,1.99800098,0.011582902361779817,2e-05,0.99902,0.0
patch-multi/transition2,sp-16,unchanged,shuffle,0.0,10.819778284410283,1.99800098,0.011582902361779817,2e-05,0.99902,0.0
patch-multi/transition3,sp-16,unchanged,shuffle,0.0,10.819778284410283,1.99800098,0.011582902361779817,2e-05,0.99902,0.0
oracle-boundary/absolute,sp-16,unchanged,shuffle,1.0,0.0009804805139615315,9.800000000392828e-07,0.011582902361779928,1.9999999999999998e-05,0.9990199999999999,1.0
oracle-boundary/present,sp-16,unchanged,shuffle,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
oracle-boundary/recency,sp-16,unchanged,shuffle,1.0,0.05024121643674679,0.0024500000000000632,0.38625940550147086,0.001,0.951,1.0
oracle-boundary/reference,sp-16,unchanged,shuffle,1.0,0.0009804805139615315,9.800000000392828e-07,0.011582902361779928,1.9999999999999998e-05,0.9990199999999999,1.0
oracle-boundary/transition1,sp-16,unchanged,shuffle,0.5,1.0993056551200797,0.6665024380504714,1.1086896817565328,2e-05,0.3331022912903337,0.0
oracle-boundary/transition2,sp-16,unchanged,shuffle,1.0,0.0009804805139615315,9.800000000392828e-07,0.011582902361779928,1.9999999999999998e-05,0.9990199999999999,1.0
oracle-boundary/transition3,sp-16,unchanged,shuffle,1.0,0.0009804805139615315,9.800000000392828e-07,0.011582902361779928,1.9999999999999998e-05,0.9990199999999999,1.0
a32_48/absolute,sp-16,unchanged,ambiguous,0.5,0.6944828166568389,0.5003747945604986,0.7034535643717176,1.9999999999999998e-05,0.5132005438579489,0.0
a32_48/present,sp-16,unchanged,ambiguous,0.0,2.0802818946775288,1.0621252925,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
a32_48/recency,sp-16,unchanged,ambiguous,0.5,3.4789982477094417,0.95245,0.38625940550147086,0.001,0.951,0.0
a32_48/reference,sp-16,unchanged,ambiguous,0.5,0.6942621362610452,0.5001546542983899,0.7036739550770917,2e-05,0.5082999287693579,0.0
a32_48/transition1,sp-16,unchanged,ambiguous,0.5,0.724776910688345,0.5296909974118711,0.6738073023962404,1.9999999999999998e-05,0.621361120751311,0.0
a32_48/transition2,sp-16,unchanged,ambiguous,0.5,0.724776910688345,0.5296909974118711,0.6738073023962404,1.9999999999999998e-05,0.621361120751311,0.0
a32_48/transition3,sp-16,unchanged,ambiguous,0.5,0.6944828166568389,0.5003747945604986,0.7034535643717176,1.9999999999999998e-05,0.5132005438579489,0.0
a32_48_mixture/absolute,sp-16,unchanged,ambiguous,0.0,1.6127025333323122,1.0381607099538495,0.9537147417366829,0.5982568835210533,0.5982568835210533,0.0
a32_48_mixture/present,sp-16,unchanged,ambiguous,0.0,2.9922043028309013,1.3079022505265392,1.1819219480701602,0.5982568835210533,0.5982568835210533,0.0
a32_48_mixture/recency,sp-16,unchanged,ambiguous,0.0,4.390920655862814,1.121897119532127,0.8255584217739903,0.5986505996495253,0.5986505996495253,0.0
a32_48_mixture/reference,sp-16,unchanged,ambiguous,0.0,1.6117024486897686,1.0380015786831094,0.9541128499283282,0.5982568835210533,0.5982568835210533,0.0
a32_48_mixture/transition1,sp-16,unchanged,ambiguous,0.0,1.657281574230827,1.0449402228851312,0.9364990049365999,0.5982568835210533,0.5982568835210533,0.0
a32_48_mixture/transition2,sp-16,unchanged,ambiguous,0.0,1.657281574230827,1.0449402228851312,0.9364990049365999,0.5982568835210533,0.5982568835210533,0.0
a32_48_mixture/transition3,sp-16,unchanged,ambiguous,0.0,1.6127025333323122,1.0381607099538495,0.9537147417366829,0.5982568835210533,0.5982568835210533,0.0
b2/absolute,sp-16,unchanged,ambiguous,0.0,2.0802818946775288,1.0621252925,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
b2/present,sp-16,unchanged,ambiguous,0.0,2.0802818946775288,1.0621252925,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
b2/recency,sp-16,unchanged,ambiguous,0.5,3.4789982477094417,0.95245,0.38625940550147086,0.001,0.951,0.0
b2/reference,sp-16,unchanged,ambiguous,0.0,2.0802818946775288,1.0621252925,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
b2/transition1,sp-16,unchanged,ambiguous,0.0,2.0802818946775288,1.0621252925,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
b2/transition2,sp-16,unchanged,ambiguous,0.0,2.0802818946775288,1.0621252925,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
b2/transition3,sp-16,unchanged,ambiguous,0.0,2.0802818946775288,1.0621252925,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
f32/absolute,sp-16,unchanged,ambiguous,0.5,5.410379382462122,0.9990009799999999,0.011582902361779817,2e-05,0.99902,0.0
f32/present,sp-16,unchanged,ambiguous,0.0,2.0802818946775288,1.0621252925,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
f32/recency,sp-16,unchanged,ambiguous,0.0,6.907755278982137,1.90245,0.38625940550147086,0.001,0.951,0.0
f32/reference,sp-16,unchanged,ambiguous,0.5,5.410379382462122,0.9990009799999999,0.011582902361779817,2e-05,0.99902,0.0
f32/single,sp-16,unchanged,ambiguous,0.0,+Infinity,2.0,0.0,1.0,1.0,0.0
f32/transition1,sp-16,unchanged,ambiguous,0.0,10.819778284410283,1.9136425077301622,0.1923568186209982,1.9999999999999998e-05,0.9548451737746748,0.0
f32/transition2,sp-16,unchanged,ambiguous,0.0,10.819778284410283,1.8993214137319363,0.21602627404344552,2e-05,0.9469129669506439,0.0
f32/transition3,sp-16,unchanged,ambiguous,0.0,10.819778284410283,1.882639541615628,0.24249115906665858,1.9999999999999998e-05,0.937492066258861,0.0
fixed/absolute,sp-16,unchanged,ambiguous,0.0,2.0802818946775288,1.0621252925,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
fixed/present,sp-16,unchanged,ambiguous,0.0,2.0802818946775288,1.0621252925,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
fixed/recency,sp-16,unchanged,ambiguous,0.5,3.4789982477094417,0.95245,0.38625940550147086,0.001,0.951,0.0
fixed/reference,sp-16,unchanged,ambiguous,0.0,2.0802818946775288,1.0621252925,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
fixed/transition1,sp-16,unchanged,ambiguous,0.5,5.410379382462122,0.9990009799999999,0.011582902361779817,2e-05,0.99902,0.0
fixed/transition2,sp-16,unchanged,ambiguous,0.0,2.0802818946775288,1.0621252925,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
fixed/transition3,sp-16,unchanged,ambiguous,0.0,2.0802818946775288,1.0621252925,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
trim16/absolute,sp-16,unchanged,ambiguous,0.5,0.6941243450184167,0.5000171510298193,0.7038115983298185,2e-05,0.5024071291813189,0.0
trim16/present,sp-16,unchanged,ambiguous,0.0,2.0802818946775288,1.0621252925,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
trim16/recency,sp-16,unchanged,ambiguous,0.5,3.4789982477094417,0.95245,0.38625940550147086,0.001,0.951,0.0
trim16/reference,sp-16,unchanged,ambiguous,0.5,0.6941238263194813,0.5000166333433338,0.7038121165194413,2e-05,0.5023619485686504,0.0
