model,group,cell,condition,variant,accuracy,log_loss,brier,entropy,unknown_mass,confidence
b2/transition1,sp-34,unchanged,reset,1,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
b2/transition2,sp-34,unchanged,reset,1,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
b2/transition3,sp-34,unchanged,reset,1,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
f32/absolute,sp-34,unchanged,reset,1,0.0,+Infinity,2.0,-0.0,1.0,1.0
f32/present,sp-34,unchanged,reset,1,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
f32/recency,sp-34,unchanged,reset,1,0.0,6.907755278982137,1.90245,0.38625940550147086,0.001,0.951
f32/reference,sp-34,unchanged,reset,1,0.0,+Infinity,2.0,-0.0,1.0,1.0
f32/single,sp-34,unchanged,reset,1,0.0,+Infinity,2.0,-0.0,1.0,1.0
f32/transition1,sp-34,unchanged,reset,1,0.0,10.819778284410283,1.99800098,0.011582902361779817,2e-05,0.99902
f32/transition2,sp-34,unchanged,reset,1,0.0,10.819778284410283,1.9980009799999996,0.01158290236177993,2.0000000000000005e-05,0.9990199999999999
f32/transition3,sp-34,unchanged,reset,1,0.0,10.819778284410283,1.9980009799999996,0.011582902361779928,2e-05,0.9990199999999999
fixed/absolute,sp-34,unchanged,reset,1,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
fixed/present,sp-34,unchanged,reset,1,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
fixed/recency,sp-34,unchanged,reset,1,0.0,6.907755278982137,1.90245,0.38625940550147086,0.001,0.951
fixed/reference,sp-34,unchanged,reset,1,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
fixed/transition1,sp-34,unchanged,reset,1,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
fixed/transition2,sp-34,unchanged,reset,1,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
fixed/transition3,sp-34,unchanged,reset,1,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
trim16/absolute,sp-34,unchanged,reset,1,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
trim16/present,sp-34,unchanged,reset,1,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
trim16/recency,sp-34,unchanged,reset,1,0.0,2.1223490426911127,1.0444812499999996,1.5615080942797084,0.001,0.35724999999999996
trim16/reference,sp-34,unchanged,reset,1,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
trim16/transition1,sp-34,unchanged,reset,1,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
trim16/transition2,sp-34,unchanged,reset,1,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
trim16/transition3,sp-34,unchanged,reset,1,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
patch-multi/absolute,sp-34,unchanged,reset,1,0.0,+Infinity,2.0,-0.0,1.0,1.0
patch-multi/present,sp-34,unchanged,reset,1,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
patch-multi/recency,sp-34,unchanged,reset,1,0.0,6.907755278982137,1.90245,0.38625940550147086,0.001,0.951
patch-multi/reference,sp-34,unchanged,reset,1,0.0,+Infinity,2.0,-0.0,1.0,1.0
patch-multi/transition1,sp-34,unchanged,reset,1,0.0,10.819778284410283,1.99800098,0.011582902361779817,2e-05,0.99902
patch-multi/transition2,sp-34,unchanged,reset,1,0.0,10.819778284410283,1.99800098,0.011582902361779817,2e-05,0.99902
patch-multi/transition3,sp-34,unchanged,reset,1,0.0,10.819778284410283,1.99800098,0.011582902361779817,2e-05,0.99902
oracle-boundary/absolute,sp-34,unchanged,reset,1,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
oracle-boundary/present,sp-34,unchanged,reset,1,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
oracle-boundary/recency,sp-34,unchanged,reset,1,0.0,2.1223490426911127,1.0444812499999996,1.5615080942797084,0.001,0.35724999999999996
oracle-boundary/reference,sp-34,unchanged,reset,1,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
oracle-boundary/transition1,sp-34,unchanged,reset,1,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
oracle-boundary/transition2,sp-34,unchanged,reset,1,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
oracle-boundary/transition3,sp-34,unchanged,reset,1,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
a32_48/absolute,sp-34,unchanged,removal,0,0.0,10.819778284410283,1.3118752925,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
a32_48/present,sp-34,unchanged,removal,0,0.0,10.819778284410283,1.3118752925,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
a32_48/recency,sp-34,unchanged,removal,0,0.0,6.907755278982137,1.90245,0.38625940550147086,0.001,0.951
a32_48/reference,sp-34,unchanged,removal,0,0.0,10.819778284410283,1.3118752925,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
a32_48/transition1,sp-34,unchanged,removal,0,0.0,10.819778284410283,1.9980009799999996,0.011582902361780037,1.9999999999999998e-05,0.9990199999999998
a32_48/transition2,sp-34,unchanged,removal,0,0.0,10.819778284410283,1.3118752925,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
a32_48/transition3,sp-34,unchanged,removal,0,0.0,10.819778284410283,1.3118752925,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
a32_48_mixture/absolute,sp-34,unchanged,removal,0,0.0,1.9415203797616416,0.9775778066102605,1.607632762916096,0.4506430947588766,0.4506430947588766
a32_48_mixture/present,sp-34,unchanged,removal,0,0.0,1.9415203797616416,0.9775778066102605,1.607632762916096,0.4506430947588766,0.4506430947588766
a32_48_mixture/recency,sp-34,unchanged,removal,0,0.0,1.9878712790582858,0.985976840274315,1.7482016766398583,0.45142607473863416,0.45142607473863416
a32_48_mixture/reference,sp-34,unchanged,removal,0,0.0,1.9415203797616416,0.9775778066102605,1.607632762916096,0.4506430947588766,0.4506430947588766
a32_48_mixture/transition1,sp-34,unchanged,removal,0,0.0,1.9415203797616416,0.9775778066102605,1.607632762916096,0.4506430947588766,0.4506430947588766
a32_48_mixture/transition2,sp-34,unchanged,removal,0,0.0,1.9415203797616416,0.9775778066102605,1.607632762916096,0.4506430947588766,0.4506430947588766
a32_48_mixture/transition3,sp-34,unchanged,removal,0,0.0,1.9415203797616416,0.9775778066102605,1.607632762916096,0.4506430947588766,0.4506430947588766
b2/absolute,sp-34,unchanged,removal,0,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
b2/present,sp-34,unchanged,removal,0,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
b2/recency,sp-34,unchanged,removal,0,0.0,2.1223490426911127,1.0444812499999996,1.5615080942797084,0.001,0.35724999999999996
b2/reference,sp-34,unchanged,removal,0,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
b2/transition1,sp-34,unchanged,removal,0,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
b2/transition2,sp-34,unchanged,removal,0,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
b2/transition3,sp-34,unchanged,removal,0,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
f32/absolute,sp-34,unchanged,removal,0,0.0,+Infinity,2.0,-0.0,1.0,1.0
f32/present,sp-34,unchanged,removal,0,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
f32/recency,sp-34,unchanged,removal,0,0.0,6.907755278982137,1.90245,0.38625940550147086,0.001,0.951
f32/reference,sp-34,unchanged,removal,0,0.0,+Infinity,2.0,-0.0,1.0,1.0
f32/single,sp-34,unchanged,removal,0,0.0,+Infinity,2.0,-0.0,1.0,1.0
f32/transition1,sp-34,unchanged,removal,0,0.0,10.819778284410283,1.99800098,0.011582902361779817,2e-05,0.99902
f32/transition2,sp-34,unchanged,removal,0,0.0,10.819778284410283,1.9980009799999996,0.011582902361779928,2e-05,0.9990199999999999
f32/transition3,sp-34,unchanged,removal,0,0.0,10.819778284410283,1.9980009799999996,0.011582902361779928,2e-05,0.9990199999999999
fixed/absolute,sp-34,unchanged,removal,0,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
fixed/present,sp-34,unchanged,removal,0,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
fixed/recency,sp-34,unchanged,removal,0,0.0,6.907755278982137,1.90245,0.38625940550147086,0.001,0.951
fixed/reference,sp-34,unchanged,removal,0,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
fixed/transition1,sp-34,unchanged,removal,0,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
fixed/transition2,sp-34,unchanged,removal,0,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
fixed/transition3,sp-34,unchanged,removal,0,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
trim16/absolute,sp-34,unchanged,removal,0,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
trim16/present,sp-34,unchanged,removal,0,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
trim16/recency,sp-34,unchanged,removal,0,0.0,2.1223490426911127,1.0444812499999996,1.5615080942797084,0.001,0.35724999999999996
trim16/reference,sp-34,unchanged,removal,0,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
trim16/transition1,sp-34,unchanged,removal,0,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
trim16/transition2,sp-34,unchanged,removal,0,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
trim16/transition3,sp-34,unchanged,removal,0,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
patch-multi/absolute,sp-34,unchanged,removal,0,0.0,10.819778284410283,1.99800098,0.011582902361779817,2e-05,0.99902
patch-multi/present,sp-34,unchanged,removal,0,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
patch-multi/recency,sp-34,unchanged,removal,0,0.0,6.907755278982137,1.90245,0.38625940550147086,0.001,0.951
patch-multi/reference,sp-34,unchanged,removal,0,0.0,10.819778284410283,1.9818356439658822,0.05878606026586955,2e-05,0.9908626319615886
patch-multi/transition1,sp-34,unchanged,removal,0,0.0,10.819778284410283,1.99800098,0.011582902361779817,2e-05,0.99902
patch-multi/transition2,sp-34,unchanged,removal,0,0.0,10.819778284410283,1.9980009799999996,0.01158290236177993,2.0000000000000005e-05,0.9990199999999999
patch-multi/transition3,sp-34,unchanged,removal,0,0.0,10.819778284410283,1.9980009799999996,0.011582902361779928,2e-05,0.9990199999999999
oracle-boundary/absolute,sp-34,unchanged,removal,0,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
oracle-boundary/present,sp-34,unchanged,removal,0,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
oracle-boundary/recency,sp-34,unchanged,removal,0,0.0,2.1223490426911127,1.0444812499999996,1.5615080942797084,0.001,0.35724999999999996
oracle-boundary/reference,sp-34,unchanged,removal,0,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
oracle-boundary/transition1,sp-34,unchanged,removal,0,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
oracle-boundary/transition2,sp-34,unchanged,removal,0,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
oracle-boundary/transition3,sp-34,unchanged,removal,0,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
a32_48/absolute,sp-34,unchanged,removal,1,0.0,10.819778284410283,1.3118752925,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
a32_48/present,sp-34,unchanged,removal,1,0.0,10.819778284410283,1.3118752925,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
a32_48/recency,sp-34,unchanged,removal,1,0.0,6.907755278982137,1.90245,0.38625940550147086,0.001,0.951
a32_48/reference,sp-34,unchanged,removal,1,0.0,10.819778284410283,1.3118752925,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
a32_48/transition1,sp-34,unchanged,removal,1,0.0,10.819778284410283,1.9980009799999996,0.011582902361780037,1.9999999999999998e-05,0.9990199999999998
a32_48/transition2,sp-34,unchanged,removal,1,0.0,10.819778284410283,1.3118752925,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
a32_48/transition3,sp-34,unchanged,removal,1,0.0,10.819778284410283,1.3118752925,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
a32_48_mixture/absolute,sp-34,unchanged,removal,1,0.0,3.468040187720066,1.202192921028959,1.607632762916096,0.4506430947588766,0.4506430947588766
a32_48_mixture/present,sp-34,unchanged,removal,1,0.0,3.468040187720066,1.202192921028959,1.607632762916096,0.4506430947588766,0.4506430947588766
a32_48_mixture/recency,sp-34,unchanged,removal,1,0.0,3.500319282428636,1.199574796928733,1.7482016766398583,0.45142607473863416,0.45142607473863416
a32_48_mixture/reference,sp-34,unchanged,removal,1,0.0,3.468040187720066,1.202192921028959,1.607632762916096,0.4506430947588766,0.4506430947588766
a32_48_mixture/transition1,sp-34,unchanged,removal,1,0.0,3.468040187720066,1.202192921028959,1.607632762916096,0.4506430947588766,0.4506430947588766
a32_48_mixture/transition2,sp-34,unchanged,removal,1,0.0,3.468040187720066,1.202192921028959,1.607632762916096,0.4506430947588766,0.4506430947588766
a32_48_mixture/transition3,sp-34,unchanged,removal,1,0.0,3.468040187720066,1.202192921028959,1.607632762916096,0.4506430947588766,0.4506430947588766
b2/absolute,sp-34,unchanged,removal,1,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
b2/present,sp-34,unchanged,removal,1,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
b2/recency,sp-34,unchanged,removal,1,0.0,2.1223490426911127,1.0444812499999996,1.5615080942797084,0.001,0.35724999999999996
b2/reference,sp-34,unchanged,removal,1,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
b2/transition1,sp-34,unchanged,removal,1,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
b2/transition2,sp-34,unchanged,removal,1,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
b2/transition3,sp-34,unchanged,removal,1,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
f32/absolute,sp-34,unchanged,removal,1,0.0,+Infinity,2.0,-0.0,1.0,1.0
f32/present,sp-34,unchanged,removal,1,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
f32/recency,sp-34,unchanged,removal,1,0.0,6.907755278982137,1.90245,0.38625940550147086,0.001,0.951
f32/reference,sp-34,unchanged,removal,1,0.0,+Infinity,2.0,-0.0,1.0,1.0
f32/single,sp-34,unchanged,removal,1,0.0,+Infinity,2.0,-0.0,1.0,1.0
f32/transition1,sp-34,unchanged,removal,1,0.0,10.819778284410283,1.99800098,0.011582902361779817,2e-05,0.99902
f32/transition2,sp-34,unchanged,removal,1,0.0,10.819778284410283,1.9980009799999996,0.011582902361779928,2e-05,0.9990199999999999
f32/transition3,sp-34,unchanged,removal,1,0.0,10.819778284410283,1.9980009799999996,0.011582902361779928,2e-05,0.9990199999999999
fixed/absolute,sp-34,unchanged,removal,1,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
fixed/present,sp-34,unchanged,removal,1,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
fixed/recency,sp-34,unchanged,removal,1,0.0,6.907755278982137,1.90245,0.38625940550147086,0.001,0.951
fixed/reference,sp-34,unchanged,removal,1,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
fixed/transition1,sp-34,unchanged,removal,1,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
fixed/transition2,sp-34,unchanged,removal,1,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
fixed/transition3,sp-34,unchanged,removal,1,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
trim16/absolute,sp-34,unchanged,removal,1,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
trim16/present,sp-34,unchanged,removal,1,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
trim16/recency,sp-34,unchanged,removal,1,0.0,2.1223490426911127,1.0444812499999996,1.5615080942797084,0.001,0.35724999999999996
trim16/reference,sp-34,unchanged,removal,1,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
trim16/transition1,sp-34,unchanged,removal,1,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
