group,cell,condition,variant,whole_duration_s,support_duration_s,available,cycles,extra_processing_seconds
ewr-09,joint,ambiguous,1,0.088,0.056,1,34.844728506585405,0.00059375
ewr-10,detached,intact,0,0.104,0.072,1,44.800803124106736,0.000806708
ewr-10,detached,intact,0,0.096,0.064,1,31.609046050240448,0.00039925
ewr-10,detached,intact,0,0.092,0.06,1,23.519387243066216,0.000830875
ewr-10,detached,intact,0,0.088,0.056,1,26.10598344928509,0.000256083
ewr-10,detached,intact,0,0.104,0.072,1,44.8006032964442,0.000287459
ewr-10,detached,intact,0,0.092,0.06,1,26.400575415238027,0.000686833
ewr-10,detached,intact,0,0.096,0.064,1,25.08713784859853,0.000318375
ewr-10,detached,intact,0,0.088,0.056,1,18.459047072766488,0.000451833
ewr-10,detached,intact,0,0.104,0.072,1,44.8004483389028,0.000401041
ewr-10,detached,intact,0,0.092,0.06,1,26.399967435873236,0.000774917
ewr-10,detached,intact,0,0.092,0.06,1,23.520037739911682,0.000205542
ewr-10,detached,intact,1,0.104,0.072,1,44.800803124106736,0.000774042
ewr-10,detached,intact,1,0.096,0.064,1,31.609046050240448,0.000401792
ewr-10,detached,intact,1,0.092,0.06,1,23.519387243066216,0.000781833
ewr-10,detached,intact,1,0.088,0.056,1,18.459229789443192,0.000246667
ewr-10,detached,intact,1,0.104,0.072,1,44.8006032964442,0.00029
ewr-10,detached,intact,1,0.092,0.06,1,26.400575415238027,0.000672
ewr-10,detached,intact,1,0.096,0.064,1,25.08713784859853,0.0003005
ewr-10,detached,intact,1,0.092,0.06,1,27.969848753911325,0.000425417
ewr-10,detached,intact,1,0.104,0.072,1,44.8004483389028,0.000401625
ewr-10,detached,intact,1,0.092,0.06,1,26.399967435873236,0.000772375
ewr-10,detached,intact,1,0.092,0.06,1,23.520037739911682,0.000201125
ewr-10,legato,intact,0,0.112,0.08,1,49.7783820567269,0.000717083
ewr-10,legato,intact,0,0.096,0.064,1,31.608682302049512,0.000296208
ewr-10,legato,intact,0,0.072,0.04,1,15.680174116383894,0.000202541
ewr-10,legato,intact,0,0.1,0.068,1,31.699754609659642,0.00050125
ewr-10,legato,intact,0,0.112,0.08,1,49.778821182070864,0.000179667
ewr-10,legato,intact,0,0.096,0.064,1,28.16071363259558,0.000523417
ewr-10,legato,intact,0,0.076,0.044,1,17.247647580585642,0.000388667
ewr-10,legato,intact,0,0.104,0.072,1,23.73302647377702,0.000407
ewr-10,legato,intact,0,0.112,0.08,1,49.77814123002991,0.000319291
ewr-10,legato,intact,0,0.096,0.064,1,28.160466406982383,0.000663709
ewr-10,legato,intact,0,0.088,0.056,1,21.951009421462132,0.000852667
ewr-10,legato,intact,1,0.112,0.08,1,49.7783820567269,0.000701042
ewr-10,legato,intact,1,0.096,0.064,1,31.608682302049512,0.00029775
ewr-10,legato,intact,1,0.076,0.044,1,17.248052053476123,0.000156458
ewr-10,legato,intact,1,0.104,0.072,1,23.733118371371653,0.000170084
ewr-10,legato,intact,1,0.112,0.08,1,49.778821182070864,0.00017925
ewr-10,legato,intact,1,0.096,0.064,1,28.16071363259558,0.000526041
ewr-10,legato,intact,1,0.076,0.044,1,17.247647580585642,0.000393792
ewr-10,legato,intact,1,0.108,0.076,1,35.429392481446655,0.000381792
ewr-10,legato,intact,1,0.112,0.08,1,49.77814123002991,0.000322833
ewr-10,legato,intact,1,0.096,0.064,1,28.160466406982383,0.000662292
ewr-10,legato,intact,1,0.088,0.056,1,21.951009421462132,0.000867042
ewr-10,duration,intact,0,0.108,0.076,1,47.28948082235224,0.000777875
ewr-10,duration,intact,0,0.104,0.072,1,35.55978928703293,0.000271041
ewr-10,duration,intact,0,0.088,0.056,1,21.952333266410808,0.000744291
ewr-10,duration,intact,0,0.096,0.064,1,29.8345179435664,0.000980042
ewr-10,duration,intact,0,0.112,0.08,1,49.77872080119416,0.000864583
ewr-10,duration,intact,0,0.104,0.072,1,31.680538788927052,0.000404917
ewr-10,duration,intact,0,0.084,0.052,1,20.38424983127703,0.000159
ewr-10,duration,intact,0,0.092,0.06,1,19.777681555012354,0.000299375
ewr-10,duration,intact,0,0.12,0.088,1,54.756676597506484,0.000955375
ewr-10,duration,intact,0,0.1,0.068,1,29.919900620179337,0.000444791
ewr-10,duration,intact,0,0.092,0.06,1,23.520249359116683,0.000570833
ewr-10,duration,intact,1,0.108,0.076,1,47.28948082235224,0.000775042
ewr-10,duration,intact,1,0.104,0.072,1,35.55978928703293,0.000286583
ewr-10,duration,intact,1,0.088,0.056,1,21.952333266410808,0.000703
ewr-10,duration,intact,1,0.092,0.06,1,19.77755443060234,0.001006417
ewr-10,duration,intact,1,0.112,0.08,1,49.77872080119416,0.000851291
ewr-10,duration,intact,1,0.104,0.072,1,31.680538788927052,0.000390666
ewr-10,duration,intact,1,0.084,0.052,1,20.38424983127703,0.000158792
ewr-10,duration,intact,1,0.096,0.064,1,29.834637292243656,0.000253167
ewr-10,duration,intact,1,0.12,0.088,1,54.756676597506484,0.000915
ewr-10,duration,intact,1,0.1,0.068,1,29.919900620179337,0.000474709
ewr-10,duration,intact,1,0.092,0.06,1,23.520249359116683,0.000614417
ewr-10,joint,intact,0,0.108,0.076,1,47.28948082235224,0.000752417
ewr-10,joint,intact,0,0.104,0.072,1,35.55978928703293,0.000268333
ewr-10,joint,intact,0,0.088,0.056,1,21.952333266410808,0.000722333
ewr-10,joint,intact,0,0.096,0.064,1,29.8345179435664,0.001037
ewr-10,joint,intact,0,0.112,0.08,1,49.77872080119416,0.000869917
ewr-10,joint,intact,0,0.104,0.072,1,31.680538788927052,0.00041475
ewr-10,joint,intact,0,0.084,0.052,1,20.38424983127703,0.000157417
ewr-10,joint,intact,0,0.092,0.06,1,19.777681555012354,0.000292959
ewr-10,joint,intact,0,0.12,0.088,1,54.756676597506484,0.00086525
ewr-10,joint,intact,0,0.1,0.068,1,29.919900620179337,0.000444917
ewr-10,joint,intact,0,0.092,0.06,1,23.520249359116683,0.000576416
ewr-10,joint,intact,1,0.108,0.076,1,47.28948082235224,0.000774292
ewr-10,joint,intact,1,0.104,0.072,1,35.55978928703293,0.000272792
ewr-10,joint,intact,1,0.088,0.056,1,21.952333266410808,0.000700167
ewr-10,joint,intact,1,0.092,0.06,1,19.77755443060234,0.001048458
ewr-10,joint,intact,1,0.112,0.08,1,49.77872080119416,0.0009255
ewr-10,joint,intact,1,0.104,0.072,1,31.680538788927052,0.000411792
ewr-10,joint,intact,1,0.084,0.052,1,20.38424983127703,0.000162125
ewr-10,joint,intact,1,0.096,0.064,1,29.834637292243656,0.000246875
ewr-10,joint,intact,1,0.12,0.088,1,54.756676597506484,0.00085525
ewr-10,joint,intact,1,0.1,0.068,1,29.919900620179337,0.000434875
ewr-10,joint,intact,1,0.092,0.06,1,23.520249359116683,0.000540833
ewr-10,joint,reset,0,0.12,0.088,1,54.756676597506484,0.00085575
ewr-10,joint,reset,0,0.1,0.068,1,29.919900620179337,0.000436834
ewr-10,joint,reset,0,0.092,0.06,1,23.520249359116683,0.000535792
ewr-10,joint,reset,1,0.12,0.088,1,54.756676597506484,0.000855
ewr-10,joint,reset,1,0.1,0.068,1,29.919900620179337,0.000444708
ewr-10,joint,reset,1,0.092,0.06,1,23.520249359116683,0.000565333
ewr-10,joint,removal,0,0.108,0.076,1,47.28948082235224,0.000735709
ewr-10,joint,removal,0,0.104,0.072,1,35.55978928703293,0.000269167
ewr-10,joint,removal,0,0.084,0.052,1,20.384192312973873,0.000476083
ewr-10,joint,removal,0,0.112,0.08,1,49.77872080119416,0.000907875
ewr-10,joint,removal,0,0.104,0.072,1,31.680538788927052,0.000410542
ewr-10,joint,removal,0,0.08,0.048,1,18.816118687609826,0.000675042
ewr-10,joint,removal,0,0.12,0.088,1,54.756676597506484,0.000888458
ewr-10,joint,removal,0,0.1,0.068,1,29.919900620179337,0.00046075
ewr-10,joint,removal,0,0.092,0.06,1,23.520249359116683,0.000574417
ewr-10,joint,removal,1,0.108,0.076,1,47.28948082235224,0.000779584
ewr-10,joint,removal,1,0.104,0.072,1,35.55978928703293,0.000267125
ewr-10,joint,removal,1,0.084,0.052,1,20.384192312973873,0.000457042
ewr-10,joint,removal,1,0.112,0.08,1,49.77872080119416,0.000847375
ewr-10,joint,removal,1,0.104,0.072,1,31.680538788927052,0.000395833
ewr-10,joint,removal,1,0.08,0.048,1,18.816118687609826,0.000633375
ewr-10,joint,removal,1,0.12,0.088,1,54.756676597506484,0.000905584
ewr-10,joint,removal,1,0.1,0.068,1,29.919900620179337,0.000439
ewr-10,joint,removal,1,0.092,0.06,1,23.520249359116683,0.000553541
ewr-10,joint,swap,0,0.108,0.076,1,47.28948082235224,0.000773625
ewr-10,joint,swap,0,0.104,0.072,1,35.55978928703293,0.000271541
ewr-10,joint,swap,0,0.088,0.056,1,21.952333266410808,0.000703458
ewr-10,joint,swap,0,0.092,0.06,1,19.77755443060234,0.001045292
ewr-10,joint,swap,0,0.112,0.08,1,49.77872080119416,0.000923875
ewr-10,joint,swap,0,0.104,0.072,1,31.680538788927052,0.000421625
ewr-10,joint,swap,0,0.084,0.052,1,20.38424983127703,0.000159083
ewr-10,joint,swap,0,0.096,0.064,1,29.834637292243656,0.000251583
ewr-10,joint,swap,0,0.12,0.088,1,54.756676597506484,0.000869458
ewr-10,joint,swap,0,0.1,0.068,1,29.919900620179337,0.000447208
ewr-10,joint,swap,0,0.092,0.06,1,23.520249359116683,0.000570333
ewr-10,joint,swap,1,0.108,0.076,1,47.28948082235224,0.000785583
ewr-10,joint,swap,1,0.104,0.072,1,35.55978928703293,0.000277416
ewr-10,joint,swap,1,0.088,0.056,1,21.952333266410808,0.000727917
ewr-10,joint,swap,1,0.096,0.064,1,29.8345179435664,0.000991125
ewr-10,joint,swap,1,0.112,0.08,1,49.77872080119416,0.000881458
ewr-10,joint,swap,1,0.104,0.072,1,31.680538788927052,0.000403333
ewr-10,joint,swap,1,0.084,0.052,1,20.38424983127703,0.000160583
ewr-10,joint,swap,1,0.092,0.06,1,19.777681555012354,0.000314125
ewr-10,joint,swap,1,0.12,0.088,1,54.756676597506484,0.000853042
ewr-10,joint,swap,1,0.1,0.068,1,29.919900620179337,0.000436875
ewr-10,joint,swap,1,0.092,0.06,1,23.520249359116683,0.000574666
ewr-10,joint,shuffle,0,0.112,0.08,1,49.77837828984522,0.000725792
ewr-10,joint,shuffle,0,0.104,0.072,1,31.68033351693884,0.000218167
ewr-10,joint,shuffle,0,0.084,0.052,1,20.384210108526904,0.00069225
ewr-10,joint,shuffle,0,0.092,0.06,1,19.77755443060234,0.001010958
ewr-10,joint,shuffle,0,0.108,0.076,1,47.289844171131634,0.000178208
ewr-10,joint,shuffle,0,0.104,0.072,1,35.56017669095065,0.000447
ewr-10,joint,shuffle,0,0.088,0.056,1,21.95210880778527,0.000156791
ewr-10,joint,shuffle,0,0.096,0.064,1,29.834637292243656,0.000259125
ewr-10,joint,shuffle,0,0.12,0.088,1,54.756676597506484,0.00088475
ewr-10,joint,shuffle,0,0.1,0.068,1,29.919900620179337,0.000464875
ewr-10,joint,shuffle,0,0.092,0.06,1,23.520249359116683,0.000552375
ewr-10,joint,shuffle,1,0.112,0.08,1,49.77837828984522,0.0006735
ewr-10,joint,shuffle,1,0.104,0.072,1,31.68033351693884,0.000224083
ewr-10,joint,shuffle,1,0.084,0.052,1,20.384210108526904,0.0007225
ewr-10,joint,shuffle,1,0.096,0.064,1,29.8345179435664,0.001009375
ewr-10,joint,shuffle,1,0.108,0.076,1,47.289844171131634,0.000182708
ewr-10,joint,shuffle,1,0.104,0.072,1,35.56017669095065,0.000441375
ewr-10,joint,shuffle,1,0.088,0.056,1,21.95210880778527,0.000155959
ewr-10,joint,shuffle,1,0.092,0.06,1,19.777681555012354,0.000294417
ewr-10,joint,shuffle,1,0.12,0.088,1,54.756676597506484,0.000863208
ewr-10,joint,shuffle,1,0.1,0.068,1,29.919900620179337,0.0004395
ewr-10,joint,shuffle,1,0.092,0.06,1,23.520249359116683,0.000608083
ewr-10,joint,ambiguous,0,0.112,0.08,1,49.77837828984522,0.000711083
ewr-10,joint,ambiguous,0,0.104,0.072,1,31.68033351693884,0.000218041
ewr-10,joint,ambiguous,0,0.084,0.052,1,20.384210108526904,0.000725916
ewr-10,joint,ambiguous,0,0.096,0.064,1,29.8345179435664,0.001012292
ewr-10,joint,ambiguous,0,0.112,0.08,1,49.77872080119416,0.000941
ewr-10,joint,ambiguous,0,0.104,0.072,1,31.680538788927052,0.00040575
ewr-10,joint,ambiguous,0,0.084,0.052,1,20.38424983127703,0.000162833
ewr-10,joint,ambiguous,0,0.092,0.06,1,19.777681555012354,0.000291625
ewr-10,joint,ambiguous,0,0.12,0.088,1,54.756676597506484,0.000861458
ewr-10,joint,ambiguous,0,0.1,0.068,1,29.919900620179337,0.000429417
ewr-10,joint,ambiguous,0,0.092,0.06,1,23.520249359116683,0.000543625
ewr-10,joint,ambiguous,1,0.112,0.08,1,49.77837828984522,0.000667
ewr-10,joint,ambiguous,1,0.104,0.072,1,31.68033351693884,0.000214084
ewr-10,joint,ambiguous,1,0.084,0.052,1,20.384210108526904,0.000703833
ewr-10,joint,ambiguous,1,0.096,0.064,1,29.8345179435664,0.000972584
ewr-10,joint,ambiguous,1,0.112,0.08,1,49.77872080119416,0.000869875
ewr-10,joint,ambiguous,1,0.104,0.072,1,31.680538788927052,0.00040025
ewr-10,joint,ambiguous,1,0.084,0.052,1,20.38424983127703,0.000162459
ewr-10,joint,ambiguous,1,0.092,0.06,1,19.777681555012354,0.000298958
ewr-10,joint,ambiguous,1,0.12,0.088,1,54.756676597506484,0.000880375
ewr-10,joint,ambiguous,1,0.1,0.068,1,29.919900620179337,0.000444917
ewr-10,joint,ambiguous,1,0.092,0.06,1,23.520249359116683,0.000574167
ewr-11,detached,intact,0,0.096,0.064,1,39.82219487637971,0.000966625
ewr-11,detached,intact,0,0.1,0.068,1,47.49241905243466,0.000516125
ewr-11,detached,intact,0,0.096,0.064,1,53.16510621153492,0.00087975
ewr-11,detached,intact,0,0.092,0.06,1,41.9042358499462,0.000214042
ewr-11,detached,intact,0,0.1,0.068,1,42.31175985890996,0.000335459
ewr-11,detached,intact,0,0.092,0.06,1,44.397680069717765,0.000805125
ewr-11,detached,intact,0,0.096,0.064,1,53.16394772546192,0.0003935
ewr-11,detached,intact,0,0.1,0.068,1,67.1785159759022,0.00041275
ewr-11,detached,intact,0,0.1,0.068,1,42.3110746104106,0.000561417
ewr-11,detached,intact,0,0.1,0.068,1,47.493892999219426,0.000853792
ewr-11,detached,intact,0,0.096,0.064,1,53.16449031584632,0.000817542
ewr-11,detached,intact,1,0.096,0.064,1,39.82219487637971,0.000909208
ewr-11,detached,intact,1,0.1,0.068,1,47.49241905243466,0.000494625
ewr-11,detached,intact,1,0.092,0.06,1,49.841660546120515,0.00100725
ewr-11,detached,intact,1,0.1,0.068,1,67.1775948483339,0.000189333
ewr-11,detached,intact,1,0.1,0.068,1,42.31175985890996,0.000339458
ewr-11,detached,intact,1,0.092,0.06,1,44.397680069717765,0.000832167
ewr-11,detached,intact,1,0.1,0.068,1,56.48461304024586,0.000339583
ewr-11,detached,intact,1,0.096,0.064,1,44.69918487899361,0.000422
ewr-11,detached,intact,1,0.1,0.068,1,42.3110746104106,0.000477125
ewr-11,detached,intact,1,0.1,0.068,1,47.493892999219426,0.000857125
ewr-11,detached,intact,1,0.096,0.064,1,53.16449031584632,0.000848375
ewr-11,legato,intact,0,0.096,0.064,1,39.82188483925046,0.00090725
ewr-11,legato,intact,0,0.108,0.076,1,53.08059880356901,0.000385125
ewr-11,legato,intact,0,0.092,0.06,1,49.842551402344135,0.000797167
ewr-11,legato,intact,0,0.096,0.064,1,44.700286851641174,0.001016125
ewr-11,legato,intact,0,0.1,0.068,1,42.3117558262476,0.000332416
ewr-11,legato,intact,0,0.092,0.06,1,44.397633500867165,0.000792375
ewr-11,legato,intact,0,0.104,0.072,1,59.80896504963024,0.0003125
ewr-11,legato,intact,0,0.1,0.068,1,67.17942988033026,0.000346583
ewr-11,legato,intact,0,0.092,0.06,1,37.334095179060014,0.000514625
ewr-11,legato,intact,0,0.108,0.076,1,53.081169612682594,0.000807291
ewr-11,legato,intact,0,0.096,0.064,1,53.16452682500776,0.000796667
ewr-11,legato,intact,1,0.096,0.064,1,39.82188483925046,0.000912416
ewr-11,legato,intact,1,0.108,0.076,1,53.08059880356901,0.000391667
ewr-11,legato,intact,1,0.088,0.056,1,46.51898142594474,0.000949167
ewr-11,legato,intact,1,0.104,0.072,1,71.13137948242453,0.0010345
ewr-11,legato,intact,1,0.1,0.068,1,42.3117558262476,0.000338834
ewr-11,legato,intact,1,0.092,0.06,1,44.397633500867165,0.000918333
ewr-11,legato,intact,1,0.104,0.072,1,59.80896504963024,0.000318833
ewr-11,legato,intact,1,0.1,0.068,1,47.49313416106529,0.000327875
ewr-11,legato,intact,1,0.092,0.06,1,37.334095179060014,0.000510292
ewr-11,legato,intact,1,0.108,0.076,1,53.081169612682594,0.0008125
ewr-11,legato,intact,1,0.096,0.064,1,53.16452682500776,0.0008015
ewr-11,duration,intact,0,0.104,0.072,1,44.79974260501566,0.000827958
ewr-11,duration,intact,0,0.104,0.072,1,50.286253667309666,0.000349709
ewr-11,duration,intact,0,0.084,0.052,1,43.19672993794651,0.000872667
ewr-11,duration,intact,0,0.104,0.072,1,50.28811943273823,0.001010083
ewr-11,duration,intact,0,0.104,0.072,1,44.800252643463956,0.000251959
ewr-11,duration,intact,0,0.1,0.068,1,50.31680480035395,0.000631458
ewr-11,duration,intact,0,0.084,0.052,1,43.195861951454106,0.000364375
ewr-11,duration,intact,0,0.112,0.08,1,79.03318376459632,0.000257541
ewr-11,duration,intact,0,0.108,0.076,1,47.28935382170697,0.0002945
ewr-11,duration,intact,0,0.108,0.076,1,53.07899214149185,0.000542708
ewr-11,duration,intact,0,0.1,0.068,1,56.48901699906938,0.000532834
ewr-11,duration,intact,1,0.104,0.072,1,44.79974260501566,0.000838209
ewr-11,duration,intact,1,0.104,0.072,1,50.286253667309666,0.00034425
ewr-11,duration,intact,1,0.076,0.044,1,36.551767768369,0.000174125
ewr-11,duration,intact,1,0.116,0.084,1,82.981853076343,0.000997334
ewr-11,duration,intact,1,0.104,0.072,1,44.800252643463956,0.0002355
ewr-11,duration,intact,1,0.1,0.068,1,50.31680480035395,0.000615167
ewr-11,duration,intact,1,0.088,0.056,1,46.518294366600166,0.000278459
ewr-11,duration,intact,1,0.108,0.076,1,53.080820121229934,0.000239542
ewr-11,duration,intact,1,0.108,0.076,1,47.28935382170697,0.000281416
ewr-11,duration,intact,1,0.108,0.076,1,53.07899214149185,0.000585958
ewr-11,duration,intact,1,0.1,0.068,1,56.48901699906938,0.000567667
ewr-11,joint,intact,0,0.1,0.068,1,42.306461006498424,0.000860709
ewr-11,joint,intact,0,0.112,0.08,1,55.87317091084892,0.000288125
ewr-11,joint,intact,0,0.084,0.052,1,43.20344231355373,0.000810708
ewr-11,joint,intact,0,0.1,0.068,1,47.48949298196706,0.001031542
ewr-11,joint,intact,0,0.108,0.076,1,47.28582664428794,0.000179792
ewr-11,joint,intact,0,0.1,0.068,1,50.31176971631775,0.000542625
ewr-11,joint,intact,0,0.084,0.052,1,43.203577015667925,0.000278917
ewr-11,joint,intact,0,0.108,0.076,1,75.10028649086696,0.00023875
ewr-11,joint,intact,0,0.108,0.076,1,47.28935382170697,0.000279166
ewr-11,joint,intact,0,0.108,0.076,1,53.07899214149185,0.000550459
ewr-11,joint,intact,0,0.1,0.068,1,56.48901699906938,0.000563625
ewr-11,joint,intact,1,0.1,0.068,1,42.306461006498424,0.000877792
ewr-11,joint,intact,1,0.112,0.08,1,55.87317091084892,0.000303708
ewr-11,joint,intact,1,0.08,0.048,1,39.87985180305962,0.000987333
ewr-11,joint,intact,1,0.108,0.076,1,75.09963144414404,0.000941084
ewr-11,joint,intact,1,0.108,0.076,1,47.28582664428794,0.000176458
ewr-11,joint,intact,1,0.1,0.068,1,50.31176971631775,0.000543125
ewr-11,joint,intact,1,0.088,0.056,1,46.52615831323322,0.0002285
ewr-11,joint,intact,1,0.104,0.072,1,50.28531030067638,0.000238
ewr-11,joint,intact,1,0.108,0.076,1,47.28935382170697,0.000290042
ewr-11,joint,intact,1,0.108,0.076,1,53.07899214149185,0.000625458
ewr-11,joint,intact,1,0.1,0.068,1,56.48901699906938,0.000541709
ewr-11,joint,reset,0,0.108,0.076,1,47.28935382170697,0.00028075
ewr-11,joint,reset,0,0.108,0.076,1,53.07899214149185,0.000571125
ewr-11,joint,reset,0,0.1,0.068,1,56.48901699906938,0.0005505
ewr-11,joint,reset,1,0.108,0.076,1,47.28935382170697,0.000296917
ewr-11,joint,reset,1,0.108,0.076,1,53.07899214149185,0.000574875
ewr-11,joint,reset,1,0.1,0.068,1,56.48901699906938,0.000529667
ewr-11,joint,removal,0,0.1,0.068,1,42.306461006498424,0.000869083
ewr-11,joint,removal,0,0.112,0.08,1,55.87317091084892,0.0002835
ewr-11,joint,removal,0,0.088,0.056,1,46.52432899332993,0.000431958
ewr-11,joint,removal,0,0.108,0.076,1,47.28582664428794,0.000177333
ewr-11,joint,removal,0,0.1,0.068,1,50.31176971631775,0.000553084
ewr-11,joint,removal,0,0.092,0.06,1,49.850145753420975,0.000668584
ewr-11,joint,removal,0,0.108,0.076,1,47.28935382170697,0.00028575
ewr-11,joint,removal,0,0.108,0.076,1,53.07899214149185,0.000557542
ewr-11,joint,removal,0,0.1,0.068,1,56.48901699906938,0.000563417
ewr-11,joint,removal,1,0.1,0.068,1,42.306461006498424,0.000889041
ewr-11,joint,removal,1,0.112,0.08,1,55.87317091084892,0.000301667
ewr-11,joint,removal,1,0.088,0.056,1,46.52432899332993,0.000478708
ewr-11,joint,removal,1,0.108,0.076,1,47.28582664428794,0.000178083
ewr-11,joint,removal,1,0.1,0.068,1,50.31176971631775,0.000564
ewr-11,joint,removal,1,0.092,0.06,1,49.850145753420975,0.000615541
ewr-11,joint,removal,1,0.108,0.076,1,47.28935382170697,0.000308916
ewr-11,joint,removal,1,0.108,0.076,1,53.07899214149185,0.000552084
ewr-11,joint,removal,1,0.1,0.068,1,56.48901699906938,0.000556459
ewr-11,joint,swap,0,0.1,0.068,1,42.306461006498424,0.000877875
ewr-11,joint,swap,0,0.112,0.08,1,55.87317091084892,0.00029075
ewr-11,joint,swap,0,0.08,0.048,1,39.87985180305962,0.000953917
ewr-11,joint,swap,0,0.108,0.076,1,75.09963144414404,0.001005375
ewr-11,joint,swap,0,0.108,0.076,1,47.28582664428794,0.000209917
ewr-11,joint,swap,0,0.1,0.068,1,50.31176971631775,0.000546583
ewr-11,joint,swap,0,0.088,0.056,1,46.52615831323322,0.00022125
ewr-11,joint,swap,0,0.104,0.072,1,50.28531030067638,0.000233291
ewr-11,joint,swap,0,0.108,0.076,1,47.28935382170697,0.0002875
ewr-11,joint,swap,0,0.108,0.076,1,53.07899214149185,0.000551417
ewr-11,joint,swap,0,0.1,0.068,1,56.48901699906938,0.000595125
ewr-11,joint,swap,1,0.1,0.068,1,42.306461006498424,0.000873416
ewr-11,joint,swap,1,0.112,0.08,1,55.87317091084892,0.000292708
ewr-11,joint,swap,1,0.084,0.052,1,43.20344231355373,0.000825
ewr-11,joint,swap,1,0.1,0.068,1,47.48949298196706,0.00101725
ewr-11,joint,swap,1,0.108,0.076,1,47.28582664428794,0.000197625
ewr-11,joint,swap,1,0.1,0.068,1,50.31176971631775,0.000550667
ewr-11,joint,swap,1,0.084,0.052,1,43.203577015667925,0.000286416
ewr-11,joint,swap,1,0.108,0.076,1,75.10028649086696,0.000245625
ewr-11,joint,swap,1,0.108,0.076,1,47.28935382170697,0.00027975
ewr-11,joint,swap,1,0.108,0.076,1,53.07899214149185,0.0005485
ewr-11,joint,swap,1,0.1,0.068,1,56.48901699906938,0.000558708
ewr-11,joint,shuffle,0,0.108,0.076,1,47.283855941549035,0.000791083
ewr-11,joint,shuffle,0,0.1,0.068,1,50.312233048193534,0.000341584
ewr-11,joint,shuffle,0,0.084,0.052,1,43.205442039060266,0.000963375
ewr-11,joint,shuffle,0,0.108,0.076,1,75.09963144414404,0.000989791
ewr-11,joint,shuffle,0,0.104,0.072,1,44.796987343772976,0.000262167
ewr-11,joint,shuffle,0,0.108,0.076,1,53.07832828382518,0.000503667
ewr-11,joint,shuffle,0,0.084,0.052,1,43.20348210162594,0.000226416
ewr-11,joint,shuffle,0,0.104,0.072,1,50.28531030067638,0.000234708
ewr-11,joint,shuffle,0,0.108,0.076,1,47.28935382170697,0.000277083
ewr-11,joint,shuffle,0,0.108,0.076,1,53.07899214149185,0.0005515
ewr-11,joint,shuffle,0,0.1,0.068,1,56.48901699906938,0.0005395
ewr-11,joint,shuffle,1,0.108,0.076,1,47.283855941549035,0.000804916
ewr-11,joint,shuffle,1,0.1,0.068,1,50.312233048193534,0.000366917
ewr-11,joint,shuffle,1,0.088,0.056,1,46.52908105598666,0.000822625
ewr-11,joint,shuffle,1,0.1,0.068,1,47.48949298196706,0.000991417
ewr-11,joint,shuffle,1,0.104,0.072,1,44.796987343772976,0.000233958
ewr-11,joint,shuffle,1,0.108,0.076,1,53.07832828382518,0.000482917
ewr-11,joint,shuffle,1,0.08,0.048,1,39.88091688697854,0.000364708
ewr-11,joint,shuffle,1,0.108,0.076,1,75.10028649086696,0.000241125
ewr-11,joint,shuffle,1,0.108,0.076,1,47.28935382170697,0.00027425
ewr-11,joint,shuffle,1,0.108,0.076,1,53.07899214149185,0.000544958
ewr-11,joint,shuffle,1,0.1,0.068,1,56.48901699906938,0.000534833
ewr-11,joint,ambiguous,0,0.1,0.068,1,42.306461006498424,0.000888542
ewr-11,joint,ambiguous,0,0.112,0.08,1,55.87317091084892,0.000295
ewr-11,joint,ambiguous,0,0.084,0.052,1,43.20344231355373,0.000834875
ewr-11,joint,ambiguous,0,0.1,0.068,1,47.48949298196706,0.000990292
ewr-11,joint,ambiguous,0,0.104,0.072,1,44.796987343772976,0.000230959
ewr-11,joint,ambiguous,0,0.108,0.076,1,53.07832828382518,0.000526083
ewr-11,joint,ambiguous,0,0.08,0.048,1,39.88091688697854,0.000302459
ewr-11,joint,ambiguous,0,0.108,0.076,1,75.10028649086696,0.000240166
ewr-11,joint,ambiguous,0,0.108,0.076,1,47.28935382170697,0.000275541
ewr-11,joint,ambiguous,0,0.108,0.076,1,53.07899214149185,0.000541208
ewr-11,joint,ambiguous,0,0.1,0.068,1,56.48901699906938,0.000532958
ewr-11,joint,ambiguous,1,0.1,0.068,1,42.306461006498424,0.000872334
ewr-11,joint,ambiguous,1,0.112,0.08,1,55.87317091084892,0.000285417
ewr-11,joint,ambiguous,1,0.084,0.052,1,43.20344231355373,0.000832375
ewr-11,joint,ambiguous,1,0.1,0.068,1,47.48949298196706,0.000973375
ewr-11,joint,ambiguous,1,0.104,0.072,1,44.796987343772976,0.0002325
ewr-11,joint,ambiguous,1,0.108,0.076,1,53.07832828382518,0.000614625
ewr-11,joint,ambiguous,1,0.08,0.048,1,39.88091688697854,0.000304833
ewr-11,joint,ambiguous,1,0.108,0.076,1,75.10028649086696,0.000272083
ewr-11,joint,ambiguous,1,0.108,0.076,1,47.28935382170697,0.000277875
ewr-11,joint,ambiguous,1,0.108,0.076,1,53.07899214149185,0.0005455
ewr-11,joint,ambiguous,1,0.1,0.068,1,56.48901699906938,0.000535333
ewr-12,detached,intact,0,0.1,0.068,1,21.15666333240978,0.000723375
ewr-12,detached,intact,0,0.1,0.068,1,16.819212104396957,0.000328417
ewr-12,detached,intact,0,0.092,0.06,1,11.77992804371689,0.000743792
ewr-12,detached,intact,0,0.08,0.048,1,11.853174707852602,0.000294166
