model,group,cell,condition,accuracy,paired_success,log_loss,brier,entropy,unknown_mass,confidence
oracle-boundary/transition3,cea-31,joint,swap,1.0,1.0,0.0009804805139615315,9.800000000392828e-07,0.011582902361779928,1.9999999999999998e-05,0.9990199999999999
map/absolute,cea-31,joint,shuffle,1.0,1.0,0.0009804805139615315,9.800000000392828e-07,0.011582902361779928,1.9999999999999998e-05,0.9990199999999999
map/present,cea-31,joint,shuffle,0.0,0.0,10.819778284410283,1.3118752925,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
map/recency,cea-31,joint,shuffle,1.0,1.0,0.05024121643674679,0.0024500000000000632,0.38625940550147086,0.001,0.951
map/reference,cea-31,joint,shuffle,1.0,1.0,0.0009804805139615315,9.800000000392828e-07,0.011582902361779928,1.9999999999999998e-05,0.9990199999999999
map/transition1,cea-31,joint,shuffle,1.0,1.0,0.0009804805139615315,9.800000000392828e-07,0.011582902361779928,1.9999999999999998e-05,0.9990199999999999
map/transition2,cea-31,joint,shuffle,1.0,1.0,0.0009804805139615315,9.800000000392828e-07,0.011582902361779928,1.9999999999999998e-05,0.9990199999999999
map/transition3,cea-31,joint,shuffle,1.0,1.0,0.0009804805139615315,9.800000000392828e-07,0.011582902361779928,1.9999999999999998e-05,0.9990199999999999
mixture/absolute,cea-31,joint,shuffle,1.0,1.0,0.23546655561417823,0.09714402940974332,0.49624424558340474,0.20500731335842598,0.7942294783982332
mixture/present,cea-31,joint,shuffle,0.0,0.0,11.0542643595105,1.2475263856436536,1.4928989081005752,0.20500731335842598,0.30638435145884246
mixture/recency,cea-31,joint,shuffle,0.0,0.0,0.9930189639952587,0.5945856294165793,1.3073333494066381,0.20578642177350298,0.38502580504679107
mixture/reference,cea-31,joint,shuffle,1.0,1.0,0.23546655561417823,0.09714402940974332,0.49624424558340474,0.20500731335842598,0.7942294783982332
mixture/transition1,cea-31,joint,shuffle,1.0,1.0,0.5090232718093441,0.24537630688194212,0.9333262743044124,0.20500731335842598,0.6039850446195069
mixture/transition2,cea-31,joint,shuffle,1.0,1.0,0.23546655561417823,0.09714402940974332,0.49624424558340474,0.20500731335842598,0.7942294783982332
mixture/transition3,cea-31,joint,shuffle,1.0,1.0,0.23546655561417823,0.09714402940974332,0.49624424558340474,0.20500731335842598,0.7942294783982332
repaired/absolute,cea-31,joint,shuffle,1.0,1.0,0.0009804805139615315,9.800000000392828e-07,0.011582902361779928,1.9999999999999998e-05,0.9990199999999999
repaired/present,cea-31,joint,shuffle,0.0,0.0,10.819778284410283,1.3118752925,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
repaired/recency,cea-31,joint,shuffle,1.0,1.0,0.05024121643674679,0.0024500000000000632,0.38625940550147086,0.001,0.951
repaired/reference,cea-31,joint,shuffle,1.0,1.0,0.0009804805139615315,9.800000000392828e-07,0.011582902361779928,1.9999999999999998e-05,0.9990199999999999
repaired/transition1,cea-31,joint,shuffle,1.0,1.0,0.0009804805139615315,9.800000000392828e-07,0.011582902361779928,1.9999999999999998e-05,0.9990199999999999
repaired/transition2,cea-31,joint,shuffle,1.0,1.0,0.0009804805139615315,9.800000000392828e-07,0.011582902361779928,1.9999999999999998e-05,0.9990199999999999
repaired/transition3,cea-31,joint,shuffle,1.0,1.0,0.0009804805139615315,9.800000000392828e-07,0.011582902361779928,1.9999999999999998e-05,0.9990199999999999
streaming/absolute,cea-31,joint,shuffle,0.0,0.0,10.819778284410283,1.3118752925,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
streaming/present,cea-31,joint,shuffle,0.0,0.0,10.819778284410283,1.3118752925,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
streaming/recency,cea-31,joint,shuffle,0.0,0.0,6.907755278982137,1.2819812499999999,1.5615080942797084,0.001,0.35724999999999996
streaming/reference,cea-31,joint,shuffle,0.0,0.0,10.819778284410283,1.3118752925,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
streaming/transition1,cea-31,joint,shuffle,0.0,0.0,10.819778284410283,1.3118752925,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
streaming/transition2,cea-31,joint,shuffle,0.0,0.0,10.819778284410283,1.3118752925,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
streaming/transition3,cea-31,joint,shuffle,0.0,0.0,10.819778284410283,1.3118752925,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
fixed/absolute,cea-31,joint,shuffle,0.0,0.0,10.819778284410283,1.3118752925,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
fixed/present,cea-31,joint,shuffle,0.0,0.0,10.819778284410283,1.3118752925,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
fixed/recency,cea-31,joint,shuffle,0.0,0.0,6.907755278982137,1.90245,0.38625940550147086,0.001,0.951
fixed/reference,cea-31,joint,shuffle,0.0,0.0,10.819778284410283,1.3118752925,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
fixed/transition1,cea-31,joint,shuffle,0.0,0.0,10.819778284410283,1.99800098,0.011582902361779817,2e-05,0.99902
fixed/transition2,cea-31,joint,shuffle,0.0,0.0,10.819778284410283,1.3118752925,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
fixed/transition3,cea-31,joint,shuffle,0.0,0.0,10.819778284410283,1.3118752925,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
oracle-boundary/absolute,cea-31,joint,shuffle,1.0,1.0,0.0009804805139615315,9.800000000392828e-07,0.011582902361779928,1.9999999999999998e-05,0.9990199999999999
oracle-boundary/present,cea-31,joint,shuffle,0.0,0.0,10.819778284410283,1.3118752925,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
oracle-boundary/recency,cea-31,joint,shuffle,0.0,0.0,6.907755278982137,1.90245,0.38625940550147086,0.001,0.951
oracle-boundary/reference,cea-31,joint,shuffle,1.0,1.0,0.0009804805139615315,9.800000000392828e-07,0.011582902361779928,1.9999999999999998e-05,0.9990199999999999
oracle-boundary/transition1,cea-31,joint,shuffle,0.5,0.0,0.69410764165507,0.50000048,0.7038282854721148,1.9999999999999998e-05,0.4995199999999999
oracle-boundary/transition2,cea-31,joint,shuffle,1.0,1.0,0.0009804805139615315,9.800000000392828e-07,0.011582902361779928,1.9999999999999998e-05,0.9990199999999999
oracle-boundary/transition3,cea-31,joint,shuffle,1.0,1.0,0.0009804805139615315,9.800000000392828e-07,0.011582902361779928,1.9999999999999998e-05,0.9990199999999999
map/absolute,cea-31,joint,ambiguous,0.5,0.0,0.6941241594684296,0.5000169658420692,0.7038117836975722,1.9999999999999998e-05,0.5023910487691167
map/present,cea-31,joint,ambiguous,0.0,0.0,10.819778284410283,1.3118752925,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
map/recency,cea-31,joint,ambiguous,0.5,0.0,3.4789982477094417,0.95245,0.38625940550147086,0.001,0.951
map/reference,cea-31,joint,ambiguous,0.5,0.0,0.694118256238233,0.5000110741004935,0.703817681153992,2e-05,0.5018215321520085
map/transition1,cea-31,joint,ambiguous,0.5,0.0,0.6941115683415262,0.5000043991354479,0.7038243625655469,1.9999999999999998e-05,0.5009198456071726
map/transition2,cea-31,joint,ambiguous,0.5,0.0,0.6941241594684296,0.5000169658420692,0.7038117836975722,1.9999999999999998e-05,0.5023910487691167
map/transition3,cea-31,joint,ambiguous,0.5,0.0,0.6941241594684296,0.5000169658420692,0.7038117836975722,1.9999999999999998e-05,0.5023910487691167
mixture/absolute,cea-31,joint,ambiguous,0.5,0.0,0.9186786621668788,0.5608501906073842,1.064050883300465,0.20114394260895246,0.40134615941143825
mixture/present,cea-31,joint,ambiguous,0.0,0.0,11.044332787108733,1.239490187226501,1.5125466242644408,0.20114394260895246,0.29929341348953875
mixture/recency,cea-31,joint,ambiguous,0.5,0.0,3.703552750407891,0.8574644820088451,0.8053169649589322,0.20192683720308757,0.7597273051249886
mixture/reference,cea-31,joint,ambiguous,0.5,0.0,0.9186727589366821,0.5608464305183662,1.0640555946134753,0.20114394260895246,0.4008911885126586
mixture/transition1,cea-31,joint,ambiguous,0.5,0.0,0.9186660710399752,0.5608421705788493,1.0640609322063197,0.20114394260895246,0.40017085634780514
mixture/transition2,cea-31,joint,ambiguous,0.5,0.0,0.9186786621668788,0.5608501906073842,1.064050883300465,0.20114394260895246,0.40134615941143825
mixture/transition3,cea-31,joint,ambiguous,0.5,0.0,0.9186786621668788,0.5608501906073842,1.064050883300465,0.20114394260895246,0.40134615941143825
repaired/absolute,cea-31,joint,ambiguous,0.5,0.0,0.694141018629882,0.5000337918099209,0.7037949412811573,2e-05,0.503601164657354
repaired/present,cea-31,joint,ambiguous,0.0,0.0,10.819778284410283,1.3118752925,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
repaired/recency,cea-31,joint,ambiguous,0.5,0.0,3.4789982477094417,0.95245,0.38625940550147086,0.001,0.951
repaired/reference,cea-31,joint,ambiguous,0.5,0.0,0.694171218070089,0.5000639303728616,0.7037647727824391,2e-05,0.5051525115562066
repaired/transition1,cea-31,joint,ambiguous,0.5,0.0,0.694141018629882,0.5000337918099209,0.7037949412811573,2e-05,0.503601164657354
repaired/transition2,cea-31,joint,ambiguous,0.5,0.0,0.694141018629882,0.5000337918099209,0.7037949412811573,2e-05,0.503601164657354
repaired/transition3,cea-31,joint,ambiguous,0.5,0.0,0.694141018629882,0.5000337918099209,0.7037949412811573,2e-05,0.503601164657354
streaming/absolute,cea-31,joint,ambiguous,0.0,0.0,10.819778284410283,1.3118752925,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
streaming/present,cea-31,joint,ambiguous,0.0,0.0,10.819778284410283,1.3118752925,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
streaming/recency,cea-31,joint,ambiguous,0.0,0.0,6.907755278982137,1.2819812499999999,1.5615080942797084,0.001,0.35724999999999996
streaming/reference,cea-31,joint,ambiguous,0.0,0.0,10.819778284410283,1.3118752925,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
streaming/transition1,cea-31,joint,ambiguous,0.0,0.0,10.819778284410283,1.3118752925,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
streaming/transition2,cea-31,joint,ambiguous,0.0,0.0,10.819778284410283,1.3118752925,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
streaming/transition3,cea-31,joint,ambiguous,0.0,0.0,10.819778284410283,1.3118752925,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
fixed/absolute,cea-31,joint,ambiguous,0.0,0.0,10.819778284410283,1.3118752925,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
fixed/present,cea-31,joint,ambiguous,0.0,0.0,10.819778284410283,1.3118752925,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
fixed/recency,cea-31,joint,ambiguous,0.0,0.0,6.907755278982137,1.90245,0.38625940550147086,0.001,0.951
fixed/reference,cea-31,joint,ambiguous,0.0,0.0,10.819778284410283,1.3118752925,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
fixed/transition1,cea-31,joint,ambiguous,0.0,0.0,10.819778284410283,1.99800098,0.011582902361779817,2e-05,0.99902
fixed/transition2,cea-31,joint,ambiguous,0.0,0.0,10.819778284410283,1.3118752925,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
fixed/transition3,cea-31,joint,ambiguous,0.0,0.0,10.819778284410283,1.3118752925,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
oracle-boundary/absolute,cea-31,joint,ambiguous,0.5,0.0,0.69410764165507,0.50000048,0.7038282854721148,1.9999999999999998e-05,0.4995199999999999
oracle-boundary/present,cea-31,joint,ambiguous,0.0,0.0,10.819778284410283,1.3118752925,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
oracle-boundary/recency,cea-31,joint,ambiguous,0.5,0.0,3.4789982477094417,0.95245,0.38625940550147086,0.001,0.951
oracle-boundary/reference,cea-31,joint,ambiguous,0.5,0.0,0.69410764165507,0.50000048,0.7038282854721148,1.9999999999999998e-05,0.4995199999999999
oracle-boundary/transition1,cea-31,joint,ambiguous,0.5,0.0,0.69410764165507,0.50000048,0.7038282854721148,1.9999999999999998e-05,0.4995199999999999
oracle-boundary/transition2,cea-31,joint,ambiguous,0.5,0.0,0.69410764165507,0.50000048,0.7038282854721148,1.9999999999999998e-05,0.4995199999999999
oracle-boundary/transition3,cea-31,joint,ambiguous,0.5,0.0,0.69410764165507,0.50000048,0.7038282854721148,1.9999999999999998e-05,0.4995199999999999
map/absolute,cea-32,detached,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07,0.011582902361779928,1.9999999999999998e-05,0.9990199999999999
map/present,cea-32,detached,intact,0.5,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
map/recency,cea-32,detached,intact,0.0,0.0,6.907755278982137,1.90245,0.38625940550147086,0.001,0.951
map/reference,cea-32,detached,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07,0.011582902361779928,1.9999999999999998e-05,0.9990199999999999
map/transition1,cea-32,detached,intact,1.0,1.0,0.6615507096617697,0.4674860555777519,0.703281127153062,1.9999999999999998e-05,0.5160504788267506
map/transition2,cea-32,detached,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07,0.011582902361779928,1.9999999999999998e-05,0.9990199999999999
map/transition3,cea-32,detached,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07,0.011582902361779928,1.9999999999999998e-05,0.9990199999999999
mixture/absolute,cea-32,detached,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07,0.011582902361779928,1.9999999999999998e-05,0.9990199999999999
mixture/present,cea-32,detached,intact,0.5,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
mixture/recency,cea-32,detached,intact,0.0,0.0,6.907755278982137,1.90245,0.38625940550147086,0.001,0.951
mixture/reference,cea-32,detached,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07,0.011582902361779928,1.9999999999999998e-05,0.9990199999999999
mixture/transition1,cea-32,detached,intact,1.0,1.0,0.6615507096617697,0.4674860555777519,0.703281127153062,1.9999999999999998e-05,0.5160504788267506
mixture/transition2,cea-32,detached,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07,0.011582902361779928,1.9999999999999998e-05,0.9990199999999999
mixture/transition3,cea-32,detached,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07,0.011582902361779928,1.9999999999999998e-05,0.9990199999999999
repaired/absolute,cea-32,detached,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07,0.011582902361779928,1.9999999999999998e-05,0.9990199999999999
repaired/present,cea-32,detached,intact,0.5,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
repaired/recency,cea-32,detached,intact,0.0,0.0,6.907755278982137,1.90245,0.38625940550147086,0.001,0.951
repaired/reference,cea-32,detached,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07,0.011582902361779928,1.9999999999999998e-05,0.9990199999999999
repaired/transition1,cea-32,detached,intact,0.5,0.0,0.666277836579112,0.473400809320935,0.6854710873240457,1.9999999999999998e-05,0.5922548516344206
repaired/transition2,cea-32,detached,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07,0.011582902361779928,1.9999999999999998e-05,0.9990199999999999
repaired/transition3,cea-32,detached,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07,0.011582902361779928,1.9999999999999998e-05,0.9990199999999999
streaming/absolute,cea-32,detached,intact,0.5,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
streaming/present,cea-32,detached,intact,0.5,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
streaming/recency,cea-32,detached,intact,0.0,0.0,6.907755278982137,1.90245,0.38625940550147086,0.001,0.951
streaming/reference,cea-32,detached,intact,1.0,1.0,0.49137842428211903,0.28131313625,0.6384029638356643,1.9999999999999998e-05,0.6868325
streaming/transition1,cea-32,detached,intact,0.0,0.0,5.90077732623028,1.28031313625,0.6384029638356643,1.9999999999999998e-05,0.6868325
streaming/transition2,cea-32,detached,intact,0.5,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
streaming/transition3,cea-32,detached,intact,0.5,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
fixed/absolute,cea-32,detached,intact,0.5,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
fixed/present,cea-32,detached,intact,0.5,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
fixed/recency,cea-32,detached,intact,1.0,1.0,0.05024121643674679,0.0024500000000000632,0.38625940550147086,0.001,0.951
fixed/reference,cea-32,detached,intact,0.5,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
fixed/transition1,cea-32,detached,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07,0.011582902361779928,1.9999999999999998e-05,0.9990199999999999
fixed/transition2,cea-32,detached,intact,0.5,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
fixed/transition3,cea-32,detached,intact,0.5,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
oracle-boundary/absolute,cea-32,detached,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07,0.011582902361779928,1.9999999999999998e-05,0.9990199999999999
oracle-boundary/present,cea-32,detached,intact,0.5,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
oracle-boundary/recency,cea-32,detached,intact,0.0,0.0,6.907755278982137,1.90245,0.38625940550147086,0.001,0.951
oracle-boundary/reference,cea-32,detached,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07,0.011582902361779928,1.9999999999999998e-05,0.9990199999999999
