front,group,cell,condition,variant,true_events,predicted_events,matched_events,bounded_matches,precision,recall,f1,split_count,merge_count,split_rate,merge_rate,pitch_accuracy,pitch_availability,mean_pitch_error_available,octave_error_rate,mean_onset_error_s,mean_end_error_s,max_true_end_latency_s,max_inferred_end_latency_s
fixed,cea-23,duration,intact,1,11,19,9,1,0.05263157894736842,0.09090909090909091,0.06666666666666667,10,3,0.9090909090909091,0.2727272727272727,0.5454545454545454,0.8181818181818182,6.697803963296405,0.09090909090909091,0.02277777777777778,0.019027777777777775,0.0109375,0.0
oracle-boundary,cea-23,duration,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.001955088688371828,0.0,0.0,0.0,0.063625,0.063625
map,cea-23,joint,intact,0,11,12,11,11,0.9166666666666666,1.0,0.9565217391304348,0,0,0.0,0.0,1.0,1.0,0.009084299636184118,0.0,0.011693181818181818,0.01228409090909091,0.10825,0.096
mixture,cea-23,joint,intact,0,11,12,11,11,0.9166666666666666,1.0,0.9565217391304348,0,0,0.0,0.0,1.0,1.0,0.009084299636184118,0.0,0.011693181818181818,0.01228409090909091,0.10825,0.096
repaired,cea-23,joint,intact,0,11,12,11,11,0.9166666666666666,1.0,0.9565217391304348,0,0,0.0,0.0,0.9090909090909091,0.9090909090909091,0.00753418964596726,0.0,0.011693181818181818,0.01228409090909091,0.10825,0.096
streaming,cea-23,joint,intact,0,11,12,11,11,0.9166666666666666,1.0,0.9565217391304348,0,0,0.0,0.0,0.6363636363636364,1.0,3.355225701481277,0.2727272727272727,0.011693181818181818,0.01228409090909091,0.10825,0.096
fixed,cea-23,joint,intact,0,11,17,9,1,0.058823529411764705,0.09090909090909091,0.07142857142857142,7,2,0.6363636363636364,0.18181818181818182,0.6363636363636364,0.8181818181818182,4.807284990475782,0.0,0.02277777777777778,0.019027777777777775,0.0109375,0.0
oracle-boundary,cea-23,joint,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.007408340370259351,0.0,0.0,0.0,0.063625,0.063625
map,cea-23,joint,intact,1,11,13,11,11,0.8461538461538461,1.0,0.9166666666666666,0,0,0.0,0.0,1.0,1.0,0.009087235479760446,0.0,0.011693181818181818,0.013545454545454545,0.10825,0.092
mixture,cea-23,joint,intact,1,11,13,11,11,0.8461538461538461,1.0,0.9166666666666666,0,0,0.0,0.0,1.0,1.0,0.009087235479760446,0.0,0.011693181818181818,0.013545454545454545,0.10825,0.092
repaired,cea-23,joint,intact,1,11,13,11,11,0.8461538461538461,1.0,0.9166666666666666,0,0,0.0,0.0,0.8181818181818182,0.8181818181818182,0.0071446308853215295,0.0,0.011693181818181818,0.013545454545454545,0.10825,0.092
streaming,cea-23,joint,intact,1,11,13,11,11,0.8461538461538461,1.0,0.9166666666666666,0,0,0.0,0.0,0.6363636363636364,1.0,3.356172576229648,0.2727272727272727,0.011693181818181818,0.013545454545454545,0.10825,0.092
fixed,cea-23,joint,intact,1,11,17,9,1,0.058823529411764705,0.09090909090909091,0.07142857142857142,7,2,0.6363636363636364,0.18181818181818182,0.6363636363636364,0.8181818181818182,4.029287461356621,0.09090909090909091,0.02277777777777778,0.019027777777777775,0.0109375,0.0
oracle-boundary,cea-23,joint,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.007408340370259351,0.0,0.0,0.0,0.063625,0.063625
map,cea-23,joint,reset,0,3,3,3,3,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.007716363766847441,0.0,0.008875000000000001,0.011500000000000002,0.09,0.08
mixture,cea-23,joint,reset,0,3,3,3,3,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.007716363766847441,0.0,0.008875000000000001,0.011500000000000002,0.09,0.08
repaired,cea-23,joint,reset,0,3,3,3,3,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0014578825793248502,0.0,0.008875000000000001,0.011500000000000002,0.09,0.08
streaming,cea-23,joint,reset,0,3,3,3,3,1.0,1.0,1.0,0,0,0.0,0.0,0.3333333333333333,1.0,4.174624915372596,0.3333333333333333,0.008875000000000001,0.011500000000000002,0.09,0.08
fixed,cea-23,joint,reset,0,3,5,3,0,0.0,0.0,0.0,3,1,1.0,0.3333333333333333,0.6666666666666666,1.0,7.994278888440589,0.0,0.026375,0.01575,0.008875,0.0
oracle-boundary,cea-23,joint,reset,0,3,3,3,3,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.001278516461394948,0.0,0.0,0.0,0.063625,0.063625
map,cea-23,joint,reset,1,3,3,3,3,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.007716363766847441,0.0,0.008875000000000001,0.011500000000000002,0.09,0.08
mixture,cea-23,joint,reset,1,3,3,3,3,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.007716363766847441,0.0,0.008875000000000001,0.011500000000000002,0.09,0.08
repaired,cea-23,joint,reset,1,3,3,3,3,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0014578825793248502,0.0,0.008875000000000001,0.011500000000000002,0.09,0.08
streaming,cea-23,joint,reset,1,3,3,3,3,1.0,1.0,1.0,0,0,0.0,0.0,0.3333333333333333,1.0,4.174624915372596,0.3333333333333333,0.008875000000000001,0.011500000000000002,0.09,0.08
fixed,cea-23,joint,reset,1,3,5,3,0,0.0,0.0,0.0,3,1,1.0,0.3333333333333333,0.6666666666666666,1.0,7.994278888440589,0.0,0.026375,0.01575,0.008875,0.0
oracle-boundary,cea-23,joint,reset,1,3,3,3,3,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.001278516461394948,0.0,0.0,0.0,0.063625,0.063625
map,cea-23,joint,removal,0,9,9,9,9,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.006590026014198792,0.0,0.011180555555555555,0.013180555555555556,0.096125,0.08
mixture,cea-23,joint,removal,0,9,9,9,9,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.006590026014198792,0.0,0.011180555555555555,0.013180555555555556,0.096125,0.08
repaired,cea-23,joint,removal,0,9,9,9,9,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.004768716842751214,0.0,0.011180555555555555,0.013180555555555556,0.096125,0.08
streaming,cea-23,joint,removal,0,9,9,9,9,1.0,1.0,1.0,0,0,0.0,0.0,0.5555555555555556,1.0,4.097506873473101,0.3333333333333333,0.011180555555555555,0.013180555555555556,0.096125,0.08
fixed,cea-23,joint,removal,0,9,13,7,0,0.0,0.0,0.0,6,2,0.6666666666666666,0.2222222222222222,0.6666666666666666,0.7777777777777778,3.461156962415675,0.0,0.025285714285714283,0.017946428571428575,0.0109375,0.0
oracle-boundary,cea-23,joint,removal,0,9,9,9,9,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.004469953893926102,0.0,0.0,0.0,0.063625,0.063625
map,cea-23,joint,removal,1,9,9,9,9,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.006590026014198792,0.0,0.011180555555555555,0.013180555555555556,0.096125,0.08
mixture,cea-23,joint,removal,1,9,9,9,9,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.006590026014198792,0.0,0.011180555555555555,0.013180555555555556,0.096125,0.08
repaired,cea-23,joint,removal,1,9,9,9,9,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.004768716842751214,0.0,0.011180555555555555,0.013180555555555556,0.096125,0.08
streaming,cea-23,joint,removal,1,9,9,9,9,1.0,1.0,1.0,0,0,0.0,0.0,0.5555555555555556,1.0,4.097506873473101,0.3333333333333333,0.011180555555555555,0.013180555555555556,0.096125,0.08
fixed,cea-23,joint,removal,1,9,13,7,0,0.0,0.0,0.0,6,2,0.6666666666666666,0.2222222222222222,0.6666666666666666,0.7777777777777778,3.461156962415675,0.0,0.025285714285714283,0.017946428571428575,0.0109375,0.0
oracle-boundary,cea-23,joint,removal,1,9,9,9,9,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.004469953893926102,0.0,0.0,0.0,0.063625,0.063625
map,cea-23,joint,swap,0,11,13,11,11,0.8461538461538461,1.0,0.9166666666666666,0,0,0.0,0.0,1.0,1.0,0.009087235479760446,0.0,0.011693181818181818,0.013545454545454545,0.10825,0.092
mixture,cea-23,joint,swap,0,11,13,11,11,0.8461538461538461,1.0,0.9166666666666666,0,0,0.0,0.0,1.0,1.0,0.009087235479760446,0.0,0.011693181818181818,0.013545454545454545,0.10825,0.092
repaired,cea-23,joint,swap,0,11,13,11,11,0.8461538461538461,1.0,0.9166666666666666,0,0,0.0,0.0,0.8181818181818182,0.8181818181818182,0.0071446308853215295,0.0,0.011693181818181818,0.013545454545454545,0.10825,0.092
streaming,cea-23,joint,swap,0,11,13,11,11,0.8461538461538461,1.0,0.9166666666666666,0,0,0.0,0.0,0.6363636363636364,1.0,3.356172576229648,0.2727272727272727,0.011693181818181818,0.013545454545454545,0.10825,0.092
fixed,cea-23,joint,swap,0,11,17,9,1,0.058823529411764705,0.09090909090909091,0.07142857142857142,7,2,0.6363636363636364,0.18181818181818182,0.6363636363636364,0.8181818181818182,4.029287461356621,0.09090909090909091,0.02277777777777778,0.019027777777777775,0.0109375,0.0
oracle-boundary,cea-23,joint,swap,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.007408340370259351,0.0,0.0,0.0,0.063625,0.063625
map,cea-23,joint,swap,1,11,12,11,11,0.9166666666666666,1.0,0.9565217391304348,0,0,0.0,0.0,1.0,1.0,0.009084299636184118,0.0,0.011693181818181818,0.01228409090909091,0.10825,0.096
mixture,cea-23,joint,swap,1,11,12,11,11,0.9166666666666666,1.0,0.9565217391304348,0,0,0.0,0.0,1.0,1.0,0.009084299636184118,0.0,0.011693181818181818,0.01228409090909091,0.10825,0.096
repaired,cea-23,joint,swap,1,11,12,11,11,0.9166666666666666,1.0,0.9565217391304348,0,0,0.0,0.0,0.9090909090909091,0.9090909090909091,0.00753418964596726,0.0,0.011693181818181818,0.01228409090909091,0.10825,0.096
streaming,cea-23,joint,swap,1,11,12,11,11,0.9166666666666666,1.0,0.9565217391304348,0,0,0.0,0.0,0.6363636363636364,1.0,3.355225701481277,0.2727272727272727,0.011693181818181818,0.01228409090909091,0.10825,0.096
fixed,cea-23,joint,swap,1,11,17,9,1,0.058823529411764705,0.09090909090909091,0.07142857142857142,7,2,0.6363636363636364,0.18181818181818182,0.6363636363636364,0.8181818181818182,4.807284990475782,0.0,0.02277777777777778,0.019027777777777775,0.0109375,0.0
oracle-boundary,cea-23,joint,swap,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.007408340370259351,0.0,0.0,0.0,0.063625,0.063625
map,cea-23,joint,shuffle,0,11,13,11,11,0.8461538461538461,1.0,0.9166666666666666,0,0,0.0,0.0,1.0,1.0,0.010447101863543069,0.0,0.011693181818181818,0.012818181818181817,0.10825,0.092
mixture,cea-23,joint,shuffle,0,11,13,11,11,0.8461538461538461,1.0,0.9166666666666666,0,0,0.0,0.0,1.0,1.0,0.010447101863543069,0.0,0.011693181818181818,0.012818181818181817,0.10825,0.092
repaired,cea-23,joint,shuffle,0,11,13,11,11,0.8461538461538461,1.0,0.9166666666666666,0,0,0.0,0.0,0.8181818181818182,0.8181818181818182,0.007180868027693539,0.0,0.011693181818181818,0.012818181818181817,0.10825,0.092
streaming,cea-23,joint,shuffle,0,11,13,11,11,0.8461538461538461,1.0,0.9166666666666666,0,0,0.0,0.0,0.6363636363636364,1.0,3.3504663111276587,0.2727272727272727,0.011693181818181818,0.012818181818181817,0.10825,0.092
fixed,cea-23,joint,shuffle,0,11,17,9,1,0.058823529411764705,0.09090909090909091,0.07142857142857142,7,2,0.6363636363636364,0.18181818181818182,0.5454545454545454,0.8181818181818182,5.335296850273187,0.18181818181818182,0.02277777777777778,0.019027777777777775,0.0109375,0.0
oracle-boundary,cea-23,joint,shuffle,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.007408340370259351,0.0,0.0,0.0,0.063625,0.063625
map,cea-23,joint,shuffle,1,11,12,11,11,0.9166666666666666,1.0,0.9565217391304348,0,0,0.0,0.0,1.0,1.0,0.010444166019966743,0.0,0.011693181818181818,0.01155681818181818,0.10825,0.096
mixture,cea-23,joint,shuffle,1,11,12,11,11,0.9166666666666666,1.0,0.9565217391304348,0,0,0.0,0.0,1.0,1.0,0.010444166019966743,0.0,0.011693181818181818,0.01155681818181818,0.10825,0.096
repaired,cea-23,joint,shuffle,1,11,12,11,11,0.9166666666666666,1.0,0.9565217391304348,0,0,0.0,0.0,0.9090909090909091,0.9090909090909091,0.007566803074102069,0.0,0.011693181818181818,0.01155681818181818,0.10825,0.096
streaming,cea-23,joint,shuffle,1,11,12,11,11,0.9166666666666666,1.0,0.9565217391304348,0,0,0.0,0.0,0.6363636363636364,1.0,3.3495194363792877,0.2727272727272727,0.011693181818181818,0.01155681818181818,0.10825,0.096
fixed,cea-23,joint,shuffle,1,11,17,9,1,0.058823529411764705,0.09090909090909091,0.07142857142857142,7,2,0.6363636363636364,0.18181818181818182,0.5454545454545454,0.8181818181818182,6.113294379392347,0.09090909090909091,0.02277777777777778,0.019027777777777775,0.0109375,0.0
oracle-boundary,cea-23,joint,shuffle,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.007408340370259351,0.0,0.0,0.0,0.063625,0.063625
map,cea-23,joint,ambiguous,0,11,12,11,11,0.9166666666666666,1.0,0.9565217391304348,0,0,0.0,0.0,1.0,1.0,0.009079566127628492,0.0,0.011693181818181818,0.01155681818181818,0.10825,0.096
mixture,cea-23,joint,ambiguous,0,11,12,11,11,0.9166666666666666,1.0,0.9565217391304348,0,0,0.0,0.0,1.0,1.0,0.009079566127628492,0.0,0.011693181818181818,0.01155681818181818,0.10825,0.096
repaired,cea-23,joint,ambiguous,0,11,12,11,11,0.9166666666666666,1.0,0.9565217391304348,0,0,0.0,0.0,0.9090909090909091,0.9090909090909091,0.00721144338348303,0.0,0.011693181818181818,0.01155681818181818,0.10825,0.096
streaming,cea-23,joint,ambiguous,0,11,12,11,11,0.9166666666666666,1.0,0.9565217391304348,0,0,0.0,0.0,0.6363636363636364,1.0,3.3509011670471596,0.2727272727272727,0.011693181818181818,0.01155681818181818,0.10825,0.096
fixed,cea-23,joint,ambiguous,0,11,16,9,1,0.0625,0.09090909090909091,0.07407407407407407,5,1,0.45454545454545453,0.09090909090909091,0.5454545454545454,0.8181818181818182,6.113083941211354,0.09090909090909091,0.02277777777777778,0.019027777777777775,0.0109375,0.0
oracle-boundary,cea-23,joint,ambiguous,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.007236636751031902,0.0,0.0,0.0,0.063625,0.063625
map,cea-23,joint,ambiguous,1,11,12,11,11,0.9166666666666666,1.0,0.9565217391304348,0,0,0.0,0.0,1.0,1.0,0.009079566127628492,0.0,0.011693181818181818,0.01155681818181818,0.10825,0.096
mixture,cea-23,joint,ambiguous,1,11,12,11,11,0.9166666666666666,1.0,0.9565217391304348,0,0,0.0,0.0,1.0,1.0,0.009079566127628492,0.0,0.011693181818181818,0.01155681818181818,0.10825,0.096
repaired,cea-23,joint,ambiguous,1,11,12,11,11,0.9166666666666666,1.0,0.9565217391304348,0,0,0.0,0.0,0.9090909090909091,0.9090909090909091,0.00721144338348303,0.0,0.011693181818181818,0.01155681818181818,0.10825,0.096
streaming,cea-23,joint,ambiguous,1,11,12,11,11,0.9166666666666666,1.0,0.9565217391304348,0,0,0.0,0.0,0.6363636363636364,1.0,3.3509011670471596,0.2727272727272727,0.011693181818181818,0.01155681818181818,0.10825,0.096
fixed,cea-23,joint,ambiguous,1,11,16,9,1,0.0625,0.09090909090909091,0.07407407407407407,5,1,0.45454545454545453,0.09090909090909091,0.5454545454545454,0.8181818181818182,6.113083941211354,0.09090909090909091,0.02277777777777778,0.019027777777777775,0.0109375,0.0
oracle-boundary,cea-23,joint,ambiguous,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.007236636751031902,0.0,0.0,0.0,0.063625,0.063625
map,cea-24,detached,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.003012876815281644,0.0,0.007579545454545455,0.009710227272727273,0.0863125,0.096
mixture,cea-24,detached,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.003012876815281644,0.0,0.007579545454545455,0.009710227272727273,0.0863125,0.096
repaired,cea-24,detached,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.006414878200967997,0.0,0.007579545454545455,0.009710227272727273,0.0863125,0.096
streaming,cea-24,detached,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.07699150484152845,0.0,0.007579545454545455,0.009710227272727273,0.0863125,0.096
fixed,cea-24,detached,intact,0,11,11,5,5,0.45454545454545453,0.45454545454545453,0.45454545454545453,1,0,0.09090909090909091,0.0,0.45454545454545453,0.45454545454545453,7.855004070333957e-05,0.0,0.0169875,0.0172875,-0.0128125,0.0
oracle-boundary,cea-24,detached,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.014587001968529233,0.0,0.0,0.0,0.0511875,0.0511875
map,cea-24,detached,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0026961335632437367,0.0,0.007215909090909091,0.009346590909090909,0.0863125,0.096
mixture,cea-24,detached,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0026961335632437367,0.0,0.007215909090909091,0.009346590909090909,0.0863125,0.096
repaired,cea-24,detached,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.006614808992571399,0.0,0.007215909090909091,0.009346590909090909,0.0863125,0.096
streaming,cea-24,detached,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.07060799630624115,0.0,0.007215909090909091,0.009346590909090909,0.0863125,0.096
fixed,cea-24,detached,intact,1,11,11,5,5,0.45454545454545453,0.45454545454545453,0.45454545454545453,1,0,0.09090909090909091,0.0,0.45454545454545453,0.45454545454545453,7.402100814731994e-05,0.0,0.0169875,0.0172875,-0.0128125,0.0
oracle-boundary,cea-24,detached,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.014587001968529233,0.0,0.0,0.0,0.0511875,0.0511875
map,cea-24,legato,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.010106561788631603,0.0,0.011215909090909092,0.011562500000000002,0.0863125,0.088
mixture,cea-24,legato,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.010106561788631603,0.0,0.011215909090909092,0.011562500000000002,0.0863125,0.088
repaired,cea-24,legato,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0017546265878637278,0.0,0.011215909090909092,0.011562500000000002,0.0863125,0.088
streaming,cea-24,legato,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,0.6363636363636364,0.8181818181818182,4.304858744586827,0.0,0.011215909090909092,0.011562500000000002,0.0863125,0.088
fixed,cea-24,legato,intact,0,11,9,5,5,0.5555555555555556,0.45454545454545453,0.5,0,0,0.0,0.0,0.45454545454545453,0.45454545454545453,0.00020204447546457992,0.0,0.0169875,0.0172875,-0.0128125,0.0
oracle-boundary,cea-24,legato,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,4.5798978578595866e-05,0.0,0.0,0.0,0.0511875,0.0511875
map,cea-24,legato,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.009141587717729327,0.0,0.010852272727272728,0.01138068181818182,0.1051875,0.104
mixture,cea-24,legato,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.009141587717729327,0.0,0.010852272727272728,0.01138068181818182,0.1051875,0.104
repaired,cea-24,legato,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0017597844995807888,0.0,0.010852272727272728,0.01138068181818182,0.1051875,0.104
streaming,cea-24,legato,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,0.5454545454545454,0.7272727272727273,4.844558851321016,0.0,0.010852272727272728,0.01138068181818182,0.1051875,0.104
fixed,cea-24,legato,intact,1,11,10,5,5,0.5,0.45454545454545453,0.47619047619047616,1,0,0.09090909090909091,0.0,0.45454545454545453,0.45454545454545453,0.00027133427109375457,0.0,0.0169875,0.0172875,-0.0128125,0.0
oracle-boundary,cea-24,legato,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,4.5798978578595866e-05,0.0,0.0,0.0,0.0511875,0.0511875
map,cea-24,duration,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.004212952524035849,0.0,0.008982954545454546,0.009568181818181816,0.088125,0.076
mixture,cea-24,duration,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.004212952524035849,0.0,0.008982954545454546,0.009568181818181816,0.088125,0.076
repaired,cea-24,duration,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.000820145509254007,0.0,0.008982954545454546,0.009568181818181816,0.088125,0.076
streaming,cea-24,duration,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,0.6363636363636364,0.7272727272727273,2.480754553733177,0.0,0.008982954545454546,0.009568181818181816,0.088125,0.076
fixed,cea-24,duration,intact,0,11,12,8,2,0.16666666666666666,0.18181818181818182,0.17391304347826086,2,0,0.18181818181818182,0.0,0.7272727272727273,0.7272727272727273,0.07308906263890615,0.0,0.019570312500000003,0.020859375,0.010375,0.0
oracle-boundary,cea-24,duration,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,5.505911065342538e-05,0.0,0.0,0.0,0.0615625,0.0615625
map,cea-24,duration,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.00426908906117765,0.0,0.009346590909090909,0.01018181818181818,0.101375,0.1
mixture,cea-24,duration,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.00426908906117765,0.0,0.009346590909090909,0.01018181818181818,0.101375,0.1
repaired,cea-24,duration,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0008928916674448312,0.0,0.009346590909090909,0.01018181818181818,0.101375,0.1
streaming,cea-24,duration,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,0.6363636363636364,0.7272727272727273,2.50672935121014,0.0,0.009346590909090909,0.01018181818181818,0.101375,0.1
fixed,cea-24,duration,intact,1,11,11,7,2,0.18181818181818182,0.18181818181818182,0.18181818181818182,2,0,0.18181818181818182,0.0,0.6363636363636364,0.6363636363636364,0.04277926602948561,0.0,0.01783035714285714,0.022357142857142857,0.0071875,0.0
oracle-boundary,cea-24,duration,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,5.505911065342538e-05,0.0,0.0,0.0,0.0615625,0.0615625
map,cea-24,joint,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0034860427854327605,0.0,0.008982954545454546,0.009568181818181816,0.088125,0.076
mixture,cea-24,joint,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0034860427854327605,0.0,0.008982954545454546,0.009568181818181816,0.088125,0.076
repaired,cea-24,joint,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0005604100702092473,0.0,0.008982954545454546,0.009568181818181816,0.088125,0.076
streaming,cea-24,joint,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,0.6363636363636364,0.7272727272727273,2.4632151214155558,0.0,0.008982954545454546,0.009568181818181816,0.088125,0.076
fixed,cea-24,joint,intact,0,11,12,8,2,0.16666666666666666,0.18181818181818182,0.17391304347826086,2,0,0.18181818181818182,0.0,0.7272727272727273,0.7272727272727273,0.054256374409024415,0.0,0.019570312500000003,0.020859375,0.010375,0.0
oracle-boundary,cea-24,joint,intact,0,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,6.770712941270262e-05,0.0,0.0,0.0,0.0615625,0.0615625
map,cea-24,joint,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0035421793225745607,0.0,0.009346590909090909,0.01018181818181818,0.101375,0.1
mixture,cea-24,joint,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0035421793225745607,0.0,0.009346590909090909,0.01018181818181818,0.101375,0.1
repaired,cea-24,joint,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0006331562284000713,0.0,0.009346590909090909,0.01018181818181818,0.101375,0.1
streaming,cea-24,joint,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,0.6363636363636364,0.7272727272727273,2.489189918892518,0.0,0.009346590909090909,0.01018181818181818,0.101375,0.1
fixed,cea-24,joint,intact,1,11,11,7,2,0.18181818181818182,0.18181818181818182,0.18181818181818182,2,0,0.18181818181818182,0.0,0.6363636363636364,0.6363636363636364,0.021256193766763635,0.0,0.01783035714285714,0.022357142857142857,0.0071875,0.0
oracle-boundary,cea-24,joint,intact,1,11,11,11,11,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,6.770712941270262e-05,0.0,0.0,0.0,0.0615625,0.0615625
map,cea-24,joint,reset,0,3,3,3,3,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.002406598324422249,0.0,0.009520833333333334,0.009916666666666666,0.088125,0.072
mixture,cea-24,joint,reset,0,3,3,3,3,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.002406598324422249,0.0,0.009520833333333334,0.009916666666666666,0.088125,0.072
repaired,cea-24,joint,reset,0,3,3,3,3,1.0,1.0,1.0,0,0,0.0,0.0,1.0,1.0,0.0007805180307016638,0.0,0.009520833333333334,0.009916666666666666,0.088125,0.072
