split,length,family,n_available,feature,mean_raw_feature,mean_logit_contribution,frozen_intercept,mean_reconstructed_logit
held_out,8,delete_rest,8,cost,0.0875,0.00466565012638885,-7.356364000313694,3.5126056913275656
held_out,8,delete_rest,8,matched_log,2.0794415416798357,0.4890513361598394,-7.356364000313694,3.5126056913275656
held_out,8,delete_rest,8,reference_coverage,0.875,1.4079772235179495,-7.356364000313694,3.5126056913275656
held_out,8,delete_rest,8,query_coverage,1.0,2.2784448194846703,-7.356364000313694,3.5126056913275656
held_out,8,delete_rest,8,mean_pitch_loss,0.0,0.0016502016945512438,-7.356364000313694,3.5126056913275656
held_out,8,delete_rest,8,exact_pitch_fraction,1.0,3.369081528900875,-7.356364000313694,3.5126056913275656
held_out,8,delete_rest,8,mean_timing_loss,0.0,0.001824966858244634,-7.356364000313694,3.5126056913275656
held_out,8,delete_rest,8,missing_fraction,0.125,1.4079772235179582,-7.356364000313694,3.5126056913275656
held_out,8,delete_rest,8,inserted_fraction,0.0,2.2784448194846694,-7.356364000313694,3.5126056913275656
held_out,8,delete_rest,8,unreliable_query_fraction,0.0,0.0814702909182707,-7.356364000313694,3.5126056913275656
held_out,8,delete_rest,8,reference_log,2.1972245773362196,-0.2566746164116123,-7.356364000313694,3.5126056913275656
held_out,8,delete_rest,8,query_log,2.0794415416798357,-0.1949437526105442,-7.356364000313694,3.5126056913275656
held_out,8,delete_timing,8,cost,0.09749999485909938,0.004630741293704433,-7.356364000313694,3.512547377786537
held_out,8,delete_timing,8,matched_log,2.0794415416798357,0.4890513361598394,-7.356364000313694,3.512547377786537
held_out,8,delete_timing,8,reference_coverage,0.875,1.4079772235179495,-7.356364000313694,3.512547377786537
held_out,8,delete_timing,8,query_coverage,1.0,2.2784448194846703,-7.356364000313694,3.512547377786537
held_out,8,delete_timing,8,mean_pitch_loss,0.0,0.0016502016945512438,-7.356364000313694,3.512547377786537
held_out,8,delete_timing,8,exact_pitch_fraction,1.0,3.369081528900875,-7.356364000313694,3.512547377786537
held_out,8,delete_timing,8,mean_timing_loss,0.011428565553256444,0.0018015621499013923,-7.356364000313694,3.512547377786537
held_out,8,delete_timing,8,missing_fraction,0.125,1.4079772235179582,-7.356364000313694,3.512547377786537
held_out,8,delete_timing,8,inserted_fraction,0.0,2.2784448194846694,-7.356364000313694,3.512547377786537
held_out,8,delete_timing,8,unreliable_query_fraction,0.0,0.0814702909182707,-7.356364000313694,3.512547377786537
held_out,8,delete_timing,8,reference_log,2.1972245773362196,-0.2566746164116123,-7.356364000313694,3.512547377786537
held_out,8,delete_timing,8,query_log,2.0794415416798357,-0.1949437526105442,-7.356364000313694,3.512547377786537
held_out,8,delete_transpose,8,cost,0.0875,0.00466565012638885,-7.356364000313694,3.5126056913275656
held_out,8,delete_transpose,8,matched_log,2.0794415416798357,0.4890513361598394,-7.356364000313694,3.5126056913275656
held_out,8,delete_transpose,8,reference_coverage,0.875,1.4079772235179495,-7.356364000313694,3.5126056913275656
held_out,8,delete_transpose,8,query_coverage,1.0,2.2784448194846703,-7.356364000313694,3.5126056913275656
held_out,8,delete_transpose,8,mean_pitch_loss,0.0,0.0016502016945512438,-7.356364000313694,3.5126056913275656
held_out,8,delete_transpose,8,exact_pitch_fraction,1.0,3.369081528900875,-7.356364000313694,3.5126056913275656
held_out,8,delete_transpose,8,mean_timing_loss,0.0,0.001824966858244634,-7.356364000313694,3.5126056913275656
held_out,8,delete_transpose,8,missing_fraction,0.125,1.4079772235179582,-7.356364000313694,3.5126056913275656
held_out,8,delete_transpose,8,inserted_fraction,0.0,2.2784448194846694,-7.356364000313694,3.5126056913275656
held_out,8,delete_transpose,8,unreliable_query_fraction,0.0,0.0814702909182707,-7.356364000313694,3.5126056913275656
held_out,8,delete_transpose,8,reference_log,2.1972245773362196,-0.2566746164116123,-7.356364000313694,3.5126056913275656
held_out,8,delete_transpose,8,query_log,2.0794415416798357,-0.1949437526105442,-7.356364000313694,3.5126056913275656
held_out,8,delete_two,8,cost,0.175,0.004360197683370138,-7.356364000313694,2.271078845465687
held_out,8,delete_two,8,matched_log,1.9459101490553132,0.3549736919149446,-7.356364000313694,2.271078845465687
held_out,8,delete_two,8,reference_coverage,0.75,0.748986519339778,-7.356364000313694,2.271078845465687
held_out,8,delete_two,8,query_coverage,1.0,2.2784448194846703,-7.356364000313694,2.271078845465687
held_out,8,delete_two,8,mean_pitch_loss,0.0,0.0016502016945512438,-7.356364000313694,2.271078845465687
held_out,8,delete_two,8,exact_pitch_fraction,1.0,3.369081528900875,-7.356364000313694,2.271078845465687
held_out,8,delete_two,8,mean_timing_loss,0.0,0.001824966858244634,-7.356364000313694,2.271078845465687
held_out,8,delete_two,8,missing_fraction,0.25,0.7489865193397823,-7.356364000313694,2.271078845465687
held_out,8,delete_two,8,inserted_fraction,0.0,2.2784448194846694,-7.356364000313694,2.271078845465687
held_out,8,delete_two,8,unreliable_query_fraction,0.0,0.0814702909182707,-7.356364000313694,2.271078845465687
held_out,8,delete_two,8,reference_log,2.1972245773362196,-0.2566746164116123,-7.356364000313694,2.271078845465687
held_out,8,delete_two,8,query_log,1.9459101490553132,0.01589390657183692,-7.356364000313694,2.271078845465687
held_out,8,detune,8,cost,0.028142884885892273,0.004872858992927675,-7.356364000313694,2.955586312870321
held_out,8,detune,8,matched_log,2.1972245773362196,0.6073161998928658,-7.356364000313694,2.955586312870321
held_out,8,detune,8,reference_coverage,1.0,2.0669679276961195,-7.356364000313694,2.955586312870321
held_out,8,detune,8,query_coverage,1.0,2.2784448194846703,-7.356364000313694,2.955586312870321
held_out,8,detune,8,mean_pitch_loss,0.028142884885892273,0.0016016402889565972,-7.356364000313694,2.955586312870321
held_out,8,detune,8,exact_pitch_fraction,0.875,1.561629226250355,-7.356364000313694,2.955586312870321
held_out,8,detune,8,mean_timing_loss,0.0,0.001824966858244634,-7.356364000313694,2.955586312870321
held_out,8,detune,8,missing_fraction,0.0,2.0669679276961337,-7.356364000313694,2.955586312870321
held_out,8,detune,8,inserted_fraction,0.0,2.2784448194846694,-7.356364000313694,2.955586312870321
held_out,8,detune,8,unreliable_query_fraction,0.0,0.0814702909182707,-7.356364000313694,2.955586312870321
held_out,8,detune,8,reference_log,2.1972245773362196,-0.2566746164116123,-7.356364000313694,2.955586312870321
held_out,8,detune,8,query_log,2.1972245773362196,-0.38091574796758504,-7.356364000313694,2.955586312870321
held_out,8,exact,8,cost,0.0,0.004971102569407562,-7.356364000313694,4.763185420502915
held_out,8,exact,8,matched_log,2.1972245773362196,0.6073161998928658,-7.356364000313694,4.763185420502915
held_out,8,exact,8,reference_coverage,1.0,2.0669679276961195,-7.356364000313694,4.763185420502915
held_out,8,exact,8,query_coverage,1.0,2.2784448194846703,-7.356364000313694,4.763185420502915
held_out,8,exact,8,mean_pitch_loss,0.0,0.0016502016945512438,-7.356364000313694,4.763185420502915
held_out,8,exact,8,exact_pitch_fraction,1.0,3.369081528900875,-7.356364000313694,4.763185420502915
held_out,8,exact,8,mean_timing_loss,0.0,0.001824966858244634,-7.356364000313694,4.763185420502915
held_out,8,exact,8,missing_fraction,0.0,2.0669679276961337,-7.356364000313694,4.763185420502915
held_out,8,exact,8,inserted_fraction,0.0,2.2784448194846694,-7.356364000313694,4.763185420502915
held_out,8,exact,8,unreliable_query_fraction,0.0,0.0814702909182707,-7.356364000313694,4.763185420502915
held_out,8,exact,8,reference_log,2.1972245773362196,-0.2566746164116123,-7.356364000313694,4.763185420502915
held_out,8,exact,8,query_log,2.1972245773362196,-0.38091574796758504,-7.356364000313694,4.763185420502915
held_out,8,insert,8,cost,0.07777777777777778,0.004699589286724263,-7.356364000313694,3.0797092468403013
held_out,8,insert,8,matched_log,2.1972245773362196,0.6073161998928658,-7.356364000313694,3.0797092468403013
held_out,8,insert,8,reference_coverage,1.0,2.0669679276961195,-7.356364000313694,3.0797092468403013
held_out,8,insert,8,query_coverage,0.8888888888888888,1.5200212986178736,-7.356364000313694,3.0797092468403013
held_out,8,insert,8,mean_pitch_loss,0.0,0.0016502016945512438,-7.356364000313694,3.0797092468403013
held_out,8,insert,8,exact_pitch_fraction,1.0,3.369081528900875,-7.356364000313694,3.0797092468403013
held_out,8,insert,8,mean_timing_loss,0.0,0.001824966858244634,-7.356364000313694,3.0797092468403013
held_out,8,insert,8,missing_fraction,0.0,2.0669679276961337,-7.356364000313694,3.0797092468403013
held_out,8,insert,8,inserted_fraction,0.1111111111111111,1.5200212986178718,-7.356364000313694,3.0797092468403013
held_out,8,insert,8,unreliable_query_fraction,0.0,0.0814702909182707,-7.356364000313694,3.0797092468403013
held_out,8,insert,8,reference_log,2.1972245773362196,-0.2566746164116123,-7.356364000313694,3.0797092468403013
held_out,8,insert,8,query_log,2.302585092994046,-0.5472733666139228,-7.356364000313694,3.0797092468403013
held_out,8,legitimate_rest,8,cost,0.023327451900949994,0.004889669116007029,-7.356364000313694,4.763056214456745
held_out,8,legitimate_rest,8,matched_log,2.1972245773362196,0.6073161998928658,-7.356364000313694,4.763056214456745
held_out,8,legitimate_rest,8,reference_coverage,1.0,2.0669679276961195,-7.356364000313694,4.763056214456745
held_out,8,legitimate_rest,8,query_coverage,1.0,2.2784448194846703,-7.356364000313694,4.763056214456745
held_out,8,legitimate_rest,8,mean_pitch_loss,0.0,0.0016502016945512438,-7.356364000313694,4.763056214456745
held_out,8,legitimate_rest,8,exact_pitch_fraction,1.0,3.369081528900875,-7.356364000313694,4.763056214456745
held_out,8,legitimate_rest,8,mean_timing_loss,0.023327451900949994,0.0017771942654736046,-7.356364000313694,4.763056214456745
held_out,8,legitimate_rest,8,missing_fraction,0.0,2.0669679276961337,-7.356364000313694,4.763056214456745
held_out,8,legitimate_rest,8,inserted_fraction,0.0,2.2784448194846694,-7.356364000313694,4.763056214456745
held_out,8,legitimate_rest,8,unreliable_query_fraction,0.0,0.0814702909182707,-7.356364000313694,4.763056214456745
held_out,8,legitimate_rest,8,reference_log,2.1972245773362196,-0.2566746164116123,-7.356364000313694,4.763056214456745
held_out,8,legitimate_rest,8,query_log,2.1972245773362196,-0.38091574796758504,-7.356364000313694,4.763056214456745
held_out,8,mask_absent,8,cost,0.0875,0.00466565012638885,-7.356364000313694,3.199894785893913
held_out,8,mask_absent,8,matched_log,2.0794415416798357,0.4890513361598394,-7.356364000313694,3.199894785893913
held_out,8,mask_absent,8,reference_coverage,0.875,1.4079772235179495,-7.356364000313694,3.199894785893913
held_out,8,mask_absent,8,query_coverage,1.0,2.2784448194846703,-7.356364000313694,3.199894785893913
held_out,8,mask_absent,8,mean_pitch_loss,0.0,0.0016502016945512438,-7.356364000313694,3.199894785893913
held_out,8,mask_absent,8,exact_pitch_fraction,1.0,3.369081528900875,-7.356364000313694,3.199894785893913
held_out,8,mask_absent,8,mean_timing_loss,0.0,0.001824966858244634,-7.356364000313694,3.199894785893913
held_out,8,mask_absent,8,missing_fraction,0.125,1.4079772235179582,-7.356364000313694,3.199894785893913
held_out,8,mask_absent,8,inserted_fraction,0.0,2.2784448194846694,-7.356364000313694,3.199894785893913
held_out,8,mask_absent,8,unreliable_query_fraction,0.125,-0.23124061451538291,-7.356364000313694,3.199894785893913
held_out,8,mask_absent,8,reference_log,2.1972245773362196,-0.2566746164116123,-7.356364000313694,3.199894785893913
held_out,8,mask_absent,8,query_log,2.0794415416798357,-0.1949437526105442,-7.356364000313694,3.199894785893913
held_out,8,mask_present,8,cost,0.0875,0.00466565012638885,-7.356364000313694,3.199894785893913
held_out,8,mask_present,8,matched_log,2.0794415416798357,0.4890513361598394,-7.356364000313694,3.199894785893913
held_out,8,mask_present,8,reference_coverage,0.875,1.4079772235179495,-7.356364000313694,3.199894785893913
held_out,8,mask_present,8,query_coverage,1.0,2.2784448194846703,-7.356364000313694,3.199894785893913
held_out,8,mask_present,8,mean_pitch_loss,0.0,0.0016502016945512438,-7.356364000313694,3.199894785893913
held_out,8,mask_present,8,exact_pitch_fraction,1.0,3.369081528900875,-7.356364000313694,3.199894785893913
held_out,8,mask_present,8,mean_timing_loss,0.0,0.001824966858244634,-7.356364000313694,3.199894785893913
held_out,8,mask_present,8,missing_fraction,0.125,1.4079772235179582,-7.356364000313694,3.199894785893913
held_out,8,mask_present,8,inserted_fraction,0.0,2.2784448194846694,-7.356364000313694,3.199894785893913
held_out,8,mask_present,8,unreliable_query_fraction,0.125,-0.23124061451538291,-7.356364000313694,3.199894785893913
held_out,8,mask_present,8,reference_log,2.1972245773362196,-0.2566746164116123,-7.356364000313694,3.199894785893913
held_out,8,mask_present,8,query_log,2.0794415416798357,-0.1949437526105442,-7.356364000313694,3.199894785893913
held_out,8,merged,8,cost,0.15286601744592188,0.004437464872454443,-7.356364000313694,1.7386057289042318
held_out,8,merged,8,matched_log,1.995984421289509,0.40525280850678014,-7.356364000313694,1.7386057289042318
held_out,8,merged,8,reference_coverage,0.796875,0.9961080334065922,-7.356364000313694,1.7386057289042318
held_out,8,merged,8,query_coverage,1.0,2.2784448194846703,-7.356364000313694,1.7386057289042318
held_out,8,merged,8,mean_pitch_loss,0.012204019938196455,0.0016291432862001866,-7.356364000313694,1.7386057289042318
held_out,8,merged,8,exact_pitch_fraction,0.9464285714285714,2.5944591134792234,-7.356364000313694,1.7386057289042318
held_out,8,merged,8,mean_timing_loss,0.0,0.001824966858244634,-7.356364000313694,1.7386057289042318
held_out,8,merged,8,missing_fraction,0.203125,0.9961080334065981,-7.356364000313694,1.7386057289042318
held_out,8,merged,8,inserted_fraction,0.0,2.2784448194846694,-7.356364000313694,1.7386057289042318
held_out,8,merged,8,unreliable_query_fraction,0.08928571428571432,-0.14189464153433912,-7.356364000313694,1.7386057289042318
held_out,8,merged,8,reference_log,2.1972245773362196,-0.2566746164116123,-7.356364000313694,1.7386057289042318
held_out,8,merged,8,query_log,1.995984421289509,-0.063170215621556,-7.356364000313694,1.7386057289042318
held_out,8,substitute,8,cost,0.175,0.004360197683370138,-7.356364000313694,1.619875321577216
held_out,8,substitute,8,matched_log,2.0794415416798357,0.4890513361598394,-7.356364000313694,1.619875321577216
held_out,8,substitute,8,reference_coverage,0.875,1.4079772235179495,-7.356364000313694,1.619875321577216
held_out,8,substitute,8,query_coverage,0.875,1.4252183585095244,-7.356364000313694,1.619875321577216
held_out,8,substitute,8,mean_pitch_loss,0.0,0.0016502016945512438,-7.356364000313694,1.619875321577216
held_out,8,substitute,8,exact_pitch_fraction,1.0,3.369081528900875,-7.356364000313694,1.619875321577216
held_out,8,substitute,8,mean_timing_loss,0.0,0.001824966858244634,-7.356364000313694,1.619875321577216
held_out,8,substitute,8,missing_fraction,0.125,1.4079772235179582,-7.356364000313694,1.619875321577216
held_out,8,substitute,8,inserted_fraction,0.125,1.425218358509522,-7.356364000313694,1.619875321577216
held_out,8,substitute,8,unreliable_query_fraction,0.0,0.0814702909182707,-7.356364000313694,1.619875321577216
held_out,8,substitute,8,reference_log,2.1972245773362196,-0.2566746164116123,-7.356364000313694,1.619875321577216
held_out,8,substitute,8,query_log,2.1972245773362196,-0.38091574796758504,-7.356364000313694,1.619875321577216
held_out,8,timing,8,cost,0.009999994859099389,0.0049361937367231445,-7.356364000313694,4.763130032550433
held_out,8,timing,8,matched_log,2.1972245773362196,0.6073161998928658,-7.356364000313694,4.763130032550433
held_out,8,timing,8,reference_coverage,1.0,2.0669679276961195,-7.356364000313694,4.763130032550433
held_out,8,timing,8,query_coverage,1.0,2.2784448194846703,-7.356364000313694,4.763130032550433
held_out,8,timing,8,mean_pitch_loss,0.0,0.0016502016945512438,-7.356364000313694,4.763130032550433
held_out,8,timing,8,exact_pitch_fraction,1.0,3.369081528900875,-7.356364000313694,4.763130032550433
held_out,8,timing,8,mean_timing_loss,0.009999994859099389,0.001804487738444297,-7.356364000313694,4.763130032550433
held_out,8,timing,8,missing_fraction,0.0,2.0669679276961337,-7.356364000313694,4.763130032550433
held_out,8,timing,8,inserted_fraction,0.0,2.2784448194846694,-7.356364000313694,4.763130032550433
held_out,8,timing,8,unreliable_query_fraction,0.0,0.0814702909182707,-7.356364000313694,4.763130032550433
held_out,8,timing,8,reference_log,2.1972245773362196,-0.2566746164116123,-7.356364000313694,4.763130032550433
held_out,8,timing,8,query_log,2.1972245773362196,-0.38091574796758504,-7.356364000313694,4.763130032550433
held_out,8,transpose,8,cost,0.0,0.004971102569407562,-7.356364000313694,4.763185420502915
held_out,8,transpose,8,matched_log,2.1972245773362196,0.6073161998928658,-7.356364000313694,4.763185420502915
held_out,8,transpose,8,reference_coverage,1.0,2.0669679276961195,-7.356364000313694,4.763185420502915
held_out,8,transpose,8,query_coverage,1.0,2.2784448194846703,-7.356364000313694,4.763185420502915
held_out,8,transpose,8,mean_pitch_loss,0.0,0.0016502016945512438,-7.356364000313694,4.763185420502915
held_out,8,transpose,8,exact_pitch_fraction,1.0,3.369081528900875,-7.356364000313694,4.763185420502915
held_out,8,transpose,8,mean_timing_loss,0.0,0.001824966858244634,-7.356364000313694,4.763185420502915
held_out,8,transpose,8,missing_fraction,0.0,2.0669679276961337,-7.356364000313694,4.763185420502915
held_out,8,transpose,8,inserted_fraction,0.0,2.2784448194846694,-7.356364000313694,4.763185420502915
held_out,8,transpose,8,unreliable_query_fraction,0.0,0.0814702909182707,-7.356364000313694,4.763185420502915
held_out,8,transpose,8,reference_log,2.1972245773362196,-0.2566746164116123,-7.356364000313694,4.763185420502915
held_out,8,transpose,8,query_log,2.1972245773362196,-0.38091574796758504,-7.356364000313694,4.763185420502915
held_out,8,weak_present,8,cost,0.0875,0.00466565012638885,-7.356364000313694,3.5126056913275656
held_out,8,weak_present,8,matched_log,2.0794415416798357,0.4890513361598394,-7.356364000313694,3.5126056913275656
held_out,8,weak_present,8,reference_coverage,0.875,1.4079772235179495,-7.356364000313694,3.5126056913275656
held_out,8,weak_present,8,query_coverage,1.0,2.2784448194846703,-7.356364000313694,3.5126056913275656
held_out,8,weak_present,8,mean_pitch_loss,0.0,0.0016502016945512438,-7.356364000313694,3.5126056913275656
held_out,8,weak_present,8,exact_pitch_fraction,1.0,3.369081528900875,-7.356364000313694,3.5126056913275656
held_out,8,weak_present,8,mean_timing_loss,0.0,0.001824966858244634,-7.356364000313694,3.5126056913275656
held_out,8,weak_present,8,missing_fraction,0.125,1.4079772235179582,-7.356364000313694,3.5126056913275656
held_out,8,weak_present,8,inserted_fraction,0.0,2.2784448194846694,-7.356364000313694,3.5126056913275656
held_out,8,weak_present,8,unreliable_query_fraction,0.0,0.0814702909182707,-7.356364000313694,3.5126056913275656
held_out,8,weak_present,8,reference_log,2.1972245773362196,-0.2566746164116123,-7.356364000313694,3.5126056913275656
held_out,8,weak_present,8,query_log,2.0794415416798357,-0.1949437526105442,-7.356364000313694,3.5126056913275656
held_out,10,delete_closed,8,cost,0.11660605805223491,0.004564044223089425,-7.356364000313694,3.3378476373251322
held_out,10,delete_closed,8,matched_log,2.302585092994046,0.713107725452335,-7.356364000313694,3.3378476373251322
held_out,10,delete_closed,8,reference_coverage,0.9,1.5397753643535834,-7.356364000313694,3.3378476373251322
held_out,10,delete_closed,8,query_coverage,1.0,2.2784448194846703,-7.356364000313694,3.3378476373251322
held_out,10,delete_closed,8,mean_pitch_loss,0.0,0.0016502016945512438,-7.356364000313694,3.3378476373251322
held_out,10,delete_closed,8,exact_pitch_fraction,1.0,3.369081528900875,-7.356364000313694,3.3378476373251322
held_out,10,delete_closed,8,mean_timing_loss,0.05178450894692769,0.001718916687472723,-7.356364000313694,3.3378476373251322
held_out,10,delete_closed,8,missing_fraction,0.1,1.539775364353593,-7.356364000313694,3.3378476373251322
held_out,10,delete_closed,8,inserted_fraction,0.0,2.2784448194846694,-7.356364000313694,3.3378476373251322
held_out,10,delete_closed,8,unreliable_query_fraction,0.0,0.0814702909182707,-7.356364000313694,3.3378476373251322
held_out,10,delete_closed,8,reference_log,2.3978952727983707,-0.5665480713003624,-7.356364000313694,3.3378476373251322
held_out,10,delete_closed,8,query_log,2.302585092994046,-0.5472733666139228,-7.356364000313694,3.3378476373251322
held_out,10,delete_detune,8,cost,0.09249325275421141,0.004648219254933035,-7.356364000313694,1.731370468179322
held_out,10,delete_detune,8,matched_log,2.302585092994046,0.713107725452335,-7.356364000313694,1.731370468179322
held_out,10,delete_detune,8,reference_coverage,0.9,1.5397753643535834,-7.356364000313694,1.731370468179322
held_out,10,delete_detune,8,query_coverage,1.0,2.2784448194846703,-7.356364000313694,1.731370468179322
held_out,10,delete_detune,8,mean_pitch_loss,0.024992503060234917,0.0016070763688124487,-7.356364000313694,1.731370468179322
held_out,10,delete_detune,8,exact_pitch_fraction,0.8888888888888888,1.7624572598781896,-7.356364000313694,1.731370468179322
held_out,10,delete_detune,8,mean_timing_loss,0.0,0.001824966858244634,-7.356364000313694,1.731370468179322
held_out,10,delete_detune,8,missing_fraction,0.1,1.539775364353593,-7.356364000313694,1.731370468179322
held_out,10,delete_detune,8,inserted_fraction,0.0,2.2784448194846694,-7.356364000313694,1.731370468179322
held_out,10,delete_detune,8,unreliable_query_fraction,0.0,0.0814702909182707,-7.356364000313694,1.731370468179322
held_out,10,delete_detune,8,reference_log,2.3978952727983707,-0.5665480713003624,-7.356364000313694,1.731370468179322
held_out,10,delete_detune,8,query_log,2.302585092994046,-0.5472733666139228,-7.356364000313694,1.731370468179322
held_out,10,delete_insert,8,cost,0.13999999999999999,0.004482378660577623,-7.356364000313694,1.8222209130720062
held_out,10,delete_insert,8,matched_log,2.302585092994046,0.713107725452335,-7.356364000313694,1.8222209130720062
held_out,10,delete_insert,8,reference_coverage,0.9,1.5397753643535834,-7.356364000313694,1.8222209130720062
held_out,10,delete_insert,8,query_coverage,0.9,1.5958636507045538,-7.356364000313694,1.8222209130720062
held_out,10,delete_insert,8,mean_pitch_loss,0.0,0.0016502016945512438,-7.356364000313694,1.8222209130720062
held_out,10,delete_insert,8,exact_pitch_fraction,1.0,3.369081528900875,-7.356364000313694,1.8222209130720062
held_out,10,delete_insert,8,mean_timing_loss,0.0,0.001824966858244634,-7.356364000313694,1.8222209130720062
held_out,10,delete_insert,8,missing_fraction,0.1,1.539775364353593,-7.356364000313694,1.8222209130720062
held_out,10,delete_insert,8,inserted_fraction,0.1,1.5958636507045514,-7.356364000313694,1.8222209130720062
held_out,10,delete_insert,8,unreliable_query_fraction,0.0,0.0814702909182707,-7.356364000313694,1.8222209130720062
held_out,10,delete_insert,8,reference_log,2.3978952727983707,-0.5665480713003624,-7.356364000313694,1.8222209130720062
held_out,10,delete_insert,8,query_log,2.3978952727983707,-0.6977621379150715,-7.356364000313694,1.8222209130720062
held_out,10,delete_rest,8,cost,0.06999999999999999,0.004726740614992592,-7.356364000313694,3.338116383887807
held_out,10,delete_rest,8,matched_log,2.302585092994046,0.713107725452335,-7.356364000313694,3.338116383887807
held_out,10,delete_rest,8,reference_coverage,0.9,1.5397753643535834,-7.356364000313694,3.338116383887807
held_out,10,delete_rest,8,query_coverage,1.0,2.2784448194846703,-7.356364000313694,3.338116383887807
held_out,10,delete_rest,8,mean_pitch_loss,0.0,0.0016502016945512438,-7.356364000313694,3.338116383887807
held_out,10,delete_rest,8,exact_pitch_fraction,1.0,3.369081528900875,-7.356364000313694,3.338116383887807
held_out,10,delete_rest,8,mean_timing_loss,0.0,0.001824966858244634,-7.356364000313694,3.338116383887807
held_out,10,delete_rest,8,missing_fraction,0.1,1.539775364353593,-7.356364000313694,3.338116383887807
held_out,10,delete_rest,8,inserted_fraction,0.0,2.2784448194846694,-7.356364000313694,3.338116383887807
held_out,10,delete_rest,8,unreliable_query_fraction,0.0,0.0814702909182707,-7.356364000313694,3.338116383887807
held_out,10,delete_rest,8,reference_log,2.3978952727983707,-0.5665480713003624,-7.356364000313694,3.338116383887807
held_out,10,delete_rest,8,query_log,2.302585092994046,-0.5472733666139228,-7.356364000313694,3.338116383887807
held_out,10,delete_timing,8,cost,0.07800000929832457,0.004698813502028642,-7.356364000313694,3.3380702530822814
held_out,10,delete_timing,8,matched_log,2.302585092994046,0.713107725452335,-7.356364000313694,3.3380702530822814
held_out,10,delete_timing,8,reference_coverage,0.9,1.5397753643535834,-7.356364000313694,3.3380702530822814
held_out,10,delete_timing,8,query_coverage,1.0,2.2784448194846703,-7.356364000313694,3.3380702530822814
held_out,10,delete_timing,8,mean_pitch_loss,0.0,0.0016502016945512438,-7.356364000313694,3.3380702530822814
held_out,10,delete_timing,8,exact_pitch_fraction,1.0,3.369081528900875,-7.356364000313694,3.3380702530822814
held_out,10,delete_timing,8,mean_timing_loss,0.008888899220360652,0.001806763165683608,-7.356364000313694,3.3380702530822814
held_out,10,delete_timing,8,missing_fraction,0.1,1.539775364353593,-7.356364000313694,3.3380702530822814
held_out,10,delete_timing,8,inserted_fraction,0.0,2.2784448194846694,-7.356364000313694,3.3380702530822814
held_out,10,delete_timing,8,unreliable_query_fraction,0.0,0.0814702909182707,-7.356364000313694,3.3380702530822814
held_out,10,delete_timing,8,reference_log,2.3978952727983707,-0.5665480713003624,-7.356364000313694,3.3380702530822814
held_out,10,delete_timing,8,query_log,2.302585092994046,-0.5472733666139228,-7.356364000313694,3.3380702530822814
held_out,10,delete_transpose,8,cost,0.06999999999999999,0.004726740614992592,-7.356364000313694,3.338116383887807
held_out,10,delete_transpose,8,matched_log,2.302585092994046,0.713107725452335,-7.356364000313694,3.338116383887807
held_out,10,delete_transpose,8,reference_coverage,0.9,1.5397753643535834,-7.356364000313694,3.338116383887807
held_out,10,delete_transpose,8,query_coverage,1.0,2.2784448194846703,-7.356364000313694,3.338116383887807
held_out,10,delete_transpose,8,mean_pitch_loss,0.0,0.0016502016945512438,-7.356364000313694,3.338116383887807
held_out,10,delete_transpose,8,exact_pitch_fraction,1.0,3.369081528900875,-7.356364000313694,3.338116383887807
held_out,10,delete_transpose,8,mean_timing_loss,0.0,0.001824966858244634,-7.356364000313694,3.338116383887807
held_out,10,delete_transpose,8,missing_fraction,0.1,1.539775364353593,-7.356364000313694,3.338116383887807
held_out,10,delete_transpose,8,inserted_fraction,0.0,2.2784448194846694,-7.356364000313694,3.338116383887807
held_out,10,delete_transpose,8,unreliable_query_fraction,0.0,0.0814702909182707,-7.356364000313694,3.338116383887807
held_out,10,delete_transpose,8,reference_log,2.3978952727983707,-0.5665480713003624,-7.356364000313694,3.338116383887807
held_out,10,delete_transpose,8,query_log,2.302585092994046,-0.5472733666139228,-7.356364000313694,3.338116383887807
held_out,10,delete_two,8,cost,0.13999999999999999,0.004482378660577623,-7.356364000313694,2.3440529883351813
held_out,10,delete_two,8,matched_log,2.1972245773362196,0.6073161998928658,-7.356364000313694,2.3440529883351813
held_out,10,delete_two,8,reference_coverage,0.8,1.012582801011047,-7.356364000313694,2.3440529883351813
held_out,10,delete_two,8,query_coverage,1.0,2.2784448194846703,-7.356364000313694,2.3440529883351813
held_out,10,delete_two,8,mean_pitch_loss,0.0,0.0016502016945512438,-7.356364000313694,2.3440529883351813
held_out,10,delete_two,8,exact_pitch_fraction,1.0,3.369081528900875,-7.356364000313694,2.3440529883351813
held_out,10,delete_two,8,mean_timing_loss,0.0,0.001824966858244634,-7.356364000313694,2.3440529883351813
held_out,10,delete_two,8,missing_fraction,0.2,1.0125828010110525,-7.356364000313694,2.3440529883351813
held_out,10,delete_two,8,inserted_fraction,0.0,2.2784448194846694,-7.356364000313694,2.3440529883351813
held_out,10,delete_two,8,unreliable_query_fraction,0.0,0.0814702909182707,-7.356364000313694,2.3440529883351813
held_out,10,delete_two,8,reference_log,2.3978952727983707,-0.5665480713003624,-7.356364000313694,2.3440529883351813
held_out,10,delete_two,8,query_log,2.1972245773362196,-0.38091574796758504,-7.356364000313694,2.3440529883351813
held_out,10,detune,8,cost,0.022493252754211428,0.004892581209348004,-7.356364000313694,2.8918780006392373
